Date,Open,High,Low,Close,Volume,OpenInt
2015-01-02,529.01,531.27,524.1,524.81,1446432,0
2015-01-05,523.26,524.33,513.06,513.87,2052886,0
2015-01-06,515.0,516.17,501.05,501.96,2891303,0
2015-01-07,507.0,507.24,499.65,501.1,2059169,0
2015-01-08,497.99,503.48,491.0,502.68,3344104,0
2015-01-09,504.76,504.92,494.79,496.17,2065665,0
2015-01-12,494.94,495.98,487.56,492.55,2320364,0
2015-01-13,497.75,502.98,492.39,496.18,2365648,0
2015-01-14,494.65,503.23,493.0,500.87,2229598,0
2015-01-15,504.0,505.68,497.76,501.79,2710991,0
2015-01-16,500.01,508.19,500.0,508.08,2291740,0
2015-01-20,511.0,512.5,506.02,506.9,3480577,0
2015-01-21,507.25,519.28,506.2,518.04,3673165,0
2015-01-22,521.49,536.33,519.7,534.39,4591098,0
2015-01-23,535.59,542.17,533.0,539.95,3974914,0
2015-01-26,538.17,539.0,529.67,535.21,1538819,0
2015-01-27,529.97,530.7,518.19,518.63,1898200,0
2015-01-28,522.78,522.99,510.0,510.0,1659379,0
2015-01-29,511.0,511.09,501.2,510.66,4169949,0
2015-01-30,515.86,539.87,515.52,534.52,5590800,0
2015-02-02,531.46,533.0,518.55,528.48,2841867,0
2015-02-03,528.0,533.4,523.26,529.24,2033080,0
2015-02-04,529.24,532.67,521.27,522.76,1658697,0
2015-02-05,523.79,528.5,522.09,527.58,1844552,0
2015-02-06,528.13,537.2,526.41,531.0,1758502,0
2015-02-09,528.0,532.0,526.02,527.83,1263805,0
2015-02-10,529.3,537.7,526.92,536.94,1744835,0
2015-02-11,535.3,538.45,533.38,535.97,1373770,0
2015-02-12,537.11,544.82,534.67,542.93,1615822,0
2015-02-13,543.35,549.91,543.13,549.01,1878974,0
2015-02-17,546.83,550.0,541.09,542.84,1612238,0
2015-02-18,541.4,545.49,537.51,539.7,1448741,0
2015-02-19,538.04,543.11,538.01,542.87,987464,0
2015-02-20,543.13,543.75,535.8,538.95,1441212,0
2015-02-23,536.3,536.44,529.41,531.91,1453637,0
2015-02-24,529.7,536.79,528.25,536.09,1002393,0
2015-02-25,535.9,546.22,535.45,543.87,1821016,0
2015-02-26,543.0,556.14,541.5,555.48,2305009,0
2015-02-27,554.24,564.71,552.9,558.4,2403553,0
2015-03-02,560.53,572.15,558.75,571.34,2123700,0
