v,vw,o,c,h,l,t,n
597479.0,23.226,23.06,23.21,23.69,22.88,1692936000000,9392
343666.0,23.3498,23.41,23.43,23.68,23.02,1693195200000,6691
525118.0,23.785,23.37,23.72,24.14,23.11,1693281600000,10008
518009.0,23.5503,23.62,23.51,23.82,23.36,1693368000000,7376
758569.0,23.2204,23.49,23.18,23.685,23.03,1693454400000,9987
600559.0,23.506,23.38,23.46,23.895,23.26,1693540800000,10391
856437.0,23.3917,23.33,23.68,23.73,22.935,1693886400000,13967
787819.0,24.252,23.81,24.66,24.68,23.645,1693972800000,13205
1049332.0,25.0921,24.27,25.15,25.5608,24.1,1694059200000,16950
780370.0,25.4024,25.27,25.55,25.56,24.9,1694145600000,13710
883654.0,26.0482,25.69,26.1,26.4,25.57,1694404800000,14122
839515.0,26.4321,26.25,26.18,26.92,26.09,1694491200000,14160
1096329.0,25.2901,26.0,25.03,26.328,24.93,1694577600000,16324
679410.0,25.1607,25.17,25.14,25.46,24.88,1694664000000,12466
2097377.0,25.0602,25.14,25.05,25.4,24.91,1694750400000,13884
888740.0,24.3964,24.97,24.31,25.02,24.19,1695009600000,12975
589745.0,24.3888,24.27,24.5,24.68,23.79,1695096000000,9797
784546.0,25.3689,24.71,25.23,25.92,24.5,1695182400000,14609
1328433.0,24.8263,25.0,24.96,25.12,24.19,1695268800000,14145
939799.0,24.2036,25.37,23.76,25.54,23.735,1695355200000,14113
796060.0,23.0526,23.62,23.01,23.62,22.52,1695614400000,12738
895210.0,23.6629,22.8,23.6,24.28,22.8,1695700800000,14278
748523.0,24.0795,23.79,24.26,24.475,23.46,1695787200000,12065
679486.0,23.9626,24.25,24.02,24.38,23.475,1695873600000,12308
903775.0,24.1473,24.46,24.05,24.68,23.77,1695960000000,14577
1326405.0,21.913,24.0,21.5,24.0,21.175,1696219200000,22962
975379.0,21.9503,21.24,22.39,22.4,21.02,1696305600000,16481
965748.0,21.4098,22.47,21.54,22.595,21.02,1696392000000,14555
1010399.0,21.9833,21.41,22.26,22.59,21.12,1696478400000,13848
878990.0,21.5287,21.83,21.43,22.19,21.15,1696564800000,13812
923523.0,21.5635,21.17,21.92,22.11,20.81,1696824000000,11768
614823.0,22.2967,21.93,22.28,22.77,21.87,1696910400000,11631
659091.0,22.2377,22.35,22.31,22.99,21.72,1696996800000,10214
770758.0,21.2921,22.17,21.21,22.17,20.9,1697083200000,9769
744025.0,22.0526,21.33,22.26,22.34,20.96,1697169600000,12373
630624.0,22.1769,22.16,22.31,22.43,21.27,1697428800000,10457
621922.0,22.2272,22.02,22.27,22.53,21.73,1697515200000,10842
892967.0,21.1241,22.06,20.8,22.22,20.712,1697601600000,12313
2527892.0,18.4867,20.4,18.36,20.46,17.76,1697688000000,30224
2039760.0,17.6585,17.76,17.69,18.34,16.95,1697774400000,24611
2167900.0,18.7522,17.45,19.1,19.25,16.95,1698033600000,24794
1342899.0,19.6534,19.54,19.53,20.22,19.36,1698120000000,17860
1266626.0,19.364,19.27,19.34,19.62,18.9119,1698206400000,19069
1340084.0,19.6951,19.51,19.59,20.07,19.325,1698292800000,16907
1410016.0,18.7608,19.75,18.62,19.75,18.44,1698379200000,18733
1244465.0,18.9172,18.7,19.11,19.41,18.18,1698638400000,21951
3498923.0,21.2151,20.58,21.14,22.0818,19.25,1698724800000,42174
1839702.0,21.0385,21.39,21.04,21.6,20.5,1698811200000,23989
1517094.0,21.723,21.33,21.44,22.43,21.035,1698897600000,24326
2400293.0,24.1173,22.2,24.49,24.79,21.97,1698984000000,30454
1333475.0,23.6371,24.78,23.3,24.916,23.25,1699246800000,18597
1449710.0,24.7653,23.73,24.99,25.2,23.29,1699333200000,18660
1939487.0,23.0199,24.71,22.9,24.8206,22.58,1699419600000,27901
1307813.0,22.4559,23.18,22.21,23.45,22.02,1699506000000,17818
1147694.0,22.1501,22.3,22.16,22.92,21.61,1699592400000,17033
3288542.0,20.6939,21.17,21.94,21.96,18.8501,1699851600000,39173
2133063.0,24.0027,23.69,24.55,24.68,22.49,1699938000000,33076
1805558.0,25.4696,24.75,25.15,26.2,24.58,1700024400000,27181
1157312.0,24.7564,25.26,24.79,25.33,24.18,1700110800000,17710
2617174.0,26.9174,25.06,27.47,27.91,24.85,1700197200000,31089
3530458.0,30.03,27.83,30.76,31.09,27.59,1700456400000,42363
1785142.0,28.5491,30.19,27.95,30.32,27.94,1700542800000,27116
1350689.0,29.3317,28.68,29.47,29.84,28.235,1700629200000,18066
727819.0,29.8456,29.52,29.67,30.4699,29.4,1700802000000,11924
