v,vw,o,c,h,l,t,n
7089097.0,28.3145,29.11,28.86,29.62,26.9,1692936000000,67365
2651473.0,28.4294,29.13,28.3,29.27,28.01,1693195200000,33080
1827577.0,28.0381,28.09,28.01,28.46,27.77,1693281600000,25670
1710857.0,28.2663,27.88,27.97,28.96,27.75,1693368000000,23866
2063825.0,27.4577,27.99,27.05,28.34,27.05,1693454400000,25349
3193450.0,27.1598,27.16,26.76,27.78,26.73,1693540800000,32527
2169969.0,26.3582,26.48,26.51,26.73,25.94,1693886400000,30883
1849588.0,25.915,26.37,25.84,26.6399,25.7101,1693972800000,28018
2316249.0,26.2531,25.4,26.58,26.95,24.94,1694059200000,24382
3734933.0,26.5191,24.94,26.85,27.12,24.85,1694145600000,39540
2549076.0,26.0988,27.27,26.05,27.27,25.84,1694404800000,32279
2118734.0,24.9039,25.56,24.85,25.64,24.62,1694491200000,24923
1227821.0,25.0167,24.9,25.07,25.35,24.6585,1694577600000,17746
1090641.0,25.1008,25.22,25.19,25.51,24.71,1694664000000,16213
2100578.0,24.4468,25.04,24.32,25.15,24.24,1694750400000,18942
957004.0,24.0635,24.11,24.05,24.3,23.77,1695009600000,14517
1276863.0,23.8836,23.9,23.89,24.17,23.61,1695096000000,16427
993622.0,24.0801,24.06,24.09,24.27,23.81,1695182400000,12362
2363657.0,24.1618,23.73,23.96,24.7599,23.62,1695268800000,22847
1228438.0,24.1754,24.43,24.22,24.65,23.83,1695355200000,16652
1068441.0,24.0759,23.98,24.12,24.43,23.725,1695614400000,14758
1254885.0,23.5619,23.96,23.14,24.28,23.12,1695700800000,16674
1328118.0,23.1622,23.18,23.34,23.49,22.81,1695787200000,19951
1072241.0,23.6947,23.19,23.81,24.24,22.96,1695873600000,15738
839561.0,24.145,24.29,24.03,24.6,23.83,1695960000000,14065
1089081.0,23.9738,23.91,23.92,24.35,23.35,1696219200000,17190
913970.0,23.2612,23.96,23.02,23.96,22.93,1696305600000,14488
1444123.0,22.4405,23.27,22.39,23.46,22.105,1696392000000,20201
