v,vw,o,c,h,l,t,n
2754836.0,18.1474,18.22,18.12,18.29,17.93,1692936000000,19727
4286784.0,18.5075,18.18,18.59,18.66,18.1,1693195200000,23534
3163675.0,18.7439,18.61,18.82,18.895,18.39,1693281600000,21793
4593011.0,19.0952,18.84,19.0,19.32,18.77,1693368000000,30905
3512042.0,18.9671,19.04,19.04,19.16,18.76,1693454400000,22515
2771465.0,19.5442,19.25,19.55,19.66,19.25,1693540800000,24144
8562787.0,20.2953,19.62,20.14,20.66,19.62,1693886400000,58820
8064528.0,20.5774,20.0,20.66,20.77,19.96,1693972800000,52713
7318096.0,20.574,20.55,20.57,20.77,20.435,1694059200000,49115
8620781.0,20.9833,20.71,21.03,21.12,20.68,1694145600000,69998
6528338.0,21.0605,21.13,20.98,21.26,20.9,1694404800000,41858
6185182.0,21.3639,21.15,21.41,21.67,21.08,1694491200000,39421
14021733.0,20.7819,21.41,20.79,21.43,20.55,1694577600000,45944
10749086.0,20.833,21.22,20.79,21.28,20.67,1694664000000,42076
22736887.0,20.7913,20.65,20.86,20.93,20.515,1694750400000,57492
10856629.0,21.1972,20.89,21.18,21.42,20.882,1695009600000,35547
12294826.0,20.4974,21.285,20.41,21.35,20.36,1695096000000,38212
8085464.0,20.6958,20.53,20.39,21.09,20.33,1695182400000,56894
4295492.0,20.4453,20.5,20.42,20.74,20.09,1695268800000,34572
4785422.0,20.8262,20.66,20.85,20.98,20.63,1695355200000,38328
4703846.0,21.0367,20.77,21.06,21.21,20.69,1695614400000,32516
7081242.0,20.7483,20.89,20.72,21.24,20.45,1695700800000,45190
7239785.0,21.1833,21.13,21.29,21.365,20.84,1695787200000,42426
6090959.0,20.8956,21.1,20.94,21.2199,20.535,1695873600000,39716
5004812.0,20.4097,20.74,20.34,20.81,20.27,1695960000000,35430
7120354.0,19.9233,20.49,20.0,20.55,19.685,1696219200000,55785
3616539.0,19.8605,19.83,19.92,20.12,19.63,1696305600000,33148
6314288.0,19.3589,19.68,19.27,19.73,19.12,1696392000000,50479
4331168.0,19.1261,19.13,19.01,19.53,18.94,1696478400000,34353
4961379.0,19.0725,19.07,19.14,19.21,18.726,1696564800000,34154
7072152.0,20.0156,19.5,20.07,20.27,19.43,1696824000000,63281
4703609.0,20.0167,20.06,20.0,20.21,19.85,1696910400000,37534
4485444.0,19.93,19.75,20.1,20.13,19.59,1696996800000,43352
3679384.0,20.0297,20.3,20.02,20.35,19.74,1697083200000,34233
7584229.0,20.3602,20.17,20.52,20.57,19.96,1697169600000,49838
3867663.0,20.4826,20.51,20.44,20.675,20.2191,1697428800000,33586
4262383.0,20.7413,20.47,20.83,20.86,20.38,1697515200000,34382
3613932.0,20.8773,21.0,20.86,21.2,20.69,1697601600000,32167
3024694.0,20.6591,20.49,20.69,20.855,20.29,1697688000000,27561
4161806.0,20.4971,20.48,20.58,20.69,20.165,1697774400000,33607
5565268.0,20.6446,20.43,20.65,20.9,20.15,1698033600000,37849
4824012.0,20.6202,20.68,20.43,20.835,20.42,1698120000000,30647
8493232.0,20.0476,20.43,19.93,20.47,19.89,1698206400000,64105
11757208.0,21.5063,20.14,21.73,21.95,20.06,1698292800000,82820
6730837.0,21.5594,21.85,21.6,22.29,21.175,1698379200000,52778
6755999.0,21.4936,21.63,21.4,21.86,21.27,1698638400000,53827
5551968.0,21.3329,21.35,21.52,21.56,20.965,1698724800000,40962
4283207.0,21.7758,21.71,21.88,21.91,21.535,1698811200000,38793
5599945.0,22.3683,22.02,22.44,22.57,22.02,1698897600000,44544
4332386.0,22.3786,22.34,22.25,22.78,22.23,1698984000000,36295
6268697.0,21.9849,22.19,21.99,22.24,21.78,1699246800000,42707
4861965.0,21.3068,21.71,21.1,21.86,21.09,1699333200000,37340
5410316.0,20.81,21.01,20.82,21.145,20.64,1699419600000,42270
2226904.0,21.0103,20.98,20.9,21.23,20.87,1699506000000,22038
3165723.0,21.5007,21.25,21.55,21.67,21.22,1699592400000,27906
3116950.0,21.6303,21.61,21.65,21.745,21.495,1699851600000,27638
3355312.0,21.6336,21.75,21.54,21.8499,21.5,1699938000000,28017
4725713.0,21.3358,21.35,21.23,21.49,21.22,1700024400000,35913
5343797.0,20.18,21.01,20.14,21.23,19.74,1700110800000,48837
3890912.0,20.6609,20.3,20.63,20.85,20.29,1700197200000,37527
5044604.0,20.926,20.79,20.96,21.06,20.72,1700456400000,37269
4412597.0,21.0217,20.74,21.06,21.21,20.74,1700542800000,39907
4660437.0,20.764,20.53,20.92,20.97,20.44,1700629200000,38587
1794466.0,21.3187,20.99,21.3,21.455,20.95,1700802000000,18488
2968747.0,21.0191,21.21,21.04,21.34,20.8,1701061200000,26880
4135060.0,20.8576,21.2,20.73,21.225,20.695,1701147600000,31820
6325367.0,20.3797,20.71,20.23,20.82,20.22,1701234000000,52893
10287832.0,20.6594,20.46,20.72,21.27,20.235,1701320400000,63549
4133654.0,20.7437,20.54,20.68,21.075,20.32,1701406800000,32911
4005254.0,20.4547,20.41,20.46,20.61,20.275,1701666000000,37433
3193459.0,20.3667,20.4,20.3,20.5025,20.265,1701752400000,30714
11295706.0,19.2584,20.1,18.86,20.38,18.84,1701838800000,74795
14585008.0,18.635,18.97,18.74,19.07,18.45,1701925200000,75232
8112717.0,18.813,18.89,18.92,19.0,18.585,1702011600000,53066
3537717.0,19.0255,18.83,18.99,19.18,18.69,1702270800000,31351
7588845.0,18.6499,18.63,18.68,18.81,18.39,1702357200000,51783
6559205.0,18.9979,18.78,19.32,19.365,18.655,1702443600000,53517
12786097.0,19.5798,19.57,19.89,19.955,19.31,1702530000000,61421
7701607.0,19.91,19.68,20.07,20.08,19.435,1702616400000,44357
3546141.0,20.2581,20.37,20.12,20.71,20.11,1702875600000,28816
2671472.0,20.3387,20.25,20.35,20.49,20.14,1702962000000,24452
3298834.0,20.4048,20.23,20.18,20.69,20.18,1703048400000,29892
4254164.0,20.0103,20.15,20.01,20.325,19.855,1703134800000,37505
2553305.0,20.2659,20.31,20.24,20.41,20.135,1703221200000,27807
1984034.0,20.4895,20.5,20.41,20.64,20.32,1703566800000,17889
2011288.0,20.4281,20.32,20.41,20.585,20.265,1703653200000,22112
