v,vw,o,c,h,l,t,n
2683858.0,39.2169,38.89,39.17,39.5,38.86,1692936000000,25244
1253688.0,39.545,39.38,39.46,39.8064,39.38,1693195200000,17884
1493859.0,39.6263,39.54,39.76,39.78,39.29,1693281600000,18163
2248522.0,40.2144,40.14,40.26,40.455,39.93,1693368000000,20995
3154326.0,39.9762,40.34,39.9,40.34,39.86,1693454400000,18712
1979391.0,39.7376,40.07,39.73,40.19,39.605,1693540800000,24522
2026462.0,39.5623,39.72,39.42,39.985,39.4,1693886400000,23560
1436961.0,39.0784,39.33,39.07,39.43,38.88,1693972800000,19036
1859561.0,39.1477,38.97,39.12,39.435,38.77,1694059200000,23952
2137356.0,38.6943,39.26,38.66,39.29,38.46,1694145600000,25541
1305725.0,38.4995,38.69,38.53,38.77,38.235,1694404800000,18681
2546311.0,38.6004,38.4,38.73,38.8,37.99,1694491200000,32883
2011896.0,38.3173,38.86,38.22,38.92,38.06,1694577600000,17864
2458089.0,38.5041,38.58,38.44,38.87,38.31,1694664000000,21544
5794697.0,38.2684,38.25,38.23,38.57,38.02,1694750400000,28130
1825738.0,37.937,38.28,37.94,38.28,37.52,1695009600000,21011
1644893.0,37.8419,37.85,37.83,38.055,37.72,1695096000000,14533
1425994.0,38.0631,38.15,37.93,38.33,37.89,1695182400000,16966
2443916.0,36.9989,37.72,36.7,37.7225,36.7,1695268800000,26020
1650031.0,36.4204,36.72,36.23,36.8,36.175,1695355200000,17157
1528339.0,36.0207,36.01,36.0,36.26,35.89,1695614400000,16303
1694966.0,35.7191,35.58,35.71,35.94,35.525,1695700800000,19958
2087510.0,35.555,35.85,35.39,36.09,35.245,1695787200000,19803
1631982.0,35.702,35.48,35.67,35.885,35.37,1695873600000,20236
2829402.0,35.7387,36.18,35.67,36.345,35.37,1695960000000,21798
2510183.0,35.2391,35.54,35.14,35.72,35.005,1696219200000,25764
1740789.0,34.8362,35.03,34.81,35.28,34.65,1696305600000,18904
