v,vw,o,c,h,l,t,n
1436842.0,15.4215,15.25,15.24,15.75,15.23,1692936000000,18749
1643417.0,15.0873,15.3,15.1,15.62,14.84,1693195200000,19067
2652549.0,16.0447,15.28,16.2,16.22,15.2096,1693281600000,26401
1402873.0,15.8126,16.19,15.84,16.24,15.54,1693368000000,17700
1612921.0,16.0996,16.01,16.02,16.31,15.85,1693454400000,18306
2059245.0,16.1918,16.02,16.31,16.365,16.0,1693540800000,23062
2211893.0,16.0565,15.99,15.98,16.41,15.57,1693886400000,26180
2919992.0,15.8471,15.94,16.06,16.1,15.22,1693972800000,27382
3631252.0,15.0675,15.89,14.94,16.05,14.85,1694059200000,25735
1872876.0,14.8328,15.0,14.83,15.14,14.605,1694145600000,21896
2829785.0,14.5112,14.9,14.45,15.1,14.325,1694404800000,28443
1537692.0,14.6567,14.46,14.55,14.98,14.3862,1694491200000,20471
2179763.0,14.3992,14.55,14.45,14.625,14.09,1694577600000,26297
4112365.0,15.2902,14.83,15.45,15.678,14.815,1694664000000,38854
6084063.0,14.6995,15.27,14.58,15.27,14.55,1694750400000,35387
2452042.0,14.8624,14.58,14.89,15.115,14.36,1695009600000,26609
2034354.0,15.0647,14.92,15.13,15.28,14.8,1695096000000,21682
2531685.0,15.8815,16.0,15.77,16.33,15.685,1695182400000,26635
3527746.0,15.8939,15.51,15.9,16.095,15.37,1695268800000,30600
2486682.0,15.614,15.97,15.6,16.0,15.405,1695355200000,24993
1520575.0,15.2555,15.4,15.28,15.45,15.11,1695614400000,17793
2486448.0,14.7547,15.08,14.67,15.15,14.51,1695700800000,19727
2263157.0,15.0957,14.67,15.2,15.295,14.655,1695787200000,19943
1702434.0,15.1736,15.22,15.26,15.34,14.975,1695873600000,17085
2430916.0,15.6545,15.5,15.65,15.92,15.395,1695960000000,23063
3529404.0,14.804,15.57,14.77,15.79,14.56,1696219200000,30076
3233406.0,14.1085,14.5,14.2,14.685,13.72,1696305600000,28604
2246013.0,14.0603,14.18,14.06,14.425,13.665,1696392000000,22375
2781249.0,14.8483,14.28,15.15,15.16,14.215,1696478400000,28903
2562069.0,15.0977,14.9,15.24,15.5,14.6,1696564800000,25634
1980012.0,15.7037,15.2,15.95,16.03,14.97,1696824000000,22640
1621690.0,16.0021,15.68,15.97,16.42,15.68,1696910400000,19701
2483954.0,16.3346,15.97,16.63,16.65,15.93,1696996800000,22885
2454336.0,16.5966,16.62,16.75,16.785,16.15,1697083200000,24868
2384186.0,16.6629,17.09,16.61,17.45,16.375,1697169600000,28608
2203847.0,17.0881,16.69,17.16,17.27,16.69,1697428800000,23669
9073435.0,17.9637,16.97,17.97,18.595,16.925,1697515200000,68968
8045818.0,18.6554,18.26,18.94,19.09,18.08,1697601600000,57685
4209772.0,18.8016,18.9,18.78,19.04,18.43,1697688000000,41898
2342339.0,18.6307,18.76,18.38,19.128,18.34,1697774400000,25784
3119300.0,17.4462,18.38,16.93,18.38,16.89,1698033600000,30381
3273833.0,17.2904,16.93,17.26,17.64,16.86,1698120000000,33796
2397021.0,16.5719,16.98,16.41,17.0699,16.3,1698206400000,24816
2172272.0,17.2642,16.29,17.45,17.565,16.29,1698292800000,25658
2329531.0,16.748,17.31,16.61,17.4,16.58,1698379200000,26638
2437966.0,17.7447,17.0,17.93,17.945,16.978,1698638400000,26403
3670583.0,18.1118,18.07,17.92,18.545,17.85,1698724800000,29687
5064689.0,17.0816,18.0,17.25,18.5894,16.3,1698811200000,46851
3323745.0,18.9089,17.57,19.13,19.38,17.5101,1698897600000,32740
4011978.0,20.3227,19.54,20.64,20.79,19.54,1698984000000,38441
2385716.0,20.363,20.51,20.31,21.11,20.12,1699246800000,26848
2686979.0,20.2314,20.16,20.22,20.69,19.95,1699333200000,26639
1478380.0,19.935,20.31,19.98,20.31,19.66,1699419600000,18584
1465079.0,19.4055,20.07,19.26,20.07,19.13,1699506000000,22824
1541800.0,19.125,19.26,19.39,19.91,18.4312,1699592400000,20643
1044604.0,19.3962,19.22,19.23,19.7,18.916,1699851600000,14211
2468976.0,20.8964,20.44,20.74,21.38,20.34,1699938000000,30406
1741087.0,21.1303,20.46,21.4,21.43,20.41,1700024400000,22372
1104162.0,20.8745,21.35,21.0,21.38,20.525,1700110800000,18318
1277233.0,20.8594,21.49,20.91,21.49,20.64,1700197200000,18308
986636.0,21.3415,20.69,21.34,21.57,20.62,1700456400000,13870
1314371.0,21.0178,21.31,20.9,21.31,20.86,1700542800000,20030
1407202.0,20.9653,21.11,20.92,21.32,20.78,1700629200000,18582
557002.0,21.4225,20.94,21.41,21.65,20.91,1700802000000,9157
1306490.0,21.023,21.43,20.9,21.43,20.89,1701061200000,15417
1111296.0,21.1336,20.79,21.13,21.375,20.42,1701147600000,17453
1660551.0,21.656,21.45,21.81,21.99,21.2,1701234000000,21112
1551679.0,21.8132,21.83,21.89,22.04,21.5,1701320400000,16282
1541092.0,22.1366,21.99,22.35,22.43,21.48,1701406800000,22008
3463017.0,23.4832,22.44,23.65,24.0,22.37,1701666000000,41517
2354690.0,22.4142,23.49,22.31,23.49,22.055,1701752400000,29207
1058286.0,22.3109,22.42,22.25,22.83,22.11,1701838800000,15756
1018062.0,22.8206,22.15,23.09,23.12,22.15,1701925200000,16420
1400144.0,23.2606,23.09,23.34,23.64,22.94,1702011600000,18890
1343223.0,22.593,23.15,22.85,23.23,22.175,1702270800000,21556
1121173.0,22.3806,22.91,22.32,22.91,22.17,1702357200000,15914
1721490.0,23.2931,22.33,23.56,23.77,22.1172,1702443600000,25645
3579732.0,24.6224,24.42,24.55,25.28,24.0,1702530000000,39870
3584512.0,24.8014,24.82,24.79,25.04,24.09,1702616400000,26285
1511027.0,24.2676,24.4,24.18,24.61,24.04,1702875600000,23893
2109499.0,23.6643,24.35,23.56,24.565,23.39,1702962000000,24094
1382490.0,23.6873,23.37,23.49,24.11,23.37,1703048400000,18986
1190820.0,23.984,23.82,24.09,24.1,23.735,1703134800000,18894
1243813.0,24.2632,24.2,24.34,24.74,23.9,1703221200000,16505
1123387.0,24.7547,24.46,24.77,24.96,24.365,1703566800000,15860
1038936.0,24.6206,24.84,24.8,24.84,24.04,1703653200000,17013
1147033.0,25.5319,24.79,25.52,25.73,24.79,1703739600000,17142
945264.0,25.3519,25.32,25.34,25.555,25.12,1703826000000,13101
1247767.0,25.6353,25.0,25.82,25.89,24.89,1704171600000,19855
2066913.0,24.8597,25.22,24.49,25.57,24.42,1704258000000,26705
2190396.0,24.2354,24.91,24.17,24.91,23.98,1704344400000,27707
2639573.0,24.7702,23.93,24.67,25.19,23.872,1704430800000,21914
1309135.0,24.4091,24.45,24.66,24.67,23.835,1704690000000,19802
1389932.0,24.2219,24.37,24.16,24.74,23.965,1704776400000,19741
1578155.0,23.815,24.04,23.94,24.07,23.4,1704862800000,19767
2585841.0,22.7753,23.81,22.4,24.02,22.33,1704949200000,27993
1926589.0,23.0162,22.69,22.92,23.55,22.49,1705035600000,26768
1794765.0,22.4733,22.34,22.53,22.92,22.05,1705381200000,24045
2353620.0,21.9364,22.05,21.89,22.42,21.685,1705467600000,25639
1745423.0,21.9674,22.03,22.07,22.09,21.72,1705554000000,21130
1360456.0,22.2535,21.99,22.48,22.5,21.66,1705640400000,19083
2429722.0,23.5409,22.83,23.95,24.04,22.485,1705899600000,28030
1343879.0,23.9863,24.48,24.05,24.77,23.55,1705986000000,18767
1108682.0,23.9089,24.45,23.77,24.45,23.585,1706072400000,17047
1367137.0,24.2698,24.0,24.58,24.58,23.845,1706158800000,18181
1798208.0,24.8277,24.22,24.8,25.1,24.22,1706245200000,25002
1437189.0,25.101,24.7,25.34,25.585,24.33,1706504400000,20963
951676.0,25.3893,25.14,25.39,25.64,25.14,1706590800000,15661
991524.0,24.9951,25.1,24.63,25.5,24.61,1706677200000,13448
976602.0,24.745,25.24,24.69,25.24,24.27,1706763600000,15633
1098222.0,24.0388,24.16,24.11,24.4,23.705,1706850000000,14318
1671442.0,24.2013,23.7,24.14,24.81,23.7,1707109200000,19146
1675828.0,24.1639,24.03,24.14,24.305,23.95,1707195600000,15894
1303707.0,23.7759,24.03,23.8,24.075,23.515,1707282000000,17249
1460956.0,23.1115,23.59,22.885,23.59,22.845,1707368400000,22279
2820972.0,22.7104,22.71,22.58,23.47,22.52,1707454800000,31546
1876537.0,23.0843,22.68,23.23,23.3,22.65,1707714000000,25505
1974264.0,22.2672,22.25,22.24,22.9514,22.035,1707800400000,25277
1108016.0,22.3087,22.54,22.21,22.67,22.18,1707886800000,17384
1018550.0,22.5722,22.39,22.66,22.83,22.32,1707973200000,15112
1174492.0,22.2974,22.28,22.19,22.55,21.912,1708059600000,17541
1719109.0,21.7922,21.98,21.59,22.375,21.51,1708405200000,20549
1098325.0,21.479,21.59,21.58,21.66,21.32,1708491600000,15059
2549962.0,21.6966,21.63,21.63,22.01,21.33,1708578000000,29142
5878302.0,21.9536,22.74,22.13,22.74,20.51,1708664400000,45141
5773978.0,24.3247,22.41,24.24,24.92,22.39,1708923600000,51791
1632258.0,23.8578,24.53,23.94,24.78,23.51,1709010000000,21537
1337707.0,23.9491,23.81,23.81,24.29,23.5,1709096400000,16664
1457126.0,23.7479,23.96,23.68,24.025,23.56,1709182800000,14271
1366455.0,24.0412,23.73,23.82,24.38,23.43,1709269200000,18338
1443089.0,23.4985,23.76,23.5,23.785,23.17,1709528400000,17526
1547670.0,23.629,23.42,23.62,23.83,23.27,1709614800000,16532
1171506.0,23.8447,23.84,23.97,24.01,23.48,1709701200000,16961
1654914.0,24.1774,24.11,23.99,24.55,23.88,1709787600000,19688
1539692.0,24.6409,24.1,24.58,24.98,24.1,1709874000000,19725
1652822.0,25.0423,24.51,25.01,25.39,24.38,1710129600000,21115
1379896.0,24.6186,25.26,24.56,25.275,24.375,1710216000000,19545
1125530.0,24.4585,24.58,24.31,24.96,24.22,1710302400000,15735
1735963.0,23.6813,24.21,23.53,24.27,23.4,1710388800000,21519
3380834.0,23.803,23.34,23.8,24.2,23.34,1710475200000,19868
1158176.0,23.8455,23.89,23.58,24.442,23.56,1710734400000,17741
2671103.0,23.7162,23.49,23.66,23.97,23.28,1710820800000,19965
2329933.0,23.2629,23.65,23.51,23.76,22.55,1710907200000,21954
1270753.0,23.9774,23.67,23.99,24.315,23.5,1710993600000,16996
2248263.0,23.377,24.0,23.36,24.1,23.08,1711080000000,13790
607009.0,23.665,23.46,23.75,23.76,23.45,1711339200000,9842
745435.0,23.8417,23.82,23.74,24.02,23.7,1711425600000,12977
1088669.0,24.3677,23.97,24.64,24.66,23.77,1711512000000,15568
959736.0,24.4679,24.61,24.5,24.82,24.245,1711598400000,14406
1289741.0,23.9868,24.59,23.93,24.59,23.83,1711944000000,15963
1343754.0,23.3742,23.67,23.17,23.89,23.16,1712030400000,16734
1140294.0,23.9231,23.11,24.22,24.29,23.06,1712116800000,17829
1671741.0,23.742,24.43,23.3,24.8,23.15,1712203200000,19959
1381878.0,22.9285,23.09,22.74,23.485,22.62,1712289600000,19395
978609.0,23.1451,23.11,23.13,23.47,22.72,1712548800000,17926
1207715.0,23.9668,23.78,24.11,24.26,23.23,1712635200000,17486
2085649.0,23.1952,23.5,23.51,23.52,22.71,1712721600000,25171
917320.0,23.9816,23.76,24.4,24.415,23.16,1712808000000,15995
909850.0,23.9669,24.3,23.87,24.3,23.82,1712894400000,13617
1978344.0,23.9966,24.92,23.71,24.93,23.52,1713153600000,24514
1602897.0,23.7006,23.67,23.68,24.055,23.03,1713240000000,20118
2078298.0,22.8276,23.76,22.75,24.04,22.19,1713326400000,22702
1493294.0,22.7128,22.75,22.57,23.47,22.54,1713412800000,17474
2507154.0,21.8917,22.79,21.7,22.79,21.55,1713499200000,28068
1301264.0,21.7637,21.84,21.8,22.11,21.31,1713758400000,22704
1451014.0,22.8288,21.88,22.87,23.08,21.84,1713844800000,20617
1164132.0,22.565,22.78,22.86,22.925,21.855,1713931200000,17861
1225243.0,22.3931,22.24,22.62,22.79,21.85,1714017600000,18711
891359.0,22.9706,22.54,22.93,23.31,22.25,1714104000000,13172
935978.0,23.499,23.08,23.6,23.645,23.08,1714363200000,17382
1045986.0,23.3232,23.22,23.14,23.76,23.11,1714449600000,16709
1460898.0,23.3306,23.0,23.34,23.98,22.8,1714536000000,22894
1501134.0,23.7754,23.7,24.0,24.0,23.235,1714622400000,22236
3198145.0,25.8097,25.0,25.62,27.41,24.905,1714708800000,44213
2260715.0,26.3903,25.57,26.29,26.77,25.56,1714968000000,35582
1795494.0,25.9606,26.38,25.82,26.42,25.76,1715054400000,23727
1125509.0,25.5408,25.55,25.36,26.03,25.28,1715140800000,19613
904392.0,25.7109,25.35,25.8,26.01,25.12,1715227200000,15959
794723.0,25.9197,25.8,26.0,26.16,25.5,1715313600000,13372
1094517.0,26.1576,26.2,26.07,26.5,25.95,1715572800000,19535
1250289.0,26.2321,26.42,26.14,26.56,25.96,1715659200000,22719
2393195.0,26.6992,26.63,26.72,27.03,26.2,1715745600000,21422
1253655.0,26.5411,26.6,26.74,26.82,26.14,1715832000000,17083
