v,vw,o,c,h,l,t,n
1039027.0,31.8703,32.15,32.03,32.3001,31.32,1692936000000,11928
1101732.0,32.1059,32.04,32.09,32.34,31.94,1693195200000,14951
1012077.0,33.1262,31.97,33.34,33.35,31.81,1693281600000,12396
875341.0,33.4697,33.57,33.31,33.84,33.245,1693368000000,11447
1221111.0,33.9036,33.18,34.01,34.075,33.18,1693454400000,10893
1411971.0,34.7232,34.45,34.75,34.955,34.315,1693540800000,16485
1282492.0,33.4953,34.5,33.4,34.73,33.18,1693886400000,20246
1147222.0,33.2764,33.44,33.2,33.99,32.97,1693972800000,15869
1174682.0,32.9624,33.06,33.17,33.17,32.46,1694059200000,14598
956922.0,32.8127,33.02,32.59,33.32,32.575,1694145600000,13069
1042626.0,32.6433,32.87,32.62,33.088,32.2,1694404800000,14613
1224240.0,32.6242,32.32,32.5,33.15,32.16,1694491200000,15933
1430767.0,31.7603,32.32,31.59,32.52,31.44,1694577600000,21059
2555171.0,31.7525,31.88,31.69,31.965,31.57,1694664000000,25928
4893686.0,30.6907,31.31,30.77,31.33,30.25,1694750400000,26952
1120420.0,31.0666,30.82,30.91,31.41,30.82,1695009600000,14686
1320003.0,30.8038,30.76,30.89,31.06,30.43,1695096000000,13652
1117599.0,31.0645,30.97,30.63,31.46,30.6,1695182400000,16208
1169830.0,30.1207,30.23,30.11,30.45,29.87,1695268800000,14519
982393.0,30.2348,30.32,30.26,30.46,29.99,1695355200000,14475
2006003.0,30.4089,30.09,30.4,30.6225,29.92,1695614400000,17336
1416916.0,29.7502,30.03,29.6,30.28,29.55,1695700800000,19042
2158587.0,29.3819,30.06,29.2,30.19,29.09,1695787200000,23376
1741935.0,29.6788,29.2,29.88,30.12,28.82,1695873600000,19948
1439770.0,29.7596,30.18,29.74,30.36,29.54,1695960000000,16471
1911983.0,29.4931,29.49,29.39,29.87,29.15,1696219200000,19024
2406272.0,28.2327,29.09,28.21,29.2,27.91,1696305600000,25120
1550756.0,28.6185,28.33,28.67,28.93,28.195,1696392000000,20020
1654717.0,28.2964,28.59,28.12,28.77,28.09,1696478400000,19370
2657682.0,28.1073,27.71,28.18,28.49,27.45,1696564800000,24292
2534173.0,27.4453,27.72,27.8,27.88,26.89,1696824000000,25082
1620344.0,28.4742,27.97,28.3,28.8,27.92,1696910400000,20813
1374009.0,28.6453,28.28,28.75,28.905,28.28,1696996800000,15626
1534807.0,27.3869,28.58,27.23,28.87,26.81,1697083200000,18803
1214222.0,27.1145,27.32,27.13,27.73,26.76,1697169600000,17786
1088836.0,27.9148,27.53,28.07,28.14,27.11,1697428800000,14466
1495032.0,27.6975,27.65,27.55,28.215,27.38,1697515200000,18198
1889840.0,26.5562,26.99,26.6,27.17,26.32,1697601600000,19933
1459060.0,26.136,26.5,25.97,26.71,25.82,1697688000000,14029
1788316.0,25.7265,25.99,25.71,26.12,25.365,1697774400000,20898
1288295.0,26.2468,25.62,26.17,26.62,25.555,1698033600000,13936
949678.0,26.0471,26.47,26.0,26.62,25.81,1698120000000,12217
1505193.0,25.2842,25.65,25.18,25.66,25.04,1698206400000,17846
1502549.0,25.5205,25.41,25.42,25.829,25.13,1698292800000,19941
964691.0,25.3434,25.57,25.21,25.76,25.03,1698379200000,12885
1178465.0,25.6035,25.42,25.7,25.86,25.16,1698638400000,13346
2483207.0,26.2559,26.27,26.2,26.58,25.945,1698724800000,26428
1498091.0,26.4987,26.14,26.7,26.7,25.73,1698811200000,16151
1702181.0,27.455,27.23,27.55,27.61,27.12,1698897600000,19365
1742979.0,28.6508,28.11,28.49,28.915,28.11,1698984000000,19085
1303920.0,27.8416,28.35,27.85,28.48,27.6,1699246800000,15395
792772.0,28.3031,27.82,28.29,28.53,27.75,1699333200000,11480
730276.0,28.3831,28.25,28.45,28.7,28.17,1699419600000,10332
1108049.0,28.1264,28.57,27.96,28.59,27.8075,1699506000000,13247
681322.0,28.4617,28.25,28.63,28.63,27.97,1699592400000,12180
817327.0,28.4732,28.3,28.61,28.65,28.21,1699851600000,10931
1914337.0,30.871,29.76,30.94,31.12,29.76,1699938000000,20147
1806465.0,31.3719,31.0,30.87,32.06,30.85,1700024400000,23377
1277228.0,30.5573,30.84,30.54,31.07,30.36,1700110800000,18703
1115901.0,30.9887,30.84,31.12,31.25,30.67,1700197200000,13035
1002122.0,31.2964,31.05,31.23,31.5,30.845,1700456400000,12569
1171657.0,31.2018,30.88,31.14,31.495,30.76,1700542800000,14272
994616.0,31.3431,31.42,31.34,31.63,31.175,1700629200000,13123
532009.0,31.4775,31.24,31.46,31.61,31.16,1700802000000,7868
2612319.0,31.7278,31.33,31.78,31.91,31.22,1701061200000,23554
2235659.0,31.4914,31.58,31.54,31.67,31.175,1701147600000,21374
5426879.0,33.5618,31.5,33.43,34.18,31.5,1701234000000,47249
2773677.0,34.2324,33.43,34.49,34.55,33.138,1701320400000,26338
2215667.0,35.0835,34.34,35.27,35.39,34.19,1701406800000,24309
1920606.0,34.9335,34.89,34.91,35.285,34.7,1701666000000,21133
3160068.0,34.5765,34.81,34.55,34.95,34.23,1701752400000,37200
1720567.0,34.9381,34.88,34.67,35.29,34.63,1701838800000,18439
1438448.0,34.7359,34.64,34.9,34.91,34.46,1701925200000,17616
1627992.0,34.7876,34.21,34.69,35.235,34.02,1702011600000,18082
1475608.0,34.8005,34.68,34.73,35.01,34.51,1702270800000,18120
1551597.0,35.1819,34.86,35.3,35.47,34.64,1702357200000,17385
1543926.0,35.799,35.15,36.22,36.4,34.96,1702443600000,16962
2709444.0,37.6724,37.0,37.86,37.97,36.94,1702530000000,28057
2711813.0,38.3346,37.96,38.15,38.71,37.76,1702616400000,22580
1498324.0,37.6593,38.33,37.69,38.41,37.26,1702875600000,19230
771701.0,38.4403,38.12,38.5,38.595,37.98,1702962000000,13979
1405042.0,38.3938,38.37,37.86,39.04,37.83,1703048400000,15459
1121176.0,38.1384,38.41,38.34,38.57,37.82,1703134800000,14972
857586.0,38.402,38.49,38.38,38.6575,38.2,1703221200000,13047
965667.0,38.6685,38.58,38.59,38.86,38.3906,1703566800000,9498
840682.0,38.7367,38.73,38.65,38.98,38.56,1703653200000,12633
578028.0,38.667,38.59,38.65,38.8661,38.44,1703739600000,10625
