v,vw,o,c,h,l,t,n
4788820.0,26.388,26.8,25.54,28.5,25.41,1704949200000,34210
3270022.0,24.4029,25.53,23.96,25.53,23.82,1705035600000,24625
2224527.0,23.6096,23.77,23.72,23.8732,23.02,1705381200000,12202
1955971.0,23.3144,23.52,23.4,23.58,23.08,1705467600000,12419
2856857.0,22.7719,23.4,22.34,23.4,22.23,1705554000000,19048
4606173.0,22.6345,22.53,22.73,23.05,22.01,1705640400000,16604
2279985.0,22.0631,22.27,21.97,22.33,21.52,1705899600000,14244
2329246.0,21.3611,21.25,21.39,21.639,21.05,1705986000000,15659
1670995.0,21.794,21.85,21.6,21.948,21.5669,1706072400000,10528
1260076.0,21.7331,21.86,21.73,21.89,21.57,1706158800000,10810
2831908.0,22.7607,22.47,22.91,23.04,22.42,1706245200000,16353
2239740.0,23.2999,22.9,23.57,23.65,22.79,1706504400000,12240
1684526.0,23.7235,23.73,23.78,23.87,23.595,1706590800000,10671
1264446.0,23.5328,23.32,23.22,23.865,23.169,1706677200000,9098
1315226.0,23.3677,23.03,23.45,23.6,23.03,1706763600000,10485
1732241.0,23.4529,23.3,23.41,23.71,23.28,1706850000000,12068
1001230.0,23.369,23.62,23.12,23.68,23.06,1707109200000,6254
880945.0,23.5407,23.37,23.52,23.6671,23.37,1707195600000,5164
1912715.0,23.7992,23.53,24.1,24.1578,23.4001,1707282000000,10140
1988302.0,24.6953,24.61,24.85,24.89,24.4901,1707368400000,6465
2058953.0,25.8228,25.66,25.95,26.3,25.54,1707454800000,9717
3209887.0,26.988,26.27,27.4,27.5128,26.27,1707714000000,12711
3684865.0,26.6158,26.73,26.99,27.025,26.4,1707800400000,9151
3330752.0,28.1959,28.23,28.26,28.46,27.99,1707886800000,13492
4990726.0,28.5452,28.66,28.23,28.87,28.17,1707973200000,10511
1714740.0,28.39,28.58,28.34,28.639,28.182,1708059600000,7147
6324310.0,28.23,28.56,28.37,28.59,27.69,1708405200000,53875
1196165.0,27.8465,27.78,27.82,28.06,27.645,1708491600000,8273
1096290.0,28.1338,27.89,28.42,28.43,27.845,1708578000000,5512
1534678.0,27.8596,27.96,27.9,28.005,27.63,1708664400000,8563
2829760.0,29.1387,28.05,29.77,30.01,28.05,1708923600000,14324
2914491.0,31.1308,31.07,31.15,31.47,30.73,1709010000000,12894
7881354.0,33.471,32.83,32.97,35.11,32.25,1709096400000,33615
4537609.0,33.9574,34.59,33.83,34.769,32.97,1709182800000,21627
3244610.0,33.9585,34.1,34.43,34.58,33.41,1709269200000,14030
5043525.0,36.5143,35.73,36.95,37.145,35.72,1709528400000,21986
9046633.0,35.1957,36.97,33.81,37.9,32.53,1709614800000,40948
3429965.0,36.4629,36.51,36.6,36.91,35.67,1709701200000,15167
4048224.0,36.9069,36.79,36.96,37.21,36.41,1709787600000,19115
8237935.0,37.4035,37.2,37.85,38.43,36.1,1709874000000,34593
5633823.0,39.4691,39.5,39.36,39.825,38.94,1710129600000,24007
5712166.0,38.9175,39.46,38.99,39.95,37.497,1710216000000,24189
2932783.0,39.7626,39.74,40.16,40.16,39.16,1710302400000,13599
4377596.0,38.548,39.6,37.83,39.68,37.33,1710388800000,20033
4133482.0,37.487,37.01,37.71,38.57,36.79,1710475200000,18594
2714524.0,36.6878,37.08,36.5,37.41,36.3,1710734400000,12127
4167150.0,34.8953,34.76,35.14,35.9,33.96,1710820800000,18236
3981836.0,35.008,34.57,35.94,36.04,33.87,1710907200000,15743
2585870.0,36.176,36.9,35.55,36.92,35.3917,1710993600000,9857
2784112.0,34.677,35.02,34.84,35.1099,34.1679,1711080000000,11291
3225095.0,37.9173,36.53,38.8,38.84,36.53,1711339200000,13886
