v,vw,o,c,h,l,t,n
13120363.0,28.8099,29.1,28.81,29.37,28.53,1692936000000,79484
6608440.0,29.2922,29.17,29.37,29.47,28.98,1693195200000,48014
10349689.0,30.212,29.49,30.33,30.485,29.35,1693281600000,70692
7169409.0,30.1914,30.32,30.25,30.46,29.96,1693368000000,55748
8276650.0,30.5145,30.39,30.55,30.659,30.22,1693454400000,44685
7951516.0,30.9858,30.88,30.9,31.35,30.75,1693540800000,55380
6381809.0,30.6361,30.84,30.44,31.25,30.43,1693886400000,48630
10486578.0,29.7758,30.15,29.72,30.29,29.54,1693972800000,67918
8523238.0,29.335,29.48,29.27,29.77,29.145,1694059200000,65267
12487230.0,29.6958,29.5,29.78,29.87,29.11,1694145600000,70229
10262685.0,30.1714,30.29,30.11,30.665,29.97,1694404800000,68389
10132352.0,30.1955,30.37,30.01,30.8,29.9205,1694491200000,74843
13317446.0,28.818,30.23,28.62,30.33,28.4543,1694577600000,88142
12863950.0,29.3688,29.05,29.42,29.55,28.9,1694664000000,78734
21392136.0,28.8818,28.65,29.0,29.12,28.44,1694750400000,102011
10762024.0,28.6269,28.75,28.67,28.8,28.24,1695009600000,66302
10593179.0,28.4535,28.71,28.6,28.85,28.1,1695096000000,75598
7843729.0,28.7048,28.99,28.37,29.31,28.24,1695182400000,54062
11553174.0,28.3692,28.725,28.16,29.05,28.15,1695268800000,70757
7895015.0,28.0832,28.31,28.07,28.34,27.85,1695355200000,56736
9385840.0,28.5713,27.89,28.84,28.88,27.88,1695614400000,58699
7600837.0,28.4562,28.48,28.25,28.88,28.17,1695700800000,60368
8551751.0,28.0073,28.45,27.97,28.45,27.7,1695787200000,50581
7254211.0,28.1652,27.96,28.23,28.4,27.83,1695873600000,56343
7883921.0,28.6864,28.39,28.61,29.0,28.34,1695960000000,52436
8655125.0,27.7919,28.5,27.63,28.7,27.55,1696219200000,58261
8735927.0,27.1501,27.39,27.19,27.42,26.835,1696305600000,66765
6358180.0,27.0149,27.31,27.17,27.37,26.7,1696392000000,46430
8328098.0,27.2011,26.76,27.28,27.42,26.68,1696478400000,61354
11414792.0,27.2385,26.97,27.32,27.64,26.565,1696564800000,66241
9145722.0,27.2503,26.94,27.43,27.51,26.91,1696824000000,64996
17659723.0,29.1991,29.37,29.25,29.69,28.6978,1696910400000,126684
10602640.0,29.5601,29.34,29.61,29.92,29.27,1696996800000,75718
9664760.0,29.0475,29.46,28.88,29.75,28.805,1697083200000,66021
10701779.0,28.649,29.25,28.41,29.4,28.39,1697169600000,68834
12437408.0,28.9479,28.86,29.0,29.12,28.42,1697428800000,69949
12739279.0,29.5576,28.56,29.82,29.885,28.51,1697515200000,80195
10534857.0,28.9255,29.47,28.74,29.67,28.555,1697601600000,77890
15234770.0,28.7286,29.15,28.06,29.75,27.88,1697688000000,111845
14510484.0,27.3464,28.04,27.16,28.17,26.95,1697774400000,104385
10653222.0,27.3027,27.02,27.03,27.6775,26.9487,1698033600000,74628
10134321.0,27.5061,27.06,27.56,27.795,27.055,1698120000000,78179
10127365.0,27.7441,27.67,27.96,27.99,27.01,1698206400000,69296
10485360.0,28.4843,27.88,28.51,28.84,27.86,1698292800000,79575
9322714.0,27.7017,28.35,27.62,28.47,27.38,1698379200000,69286
8483191.0,28.0285,27.88,28.18,28.3,27.64,1698638400000,70424
10506586.0,28.2672,28.22,28.36,28.42,27.88,1698724800000,58459
10212134.0,28.4502,28.38,28.49,28.67,28.13,1698811200000,60907
11165696.0,29.7766,29.02,29.97,30.0899,28.84,1698897600000,73649
12782019.0,31.22,30.85,31.19,31.45,30.76,1698984000000,94480
7182890.0,30.8021,31.3,30.74,31.35,30.55,1699246800000,51028
5848261.0,30.4887,30.5,30.52,30.735,30.32,1699333200000,45144
6516405.0,30.3724,30.49,30.4,30.5467,30.21,1699419600000,46526
9389793.0,29.4031,29.98,29.15,30.12,28.94,1699506000000,73429
5854804.0,29.2393,29.3,29.39,29.42,28.9295,1699592400000,45614
5460163.0,29.3328,29.12,29.35,29.495,28.97,1699851600000,43399
10641884.0,31.0109,30.32,30.98,31.36,30.31,1699938000000,82163
12350209.0,31.8666,31.12,31.91,32.089,31.12,1700024400000,91787
9671885.0,31.4049,31.77,31.45,31.94,31.125,1700110800000,61819
6919719.0,31.8278,31.78,31.97,32.0,31.4,1700197200000,49843
6773918.0,32.0001,31.74,32.04,32.18,31.55,1700456400000,49745
5245846.0,31.6579,31.95,31.58,31.99,31.51,1700542800000,40263
5283296.0,31.5926,31.93,31.49,31.96,31.33,1700629200000,43203
2586866.0,31.6897,31.51,31.78,31.81,31.28,1700802000000,20814
8574253.0,31.469,31.55,31.44,31.73,31.33,1701061200000,45663
6113592.0,31.4909,31.44,31.56,31.7,31.23,1701147600000,44063
9377225.0,32.3132,31.91,32.13,32.71,31.8,1701234000000,75148
12300975.0,32.1853,32.34,32.14,32.43,31.99,1701320400000,67740
11699853.0,33.0256,32.02,33.27,33.41,31.96,1701406800000,91343
11962310.0,33.2965,33.0,33.28,33.63,32.97,1701666000000,72803
7592958.0,33.1128,33.12,33.15,33.3,32.775,1701752400000,64995
9173281.0,33.5486,33.4,33.04,34.21,33.015,1701838800000,74049
16613196.0,33.8786,33.53,33.96,34.34,33.36,1701925200000,102902
11424116.0,34.3509,34.0,34.33,34.58,33.73,1702011600000,82057
9279687.0,34.4707,34.22,34.43,34.62,34.11,1702270800000,70609
7117208.0,34.165,34.61,34.1,34.61,34.005,1702357200000,58906
11417972.0,34.9792,34.13,35.49,35.58,33.8708,1702443600000,73904
17528679.0,37.2032,36.7,37.64,37.66,36.275,1702530000000,133403
15702406.0,36.9263,37.44,36.7,37.83,36.51,1702616400000,81679
8973585.0,36.6528,36.71,36.34,37.05,36.32,1702875600000,81043
9319102.0,36.6938,36.41,36.72,36.86,36.1704,1702962000000,65104
10834515.0,36.2384,36.42,35.79,36.85,35.77,1703048400000,72809
7842180.0,36.3513,36.13,36.49,36.53,36.11,1703134800000,57270
