v,vw,o,c,h,l,t,n
422297.0,46.8445,46.92,46.93,47.18,46.31,1692936000000,8432
391941.0,47.4326,47.18,47.44,47.6325,47.16,1693195200000,8255
534173.0,47.8709,47.28,47.84,48.13,47.145,1693281600000,10434
709982.0,47.8577,47.9,47.86,48.255,47.51,1693368000000,13386
1712397.0,47.2281,47.89,47.08,47.98,46.88,1693454400000,19135
592909.0,47.4563,47.46,47.48,47.89,47.12,1693540800000,12757
717501.0,45.7503,47.03,45.47,47.09,45.43,1693886400000,16324
644600.0,45.4116,45.47,45.56,45.93,45.02,1693972800000,13541
832271.0,44.0569,45.13,43.99,45.22,43.87,1694059200000,18146
646225.0,43.7237,44.0,43.57,44.205,43.36,1694145600000,12786
644121.0,43.3002,43.86,43.23,43.86,43.1,1694404800000,15555
752405.0,42.7012,42.93,42.56,43.13,42.54,1694491200000,16671
1121153.0,43.1829,42.74,43.18,43.63,42.73,1694577600000,21851
952589.0,43.5778,43.53,43.62,43.8,43.326,1694664000000,17435
2418731.0,43.6842,43.56,43.77,43.91,43.065,1694750400000,18806
739227.0,44.3889,43.77,44.49,44.64,43.6673,1695009600000,15844
706116.0,43.9728,44.35,43.96,44.41,43.64,1695096000000,13177
568928.0,43.5405,44.21,43.21,44.405,42.99,1695182400000,11617
870066.0,42.6155,42.6,42.57,42.88,42.39,1695268800000,13511
555640.0,42.5735,42.77,42.41,43.1,42.365,1695355200000,9865
543896.0,42.6789,42.33,42.7,42.87,42.25,1695614400000,10102
828150.0,41.874,42.22,41.86,42.46,41.52,1695700800000,14076
920443.0,41.9038,42.23,41.94,42.29,41.51,1695787200000,13126
654088.0,42.467,42.06,42.34,42.86,41.91,1695873600000,13052
634936.0,42.6117,42.82,42.44,43.16,42.39,1695960000000,12387
603617.0,42.2884,42.34,42.23,42.73,41.985,1696219200000,11371
492449.0,41.3928,41.87,41.25,42.22,41.08,1696305600000,10582
596964.0,41.6907,41.45,41.9,42.005,41.17,1696392000000,11461
898146.0,41.9595,42.34,41.97,42.95,41.41,1696478400000,14419
729035.0,42.1189,41.78,42.15,42.51,41.575,1696564800000,12270
750407.0,41.4279,41.43,41.38,42.06,41.12,1696824000000,17377
796300.0,41.6482,41.38,41.51,42.1,41.3,1696910400000,14677
973788.0,40.8998,41.5,40.93,41.74,40.59,1696996800000,13455
1375679.0,39.7748,40.89,39.38,40.89,39.35,1697083200000,20516
1977109.0,38.3329,39.24,38.26,39.49,37.99,1697169600000,25112
1195889.0,39.2873,38.75,39.39,39.549,38.68,1697428800000,20073
1552463.0,38.7476,38.95,38.58,39.41,38.455,1697515200000,19795
1328287.0,37.247,38.21,37.03,38.315,36.97,1697601600000,20387
1164632.0,36.9239,37.05,36.79,37.58,36.56,1697688000000,16445
1026237.0,36.4652,36.7,36.5,36.72,36.2032,1697774400000,14929
1240897.0,36.4071,36.37,36.29,36.95,36.13,1698033600000,17139
1140944.0,35.8863,36.29,35.81,36.375,35.67,1698120000000,16206
1149111.0,35.0063,35.6,34.99,35.6,34.82,1698206400000,15674
1158570.0,34.8321,35.12,34.66,35.2513,34.64,1698292800000,18583
1718358.0,34.5896,34.7,34.64,34.86,34.32,1698379200000,20949
1823717.0,35.0243,34.75,34.94,35.36,34.655,1698638400000,25590
2240457.0,35.9328,34.55,35.99,36.745,34.37,1698724800000,23082
1889217.0,34.7184,35.86,34.77,35.86,34.28,1698811200000,23263
1119355.0,35.316,35.36,35.23,36.0,34.95,1698897600000,18351
1250819.0,36.1027,35.67,36.26,36.62,35.51,1698984000000,18485
1502967.0,36.0659,36.26,35.99,36.418,35.94,1699246800000,19504
1060985.0,36.5465,35.85,36.69,36.795,35.7933,1699333200000,16660
1066991.0,36.8296,36.86,36.55,37.15,36.54,1699419600000,14125
738515.0,35.8157,36.78,35.55,36.87,35.491,1699506000000,12740
803275.0,36.0995,35.75,36.38,36.41,35.45,1699592400000,12453
1081664.0,35.456,36.02,35.35,36.15,35.3,1699851600000,16679
1073449.0,36.738,36.28,36.76,37.05,36.115,1699938000000,15270
1927789.0,37.603,36.76,37.37,38.51,36.76,1700024400000,24685
930566.0,36.607,37.41,36.57,37.41,36.38,1700110800000,18272
873901.0,36.8701,36.9,36.94,37.03,36.46,1700197200000,15700
962762.0,37.2375,36.96,37.24,37.52,36.825,1700456400000,16209
