v,vw,o,c,h,l,t,n
1145367.0,41.8927,42.18,41.82,42.33,41.55,1692936000000,18197
1045321.0,42.0449,42.13,41.99,42.44,41.7301,1693195200000,16077
1648015.0,42.2961,41.95,42.3,42.55,41.75,1693281600000,20858
1717215.0,42.1593,42.27,42.08,42.625,41.97,1693368000000,22470
1360057.0,42.1446,42.41,41.97,42.44,41.94,1693454400000,19168
1204267.0,41.7487,42.26,41.78,42.43,41.456,1693540800000,18083
2679295.0,40.5356,41.18,40.34,41.23,40.12,1693886400000,37394
2354785.0,40.5935,39.94,40.54,41.39,39.92,1693972800000,32450
2549734.0,40.025,40.34,40.02,40.575,39.72,1694059200000,29279
2058266.0,39.7441,40.07,39.81,40.19,39.29,1694145600000,25133
1853677.0,40.2982,39.93,40.43,40.67,39.5,1694404800000,26586
1977581.0,40.3116,40.52,40.11,40.89,40.06,1694491200000,24173
2599141.0,39.0754,39.25,39.13,39.59,38.65,1694577600000,34053
1474961.0,39.1967,39.41,39.36,39.49,38.87,1694664000000,19835
3043537.0,39.4938,39.44,39.47,39.92,39.19,1694750400000,23997
2024599.0,38.9421,39.34,38.88,39.44,38.76,1695009600000,23919
1706842.0,38.9923,38.9,39.08,39.24,38.56,1695096000000,21333
1307760.0,38.8661,39.31,38.61,39.3999,38.56,1695182400000,17830
1775724.0,38.3602,38.45,38.15,38.84,38.105,1695268800000,21987
1801147.0,37.6397,38.19,37.5,38.3,37.35,1695355200000,21628
1692509.0,37.2497,37.25,37.36,37.57,36.74,1695614400000,22601
1487197.0,37.0169,37.08,36.84,37.74,36.77,1695700800000,20384
1591387.0,36.4821,36.82,36.41,36.9599,36.15,1695787200000,20080
1784282.0,36.8797,36.43,36.83,37.23,36.19,1695873600000,22937
1522920.0,37.1059,37.1,37.08,37.4299,36.8321,1695960000000,20668
1630790.0,36.8287,37.04,36.83,37.335,36.595,1696219200000,24182
2505483.0,35.8899,36.67,35.8,36.78,35.58,1696305600000,33539
2362568.0,36.118,35.9,36.13,36.51,35.52,1696392000000,28568
2545319.0,35.7123,36.43,35.68,36.51,35.42,1696478400000,34933
2645802.0,35.2818,35.4,35.07,35.8195,34.97,1696564800000,32387
2995802.0,34.0758,34.15,34.45,34.63,33.31,1696824000000,37607
1578900.0,35.0272,34.89,34.93,35.4286,34.6201,1696910400000,23419
1590385.0,34.6087,35.0,34.55,35.48,34.19,1696996800000,25309
2398977.0,33.7138,34.84,33.64,34.84,33.28,1697083200000,29468
2154745.0,33.0802,33.29,33.07,33.46,32.82,1697169600000,29130
2449119.0,34.1311,33.33,34.3,34.385,33.16,1697428800000,33194
1819143.0,34.4709,34.25,34.45,34.79,34.18,1697515200000,28291
4500758.0,32.8816,33.92,32.66,33.945,32.6,1697601600000,49578
4916999.0,32.3659,33.1,32.16,33.1,31.73,1697688000000,51310
3180673.0,32.0774,32.08,32.02,32.44,31.86,1697774400000,33203
4202290.0,32.8236,32.1,32.56,33.4,31.91,1698033600000,44770
3045026.0,31.9655,32.59,31.86,32.74,31.63,1698120000000,32275
1839190.0,31.6803,31.71,31.62,31.97,31.48,1698206400000,25356
3191307.0,31.6664,31.61,31.77,32.22,31.16,1698292800000,34465
2099262.0,31.3486,31.95,31.25,31.95,31.03,1698379200000,26640
2265652.0,31.5852,31.56,31.8,31.81,31.245,1698638400000,28049
2360137.0,31.4893,31.71,31.63,31.8,31.09,1698724800000,27431
2342464.0,31.1429,31.62,31.08,31.67,30.75,1698811200000,28855
2332646.0,31.8351,31.55,32.12,32.15,31.44,1698897600000,25567
3087989.0,33.5309,32.91,33.56,33.81,32.83,1698984000000,37634
1885451.0,32.9142,33.58,32.84,33.74,32.51,1699246800000,22593
1702135.0,33.1185,33.02,33.16,33.36,32.67,1699333200000,22436
2588109.0,33.8997,33.36,33.92,34.18,33.3461,1699419600000,26784
2793300.0,33.5133,34.2,33.5,34.3,33.1087,1699506000000,27552
2980873.0,34.021,33.53,34.26,34.4,33.395,1699592400000,34299
1963445.0,34.3708,34.0,34.35,34.675,33.73,1699851600000,26978
2868512.0,35.9357,35.28,36.09,36.275,35.02,1699938000000,30525
3075872.0,37.1286,36.33,37.01,37.775,36.32,1700024400000,36559
2259767.0,36.4667,36.92,36.2,37.365,36.09,1700110800000,33032
2396894.0,36.6284,36.63,36.76,36.95,36.215,1700197200000,27814
1886504.0,37.1899,36.65,37.31,37.53,36.45,1700456400000,23786
1407520.0,36.6211,36.99,36.66,37.04,36.311,1700542800000,18693
1427402.0,37.3187,37.49,36.93,37.975,36.74,1700629200000,20075
568452.0,37.1424,37.06,37.2,37.3,36.82,1700802000000,8960
1714204.0,36.8415,36.83,36.84,37.22,36.68,1701061200000,22339
1172009.0,36.7201,36.7,36.85,36.955,36.31,1701147600000,17733
2017320.0,37.5109,37.22,37.54,37.7366,37.18,1701234000000,27688
1999684.0,37.7333,37.79,37.81,37.98,37.23,1701320400000,26943
2610784.0,39.4174,37.93,39.73,39.855,37.9,1701406800000,36299
22609440.0,33.5939,33.67,34.08,34.278,32.0,1701666000000,172471
9842463.0,35.3141,34.3,35.57,35.91,34.29,1701752400000,77559
6042774.0,36.3498,36.0,35.67,37.2399,35.61,1701838800000,52150
6061770.0,35.6579,36.0,35.97,36.32,35.025,1701925200000,57210
4252258.0,35.7062,35.96,35.61,36.08,35.415,1702011600000,37572
3467713.0,35.6373,35.65,35.75,36.06,35.0,1702270800000,32737
4304960.0,37.1165,36.0,37.31,37.715,35.73,1702357200000,41009
4664915.0,37.7315,36.9,38.63,38.65,36.22,1702443600000,44829
4972813.0,38.8765,39.2,39.16,39.32,38.35,1702530000000,51673
33770612.0,38.93,38.94,38.95,39.25,38.43,1702616400000,44520
3542001.0,39.0561,38.45,39.27,39.52,38.01,1702875600000,33235
4155823.0,40.2144,39.5,40.2,40.585,39.29,1702962000000,36312
3427369.0,40.5054,40.0,40.09,41.1,39.8,1703048400000,36226
2966534.0,40.6759,40.67,40.59,41.06,40.4131,1703134800000,24741
2276571.0,40.7308,40.5,40.68,41.13,40.45,1703221200000,20638
2698645.0,40.6314,40.5,40.16,41.22,40.145,1703566800000,23897
1967408.0,39.7985,40.02,39.67,40.26,39.64,1703653200000,23406
1914365.0,39.7692,39.33,39.92,39.9595,39.2,1703739600000,21013
2097906.0,39.2328,39.6,39.07,39.84,38.975,1703826000000,24242
2130166.0,38.6588,38.69,38.34,39.2,38.26,1704171600000,27435
2376400.0,36.7745,37.44,36.42,37.77,36.3,1704258000000,28609
1919407.0,36.9092,36.68,36.81,37.25,36.56,1704344400000,24015
2550220.0,37.8996,36.59,37.95,38.16,36.47,1704430800000,22912
8180806.0,37.2201,36.09,37.87,38.095,35.58,1704690000000,66850
4444874.0,37.9055,38.25,37.37,38.61,37.32,1704776400000,38273
2913038.0,37.0216,37.1,37.06,37.27,36.74,1704862800000,29798
2211145.0,36.8824,36.99,36.99,37.25,36.41,1704949200000,25632
4431968.0,35.1124,36.04,35.17,36.24,34.395,1705035600000,49313
4061252.0,34.15,34.8,34.42,34.855,33.765,1705381200000,41851
