v,vw,o,c,h,l,t,n
6730353.0,26.7252,26.735,26.81,27.07,26.29,1692936000000,68497
5891096.0,27.0272,27.13,27.1,27.2199,26.8401,1693195200000,52974
7218915.0,27.7914,27.1,27.76,28.16,26.901,1693281600000,69466
7740476.0,28.1544,27.82,28.18,28.4,27.52,1693368000000,64832
7757373.0,28.3134,28.4,28.29,28.6,27.9703,1693454400000,68113
9283842.0,28.6513,28.62,28.44,29.3209,28.315,1693540800000,85642
7976684.0,28.8704,28.245,29.13,29.14,28.16,1693886400000,79454
8241398.0,28.8961,28.95,29.09,29.35,28.37,1693972800000,69149
6489111.0,28.5304,28.53,28.79,28.845,28.11,1694059200000,63611
10802793.0,28.913,28.947,29.01,29.305,28.42,1694145600000,85572
8200331.0,28.7865,29.205,28.55,29.205,28.525,1694404800000,86807
8515516.0,29.1934,28.4,29.21,29.575,28.38,1694491200000,75493
24008767.0,27.4146,27.61,27.74,27.975,26.64,1694577600000,172850
11438953.0,27.9188,27.935,27.75,28.4,27.645,1694664000000,79642
20289140.0,27.9562,27.98,27.91,28.55,27.67,1694750400000,85130
9491257.0,27.621,27.725,27.61,27.95,27.226,1695009600000,62495
14646194.0,26.7372,27.59,26.96,27.59,26.12,1695096000000,100841
7819474.0,26.717,27.22,26.25,27.29,26.2,1695182400000,62117
12371135.0,25.4243,25.96,25.31,25.99,25.15,1695268800000,105712
7105849.0,25.45,25.42,25.39,25.77,25.175,1695355200000,60526
8665505.0,25.7987,25.24,26.14,26.2,24.88,1695614400000,76108
9262640.0,26.7326,26.0,27.01,27.03,25.98,1695700800000,79596
12076743.0,27.3536,27.17,27.39,27.715,26.7824,1695787200000,96657
7659638.0,27.8367,27.23,27.83,28.25,27.11,1695873600000,65950
11191754.0,28.7981,28.28,28.96,29.09,28.28,1695960000000,84278
10985059.0,28.8677,28.97,28.68,29.62,28.47,1696219200000,90654
6777324.0,28.4604,28.29,28.42,28.95,28.2,1696305600000,65438
10800366.0,29.1069,28.54,29.59,29.62,27.9,1696392000000,82241
11835346.0,29.6699,29.96,29.82,30.205,29.08,1696478400000,97412
10213626.0,30.1917,29.4,30.46,30.61,29.34,1696564800000,79588
6910708.0,30.1877,29.79,30.21,30.48,29.63,1696824000000,60239
6027282.0,30.9242,30.33,30.91,31.1791,30.33,1696910400000,59149
7434079.0,31.6413,31.08,31.76,31.92,31.05,1696996800000,66264
6984641.0,31.6928,31.87,31.63,31.96,31.35,1697083200000,56607
9612544.0,30.7267,31.46,30.51,31.92,30.415,1697169600000,71401
10329208.0,30.3998,30.55,30.41,30.86,29.85,1697428800000,83435
8933800.0,30.7692,30.07,31.0,31.21,30.0,1697515200000,75609
6356584.0,30.3272,30.64,30.19,30.81,30.0,1697601600000,56570
11888367.0,31.3322,30.41,31.67,32.07,30.02,1697688000000,88656
9053362.0,31.5064,31.13,31.75,31.93,30.825,1697774400000,88794
8140649.0,31.0363,31.25,30.57,31.6299,30.5,1698033600000,66144
12501433.0,32.4873,30.98,32.72,33.19,30.98,1698120000000,89282
10081357.0,31.4079,32.24,31.1,32.55,30.58,1698206400000,86757
7548956.0,30.6376,30.98,30.55,31.4,30.17,1698292800000,75169
6427364.0,31.2921,31.75,30.99,32.068,30.87,1698379200000,62038
6886520.0,31.5337,31.14,31.74,31.8,30.97,1698638400000,56277
5801974.0,31.8974,31.65,31.81,32.29,31.23,1698724800000,48734
5086412.0,31.7715,31.83,31.84,32.12,31.32,1698811200000,47069
8052293.0,33.4815,33.0,33.56,33.82,32.81,1698897600000,76500
10577759.0,34.7224,33.4,34.9,35.13,33.4,1698984000000,95744
10593818.0,34.0503,35.61,33.85,35.7,33.37,1699246800000,99117
14986664.0,34.8017,34.05,35.07,35.3,33.45,1699333200000,123897
61158847.0,40.4847,40.23,39.22,42.2,39.1002,1699419600000,395032
16306870.0,38.0022,38.86,38.05,39.08,37.295,1699506000000,123389
13347461.0,38.6185,38.05,38.42,39.48,37.91,1699592400000,109302
10075387.0,38.3092,38.05,38.75,38.84,37.115,1699851600000,83157
14371727.0,39.5617,40.14,39.24,40.346,39.21,1699938000000,101859
20111626.0,40.1027,39.11,39.76,41.89,38.87,1700024400000,157095
13411560.0,37.9943,39.41,38.36,39.4801,37.27,1700110800000,117157
11310948.0,37.9467,38.72,37.91,38.72,37.5,1700197200000,97009
9720366.0,37.8883,37.85,37.86,38.27,37.47,1700456400000,75765
13547923.0,36.7111,37.385,36.72,37.43,36.335,1700542800000,98441
7115291.0,37.425,37.11,37.82,37.95,36.64,1700629200000,64645
4303317.0,38.0434,37.48,38.14,38.32,37.48,1700802000000,41540
6670533.0,38.6443,37.84,38.6,39.08,37.84,1701061200000,57469
5090895.0,38.9531,38.5,39.02,39.26,38.37,1701147600000,52162
5949940.0,38.8823,39.32,38.68,39.6893,38.51,1701234000000,52364
8180808.0,39.2143,38.68,39.31,39.55,38.68,1701320400000,61884
8081119.0,40.0842,39.13,40.45,40.48,38.99,1701406800000,71637
7824741.0,40.8713,40.09,41.23,41.6,39.8101,1701666000000,75655
5890617.0,40.8325,40.91,40.67,41.33,40.345,1701752400000,59667
8027208.0,40.3864,40.79,39.96,41.46,39.78,1701838800000,76898
6615468.0,39.7871,39.86,39.86,40.485,39.32,1701925200000,63514
16019462.0,41.0787,41.95,40.83,42.28,40.02,1702011600000,129024
6054675.0,40.5061,40.78,40.49,41.0263,40.125,1702270800000,57934
7636211.0,41.627,40.59,42.04,42.18,40.31,1702357200000,72823
13448735.0,43.1545,43.0,43.31,43.9899,42.24,1702443600000,107307
13370609.0,44.2607,43.8,44.52,44.62,43.61,1702530000000,102609
14372993.0,43.9482,44.87,43.92,45.05,43.33,1702616400000,88176
7254013.0,44.4954,43.84,44.49,45.08,43.38,1702875600000,68992
