v,vw,o,c,h,l,t,n
1020403.0,25.3068,25.16,25.44,25.82,24.685,1692936000000,11373
960970.0,25.3166,25.7,25.43,26.09,24.97,1693195200000,11654
854166.0,25.6625,25.43,25.72,26.0,25.24,1693281600000,9608
997803.0,25.9836,25.86,25.93,26.28,25.77,1693368000000,9998
1053378.0,25.5991,25.99,25.51,26.36,25.35,1693454400000,10983
715056.0,25.9499,25.74,26.08,26.16,25.44,1693540800000,9786
699397.0,25.5205,25.93,25.53,25.93,25.35,1693886400000,10674
713060.0,26.1442,25.85,26.28,26.345,25.54,1693972800000,9827
553581.0,25.6808,26.16,25.62,26.165,25.53,1694059200000,10809
865291.0,25.4069,25.62,25.51,25.62,24.97,1694145600000,12023
850019.0,25.9649,25.72,25.9,26.345,25.65,1694404800000,12601
835427.0,25.7389,25.82,25.7,26.08,25.53,1694491200000,12620
1041707.0,26.1428,25.75,26.09,26.46,25.67,1694577600000,14490
1035601.0,26.011,26.32,25.98,26.375,25.89,1694664000000,11163
2489478.0,26.1748,25.97,26.2,26.29,25.88,1694750400000,13290
869811.0,26.5631,26.12,26.58,26.84,25.845,1695009600000,10494
782538.0,26.5776,26.6,26.55,26.84,26.41,1695096000000,10719
505410.0,26.6207,26.84,26.56,26.84,26.45,1695182400000,7531
1248957.0,26.1899,26.29,25.92,26.69,25.83,1695268800000,10897
907838.0,26.4415,25.89,26.52,26.69,25.89,1695355200000,10257
574611.0,26.7295,26.25,26.83,26.91,26.05,1695614400000,8022
1549788.0,26.8777,26.76,26.81,27.32,26.675,1695700800000,12010
1048822.0,26.7788,26.89,26.8,27.08,26.43,1695787200000,10560
584848.0,27.2044,26.7,27.3,27.36,26.67,1695873600000,8561
576687.0,27.2243,27.48,27.23,27.525,27.085,1695960000000,8733
909246.0,26.8071,26.96,26.91,27.3,26.57,1696219200000,12001
629829.0,26.2166,26.65,26.09,26.89,25.925,1696305600000,8870
597387.0,26.174,26.08,26.18,26.31,25.79,1696392000000,8672
669802.0,26.5177,26.13,26.61,26.675,26.0523,1696478400000,8981
558480.0,26.8929,26.39,26.98,27.26,26.33,1696564800000,8914
722506.0,27.6215,26.77,27.8,27.99,26.46,1696824000000,11617
787338.0,28.2376,27.67,28.32,28.52,27.67,1696910400000,10112
989380.0,28.0385,28.5,28.14,28.5,27.75,1696996800000,9796
1060223.0,27.7862,28.1,27.77,28.29,27.55,1697083200000,11447
769627.0,28.0036,27.65,28.0,28.25,27.525,1697169600000,12154
1275812.0,28.0313,28.73,28.04,28.74,27.33,1697428800000,15413
1110235.0,28.3369,28.16,28.28,28.74,27.97,1697515200000,14287
607174.0,27.5432,27.97,27.65,28.02,27.08,1697601600000,8701
1361134.0,26.8844,27.61,26.62,27.61,26.62,1697688000000,15946
877233.0,26.8232,26.45,26.87,27.045,26.06,1697774400000,10363
719620.0,26.3622,26.7,26.07,26.88,26.01,1698033600000,8620
853178.0,26.6556,26.28,26.59,26.96,26.12,1698120000000,10373
966110.0,25.8369,26.37,25.51,26.435,25.5,1698206400000,11395
1672815.0,24.1013,25.51,23.63,25.59,23.51,1698292800000,16722
1404053.0,23.9095,23.87,23.98,24.135,23.33,1698379200000,18668
1185017.0,24.046,24.26,24.12,24.29,23.78,1698638400000,11453
794481.0,24.4111,24.36,24.43,24.56,24.05,1698724800000,10510
1057957.0,23.976,24.27,24.02,24.4,23.56,1698811200000,12861
1731172.0,24.0,24.59,24.01,24.8188,23.4925,1698897600000,18433
3284236.0,27.3693,25.625,27.26,27.91,25.27,1698984000000,31190
2174124.0,27.9246,27.23,28.15,28.595,27.005,1699246800000,18756
1183733.0,28.4255,28.18,28.43,28.75,28.14,1699333200000,14019
1060713.0,27.9396,28.56,27.9,28.6176,27.7,1699419600000,13340
988421.0,27.6404,28.16,27.68,28.16,27.4,1699506000000,13400
766572.0,27.7748,27.78,28.0,28.02,27.311,1699592400000,10339
608672.0,27.9889,27.95,27.79,28.52,27.65,1699851600000,8428
1134379.0,29.4653,28.72,29.66,29.7,28.72,1699938000000,13597
986743.0,29.832,29.78,29.7,30.435,29.465,1700024400000,11883
555289.0,29.4449,29.72,29.46,29.8,29.06,1700110800000,6850
725552.0,29.4326,29.82,29.33,30.0209,29.11,1700197200000,8675
601469.0,29.1814,29.33,29.16,29.39,28.91,1700456400000,9462
770034.0,28.8414,28.93,28.77,29.32,28.7,1700542800000,9073
452536.0,29.5665,29.11,29.55,29.8,28.985,1700629200000,8092
305230.0,29.6493,29.63,29.75,29.82,29.26,1700802000000,5256
517605.0,29.6461,29.56,29.56,29.88,29.44,1701061200000,7183
496958.0,29.0084,29.29,28.95,29.4,28.84,1701147600000,7072
1132386.0,28.2198,29.31,27.92,29.6,27.83,1701234000000,10342
898146.0,27.8737,28.07,27.8,28.12,27.45,1701320400000,8513
954475.0,28.8117,27.72,28.93,29.18,27.51,1701406800000,11936
746988.0,29.1027,28.89,29.34,29.36,28.415,1701666000000,9486
10587217.0,26.4959,26.93,26.67,27.45,25.0,1701752400000,85734
9267685.0,27.8246,28.38,28.31,28.78,27.13,1701838800000,42869
3604417.0,27.3564,28.29,27.67,28.29,26.62,1701925200000,22067
1463127.0,27.874,27.69,28.1,28.18,27.36,1702011600000,12068
1376580.0,28.3762,28.3,28.53,28.67,27.89,1702270800000,10745
1711837.0,28.889,28.7,29.16,29.49,28.14,1702357200000,13794
1934411.0,29.2062,29.27,29.5,29.66,28.62,1702443600000,16347
1357780.0,29.8764,30.03,29.96,30.59,29.46,1702530000000,13578
2023632.0,30.3518,30.18,30.34,30.77,29.85,1702616400000,15353
1019237.0,30.6983,30.12,30.69,30.94,30.12,1702875600000,13417
1414578.0,31.0607,30.99,30.94,31.63,30.8,1702962000000,13310
920695.0,30.8759,30.82,30.54,31.36,30.26,1703048400000,11294
985403.0,31.4097,30.96,31.67,31.8,30.81,1703134800000,10001
822289.0,32.1316,31.89,32.08,32.46,31.78,1703221200000,10215
730631.0,32.8922,32.37,33.0,33.18,32.23,1703566800000,9045
679812.0,33.0987,33.09,33.18,33.25,32.8663,1703653200000,9806
936160.0,33.459,33.08,33.52,33.68,33.06,1703739600000,9832
1044894.0,33.2482,33.38,33.03,33.71,33.02,1703826000000,9864
1148534.0,33.3196,32.74,33.28,33.62,32.62,1704171600000,11925
1442230.0,31.9093,33.0,31.65,33.04,31.54,1704258000000,11921
1414631.0,32.5089,31.72,32.69,32.91,31.37,1704344400000,14388
679663.0,32.357,32.3,32.36,32.855,32.07,1704430800000,8658
1318126.0,32.8719,32.36,32.7,33.46,32.36,1704690000000,11263
821381.0,32.9667,32.29,32.85,33.27,32.29,1704776400000,9512
620126.0,32.9152,32.79,33.09,33.155,32.3,1704862800000,9417
1002198.0,32.0207,32.87,31.92,33.0,31.79,1704949200000,11011
665829.0,31.4901,32.49,31.48,32.62,31.15,1705035600000,9000
738404.0,30.9508,31.22,31.03,31.22,30.53,1705381200000,11140
848881.0,30.5472,30.48,30.55,30.77,30.26,1705467600000,10302
1732130.0,29.772,30.66,29.84,30.66,28.82,1705554000000,13589
736502.0,30.0499,29.96,30.21,30.285,29.395,1705640400000,8753
873660.0,30.7527,30.67,30.93,31.06,30.35,1705899600000,8103
672412.0,30.8015,31.27,31.05,31.27,30.455,1705986000000,6407
658214.0,31.2065,31.49,31.02,31.49,30.94,1706072400000,7768
2066763.0,29.9406,31.47,29.9,31.69,29.2,1706158800000,14677
1328756.0,30.0801,30.25,30.26,30.33,29.825,1706245200000,8323
812284.0,30.4312,30.22,30.47,30.65,30.0501,1706504400000,8883
