v,vw,o,c,h,l,t,n
3978982.0,34.6908,34.72,34.84,34.9625,34.18,1692936000000,52753
4715392.0,35.5828,34.92,35.84,35.88,34.84,1693195200000,50457
3850676.0,36.6937,36.06,37.08,37.1,35.8601,1693281600000,38966
3178015.0,37.7993,37.0,38.11,38.205,36.891,1693368000000,40550
5739466.0,37.2936,38.04,36.87,38.19,36.8,1693454400000,51991
3335086.0,37.6233,37.06,38.15,38.2,36.58,1693540800000,41742
3999069.0,37.7509,37.91,37.63,38.34,37.355,1693886400000,41779
3276194.0,37.3477,37.19,37.34,37.695,36.8861,1693972800000,44342
4631720.0,37.0913,37.07,37.09,37.41,36.78,1694059200000,40426
3467010.0,36.5633,37.19,36.5,37.19,36.08,1694145600000,40461
2824688.0,36.6845,37.11,36.46,37.37,36.455,1694404800000,30724
3819336.0,37.2066,36.22,37.25,37.59,36.22,1694491200000,37094
2539672.0,36.1142,37.07,35.88,37.12,35.81,1694577600000,31712
2374501.0,36.1868,36.06,36.32,36.56,35.73,1694664000000,27859
3147447.0,36.4142,36.17,36.28,36.96,35.87,1694750400000,29953
2131797.0,36.0955,36.05,36.09,36.36,35.23,1695009600000,32604
2925808.0,35.2944,35.95,35.18,36.12,34.95,1695096000000,38632
1404718.0,35.2553,35.63,34.99,35.83,34.89,1695182400000,20598
2702783.0,34.3586,34.78,34.07,34.99,34.06,1695268800000,30188
3219826.0,33.1928,34.22,33.11,34.55,32.77,1695355200000,33573
2061188.0,33.134,32.68,33.07,33.355,32.58,1695614400000,25371
4702367.0,31.9971,32.85,31.7,33.05,31.615,1695700800000,42665
2704418.0,32.1508,31.88,32.15,32.47,31.88,1695787200000,32485
3667747.0,33.1059,32.23,33.21,33.535,32.14,1695873600000,41159
2837145.0,33.8723,33.57,33.8,34.21,33.55,1695960000000,29397
3162467.0,33.6623,33.77,33.57,34.19,33.435,1696219200000,33506
2509274.0,32.6645,33.27,32.44,33.38,32.26,1696305600000,29839
2368714.0,32.5533,32.41,32.68,32.83,32.14,1696392000000,25691
2116324.0,32.32,32.65,32.36,32.68,31.99,1696478400000,26963
2168134.0,32.268,32.24,32.1,32.66,31.53,1696564800000,29148
4391976.0,31.0815,31.66,31.04,31.725,30.755,1696824000000,46659
3034770.0,31.5456,31.3,31.45,32.07,31.04,1696910400000,36040
2906152.0,31.0933,31.4,31.11,31.85,30.725,1696996800000,34640
2757205.0,30.4924,31.17,30.75,31.17,30.08,1697083200000,34233
2349133.0,30.2331,30.64,30.2,30.64,30.03,1697169600000,24733
2969446.0,31.2466,30.54,31.38,31.55,30.425,1697428800000,33626
3288982.0,32.4527,31.47,32.6,32.71,31.47,1697515200000,35048
2273133.0,32.2325,32.17,32.02,32.74,32.0,1697601600000,27456
2908756.0,31.01,32.03,30.71,32.31,30.545,1697688000000,34628
3586701.0,30.7841,30.88,31.1,31.12,30.14,1697774400000,38247
5811883.0,29.8448,30.76,29.56,30.76,29.51,1698033600000,53944
5169682.0,28.8302,28.9,28.84,29.3,28.385,1698120000000,55558
3141982.0,28.1749,28.76,28.12,28.91,27.87,1698206400000,34755
3641431.0,28.4523,27.5,28.69,28.87,27.3,1698292800000,40323
3060988.0,28.6848,28.72,28.29,29.435,28.14,1698379200000,34596
2699328.0,29.0199,28.38,29.18,29.375,28.3,1698638400000,36049
2899632.0,29.56,29.25,29.65,29.83,28.9,1698724800000,33848
2699564.0,29.4875,29.81,29.71,29.89,29.055,1698811200000,33500
2922939.0,30.5928,30.45,30.67,30.8542,30.355,1698897600000,34041
4591939.0,32.4326,31.3,32.59,32.78,31.15,1698984000000,46412
2935947.0,31.6298,32.45,31.5,32.84,31.3,1699246800000,39926
1870265.0,31.6403,31.42,31.54,31.98,31.42,1699333200000,26974
2669172.0,31.7141,31.46,31.6,32.215,31.31,1699419600000,32970
2348886.0,30.9973,31.81,30.77,31.81,30.64,1699506000000,27079
3186813.0,30.838,30.98,31.04,31.09,30.36,1699592400000,32498
4072383.0,29.8036,30.75,29.73,30.91,29.47,1699851600000,42324
5010022.0,31.6711,30.84,31.51,32.23,30.74,1699938000000,59474
6079531.0,32.7368,32.2,32.5,33.4048,32.105,1700024400000,68530
6198007.0,30.5195,30.87,30.1,32.91,30.025,1700110800000,61037
6963551.0,29.4982,30.48,29.36,30.75,29.04,1700197200000,70906
6344340.0,29.1115,29.71,29.06,29.79,28.81,1700456400000,52290
3892159.0,29.4589,28.61,29.67,29.77,28.53,1700542800000,40865
3035643.0,29.6299,29.71,29.61,29.87,29.4,1700629200000,34670
1496467.0,29.9579,29.71,30.03,30.19,29.68,1700802000000,18750
2790584.0,30.235,29.9,30.33,30.41,29.73,1701061200000,35936
2756673.0,31.093,30.23,31.27,31.305,30.095,1701147600000,31166
3763740.0,32.1109,31.5,32.05,32.465,31.34,1701234000000,44636
3219926.0,32.5551,32.17,32.62,32.855,31.85,1701320400000,32557
3141542.0,33.5952,32.83,33.89,33.92,32.49,1701406800000,39160
7546497.0,36.2685,33.67,36.9,36.92,33.67,1701666000000,68689
3767552.0,35.4309,36.39,35.25,36.81,35.0,1701752400000,46558
5482052.0,36.8763,35.75,36.99,37.154,35.61,1701838800000,57950
3410105.0,36.9537,36.99,37.01,37.3,36.35,1701925200000,42613
3563997.0,37.512,36.99,37.57,37.68,36.91,1702011600000,37383
4429653.0,38.7344,38.0,38.79,39.18,37.805,1702270800000,45247
2593214.0,38.9206,38.53,38.79,39.41,38.4,1702357200000,28145
4535552.0,39.389,38.5,40.16,40.295,38.0201,1702443600000,41363
3899509.0,41.4985,41.77,41.71,42.17,40.81,1702530000000,47903
4399487.0,41.2973,41.88,41.24,41.955,40.92,1702616400000,33484
3248425.0,41.4812,41.35,41.45,41.865,40.53,1702875600000,37566
2418272.0,42.3904,41.79,42.49,42.71,41.33,1702962000000,29746
2884678.0,42.4837,42.18,42.11,43.395,41.97,1703048400000,34945
2617662.0,43.3862,42.74,43.72,43.75,42.49,1703134800000,31674
2848070.0,43.2443,43.25,43.09,44.065,42.7866,1703221200000,38146
2893378.0,42.643,43.19,42.51,43.46,42.41,1703566800000,35927
2378046.0,42.5378,42.5,42.71,42.86,42.2,1703653200000,32159
1855222.0,43.0507,42.63,43.13,43.235,42.63,1703739600000,26561
2367702.0,43.2954,42.95,43.16,43.68,42.95,1703826000000,32336
4536236.0,44.3306,42.62,44.75,44.98,42.6,1704171600000,52302
3329701.0,43.358,44.01,43.59,44.17,42.33,1704258000000,43235
2735890.0,43.4162,43.29,43.44,44.0,43.04,1704344400000,32268
5444071.0,44.6009,43.5,44.71,45.15,43.23,1704430800000,45018
3671776.0,45.4468,44.67,45.65,45.93,44.1,1704690000000,41665
2795557.0,45.1961,45.51,45.0,46.0,44.89,1704776400000,38917
3236796.0,44.4215,44.83,44.13,45.14,44.09,1704862800000,40455
4215690.0,43.0598,43.87,43.1,43.97,42.67,1704949200000,46341
2456296.0,42.5605,43.64,42.21,43.67,42.195,1705035600000,29421
3778312.0,42.6767,41.97,43.14,43.17,41.37,1705381200000,45049
2560021.0,42.824,42.66,42.81,43.29,42.485,1705467600000,31750
3110732.0,42.394,42.74,42.55,43.0,41.83,1705554000000,34651
2254108.0,42.4603,42.64,42.43,42.935,41.96,1705640400000,28434
2586617.0,42.257,42.69,42.04,42.98,42.015,1705899600000,33790
2963307.0,41.5193,42.62,41.44,42.88,41.215,1705986000000,34395
2150700.0,41.3047,41.87,41.14,42.07,41.07,1706072400000,30559
2103359.0,41.5923,41.68,41.66,41.99,40.91,1706158800000,30595
1774243.0,42.3845,41.99,42.44,42.67,41.74,1706245200000,27528
2473080.0,43.0286,42.38,43.32,43.55,42.38,1706504400000,35159
2920883.0,43.5343,43.04,43.65,43.675,43.04,1706590800000,33783
3007302.0,43.196,43.5,42.66,43.98,42.65,1706677200000,33832
2639009.0,43.2558,42.9,43.51,43.93,42.44,1706763600000,32726
2053974.0,43.3369,43.12,43.45,44.035,42.28,1706850000000,29576
1742841.0,42.7121,42.92,42.79,43.18,42.13,1707109200000,27272
2137853.0,42.9523,42.71,43.14,43.19,42.06,1707195600000,25941
1888315.0,43.9036,43.4,44.09,44.18,42.79,1707282000000,27164
2120249.0,44.3553,44.21,44.37,44.74,43.7,1707368400000,29550
1942307.0,44.5244,44.49,44.72,44.78,43.79,1707454800000,23235
2298477.0,44.6813,44.95,44.74,45.07,44.285,1707714000000,32286
1978083.0,43.2847,43.82,43.27,44.1,42.77,1707800400000,30827
2204377.0,43.672,43.72,43.88,43.98,42.95,1707886800000,29125
2060115.0,45.3047,44.78,45.5,45.905,44.42,1707973200000,26079
1721444.0,45.4744,45.31,45.4,45.93,44.955,1708059600000,23253
4162398.0,47.0807,45.02,47.36,47.595,45.02,1708405200000,45987
2954411.0,46.4447,47.18,46.42,47.37,46.09,1708491600000,33452
2037485.0,46.7028,46.71,46.69,47.03,46.41,1708578000000,30009
1919044.0,47.2024,47.25,47.25,47.55,46.7,1708664400000,26423
2751291.0,46.5314,47.1,46.5,47.34,46.16,1708923600000,33010
3090956.0,47.1991,46.71,47.41,47.6,46.58,1709010000000,31641
3907893.0,47.9733,46.81,48.33,48.43,46.78,1709096400000,44643
7871565.0,45.7591,45.02,45.7,46.71,44.55,1709182800000,75202
4123697.0,46.0279,45.1,45.68,47.21,45.1,1709269200000,47193
4976576.0,46.1442,45.89,45.65,47.04,45.65,1709528400000,54366
4637354.0,45.0538,45.4,45.1,45.62,44.61,1709614800000,45189
2425547.0,44.8496,45.48,44.78,45.7,44.42,1709701200000,30968
2709468.0,43.9389,45.09,43.79,45.29,43.54,1709787600000,30005
2186505.0,44.6862,44.29,44.76,44.98,43.96,1709874000000,26621
2023950.0,44.9653,44.53,45.35,45.38,44.035,1710129600000,23479
2183053.0,45.6996,45.28,45.59,46.14,45.16,1710216000000,27004
1798609.0,45.7832,45.68,45.67,46.035,45.57,1710302400000,22615
2413200.0,45.7511,45.74,45.9,46.3192,45.22,1710388800000,30516
3715737.0,45.5415,45.29,45.63,45.9,45.05,1710475200000,27799
3656545.0,46.3282,45.99,46.37,46.68,45.64,1710734400000,37712
2220153.0,47.2818,46.37,47.48,47.5999,46.3,1710820800000,28468
1727719.0,47.6027,47.47,48.1,48.155,46.83,1710907200000,24425
1666686.0,48.3297,48.0,48.27,48.67,47.93,1710993600000,24336
1831373.0,46.8488,47.77,46.75,47.95,46.46,1711080000000,25056
1867448.0,46.7431,46.9,46.8,47.37,46.44,1711339200000,22987
2360792.0,47.9457,47.02,47.98,48.32,46.975,1711425600000,28805
1805090.0,48.9561,48.21,49.45,49.46,47.88,1711512000000,25934
2257432.0,49.9339,49.55,50.02,50.17,49.3,1711598400000,22968
2512908.0,49.9005,50.01,50.21,50.34,49.17,1711944000000,30002
2053564.0,48.346,49.6,48.25,49.76,48.05,1712030400000,29139
2444455.0,46.885,48.13,46.48,48.39,46.34,1712116800000,30956
3331456.0,45.7012,47.25,45.17,47.44,45.1,1712203200000,33749
5388271.0,45.4099,45.3,45.49,45.69,45.001,1712289600000,38912
3440388.0,46.8221,45.62,46.75,47.44,45.62,1712548800000,44654
2952332.0,46.2035,46.63,46.14,46.765,45.3975,1712635200000,35183
1903930.0,45.427,45.29,45.37,45.92,44.88,1712721600000,28446
2484702.0,46.0204,45.51,46.22,46.41,45.03,1712808000000,28683
2436982.0,45.2908,45.72,45.22,46.3,44.98,1712894400000,29694
2009881.0,45.0314,45.81,44.59,46.31,44.45,1713153600000,31729
2520275.0,43.7767,44.62,43.69,44.7,43.205,1713240000000,32728
1928635.0,43.2657,44.12,43.19,44.2,43.01,1713326400000,28145
2443127.0,43.8905,43.51,43.86,44.3,43.21,1713412800000,33155
2163146.0,43.9572,43.82,43.99,44.375,43.7,1713499200000,26843
2368093.0,44.0798,44.27,43.94,44.79,43.4,1713758400000,31516
1940463.0,45.1871,44.18,45.13,45.65,44.18,1713844800000,26309
2150412.0,45.3182,45.11,45.6,45.68,44.73,1713931200000,27621
1641384.0,45.1482,45.01,45.6,45.64,44.02,1714017600000,21510
1515435.0,46.09,45.56,46.04,46.45,45.56,1714104000000,20447
2499049.0,46.2818,46.56,46.38,47.01,45.64,1714363200000,32406
2014567.0,45.5703,46.22,45.42,46.55,45.29,1714449600000,27669
4450753.0,43.9921,45.15,43.83,45.57,43.43,1714536000000,52118
2898728.0,43.7618,44.41,43.83,44.41,42.72,1714622400000,35509
2561134.0,45.5675,44.27,45.97,46.04,44.27,1714708800000,32671
3385220.0,47.3377,46.43,47.38,47.63,46.43,1714968000000,36686
2629215.0,47.5109,47.74,47.22,48.15,47.09,1715054400000,33287
2100305.0,47.3956,47.02,47.62,47.79,46.67,1715140800000,30093
2011155.0,48.5359,47.55,48.56,48.74,47.465,1715227200000,30815
1656571.0,47.7883,48.7,47.55,49.13,47.41,1715313600000,26156
3335274.0,47.7612,47.94,47.82,48.3,47.06,1715572800000,34974
2112131.0,48.8072,48.54,48.68,49.465,48.06,1715659200000,32935
2783662.0,49.8877,49.0,49.85,50.45,48.7,1715745600000,39640
2284087.0,49.2459,49.7,48.95,49.97,48.91,1715832000000,27214
1934768.0,49.9705,49.57,50.16,50.24,49.06,1715918400000,27350
1681862.0,50.5144,50.0,50.67,50.77,49.49,1716177600000,27041
1099306.0,50.0204,50.5,50.01,50.82,49.73,1716264000000,19991
1577542.0,48.8269,49.87,48.7,50.07,48.35,1716350400000,23873
1363331.0,48.5674,48.85,48.31,49.1,48.18,1716436800000,21361
1171978.0,48.3078,48.74,48.28,48.74,48.025,1716523200000,19332
1505596.0,48.554,48.35,48.56,48.88,48.01,1716868800000,24519
1283209.0,48.791,48.44,48.69,49.07,48.16,1716955200000,21869
2644624.0,50.3392,48.81,50.71,50.86,48.81,1717041600000,30804
4382386.0,51.5443,51.0,51.94,52.07,50.38,1717128000000,38306
6656416.0,52.157,52.09,51.81,52.985,51.63,1717387200000,71366
11465401.0,45.8036,47.47,45.17,49.2,44.34,1717473600000,122810
5534488.0,46.913,45.31,47.22,47.3,45.3,1717560000000,66399
3279610.0,46.5801,47.4,46.37,47.48,45.93,1717646400000,46267
3320904.0,45.9601,45.55,45.84,46.46,45.3,1717732800000,40761
2714491.0,45.7507,45.48,45.63,46.36,45.41,1717992000000,40048
3077877.0,44.6919,45.47,44.7,45.7,44.37,1718078400000,42191
3009979.0,44.4156,45.55,43.7,45.99,43.67,1718164800000,42077
2961416.0,43.7077,43.64,43.78,44.095,43.25,1718251200000,30831
2180957.0,43.4316,43.52,43.26,44.23,43.08,1718337600000,32127
4863718.0,41.9959,43.03,42.11,43.075,41.42,1718596800000,57106
3269288.0,41.6462,42.01,41.55,42.28,41.34,1718683200000,40210
