v,vw,o,c,h,l,t,n
2575266.0,23.1129,23.57,22.66,23.84,22.56,1692936000000,27111
1621567.0,23.2133,22.77,23.2,23.45,22.7,1693195200000,20677
1185567.0,24.1447,23.22,24.27,24.415,23.22,1693281600000,17675
1207180.0,24.5564,24.1,24.71,24.75,24.0301,1693368000000,16171
1196495.0,24.1904,24.76,24.06,24.84,24.04,1693454400000,13431
712741.0,24.4406,24.35,24.48,24.61,24.08,1693540800000,12643
1466364.0,23.8101,23.85,23.85,23.98,23.57,1693886400000,15290
862546.0,23.5617,23.98,23.41,24.11,23.325,1693972800000,13300
844463.0,23.5805,23.48,23.57,23.76,23.12,1694059200000,14589
620887.0,23.1174,23.4,23.08,23.4,22.945,1694145600000,12860
1406784.0,22.7906,23.29,22.75,23.29,22.68,1694404800000,14629
1144777.0,23.084,23.17,23.21,23.275,22.73,1694491200000,14376
1195507.0,22.6387,23.13,22.6,23.13,22.425,1694577600000,16377
1095284.0,22.5336,22.71,22.52,22.85,22.35,1694664000000,14847
2094220.0,22.3819,22.38,22.39,22.54,22.25,1694750400000,14494
1292993.0,22.2253,22.56,22.15,22.66,22.13,1695009600000,11634
635885.0,22.0335,22.11,21.95,22.34,21.95,1695096000000,10078
609183.0,21.9547,22.07,21.77,22.269,21.75,1695182400000,9074
581018.0,21.7191,21.66,21.72,21.85,21.55,1695268800000,9571
575772.0,21.6041,21.74,21.54,21.93,21.45,1695355200000,9345
613715.0,21.6337,21.3,21.59,21.82,21.25,1695614400000,9073
825387.0,21.1615,21.41,20.97,21.69,20.97,1695700800000,12005
923296.0,21.0208,21.09,20.97,21.21,20.9,1695787200000,14352
806354.0,21.2875,21.04,21.28,21.48,21.021,1695873600000,25079
1107744.0,21.5723,21.61,21.64,21.69,21.29,1695960000000,15016
1158555.0,21.0247,21.5,20.99,21.64,20.795,1696219200000,16817
1043974.0,20.6463,21.04,20.69,21.07,20.382,1696305600000,15283
1642286.0,20.9609,20.8,20.98,21.31,20.63,1696392000000,19196
657301.0,20.69,20.89,20.66,20.98,20.525,1696478400000,11257
625489.0,20.713,20.55,20.76,20.96,20.41,1696564800000,10730
865921.0,21.1502,20.66,21.17,21.41,20.56,1696824000000,12375
1168971.0,21.8172,21.31,21.8,22.02,21.31,1696910400000,14565
860157.0,22.1157,21.88,22.27,22.28,21.85,1696996800000,12640
1230729.0,21.4455,22.31,21.43,22.33,21.125,1697083200000,13395
893597.0,21.159,21.48,21.19,21.48,21.0,1697169600000,11651
933785.0,21.9923,21.47,22.03,22.11,21.44,1697428800000,11876
928946.0,22.6778,21.93,22.55,22.9,21.93,1697515200000,14199
859072.0,22.4314,22.34,22.47,22.6,22.12,1697601600000,10452
748970.0,22.3288,22.56,22.2,22.7,22.13,1697688000000,11384
757563.0,22.019,22.22,21.93,22.28,21.93,1697774400000,10432
777444.0,21.6476,21.81,21.53,21.93,21.48,1698033600000,12976
630981.0,21.8085,21.8,21.71,22.05,21.69,1698120000000,10484
545587.0,21.59,21.55,21.53,21.73,21.5,1698206400000,10611
737700.0,21.4637,21.52,21.53,21.755,21.16,1698292800000,13525
721383.0,21.1606,21.5,21.11,21.6,20.95,1698379200000,12354
496433.0,21.3263,21.35,21.37,21.58,21.13,1698638400000,9242
472211.0,21.4934,21.34,21.5,21.625,21.26,1698724800000,9082
693015.0,21.418,21.6,21.64,21.71,21.11,1698811200000,12387
757500.0,22.282,21.71,22.43,22.505,21.71,1698897600000,11723
1002996.0,23.447,23.23,23.48,23.73,23.16,1698984000000,19544
616883.0,23.1181,23.45,23.05,23.605,22.96,1699246800000,9892
673781.0,22.9366,22.92,22.98,23.06,22.785,1699333200000,9449
512574.0,22.7917,23.03,22.69,23.09,22.68,1699419600000,9282
540357.0,22.2168,22.85,22.16,22.85,21.935,1699506000000,9876
701841.0,22.4015,22.33,22.57,22.58,21.95,1699592400000,11015
683312.0,22.1032,22.4,22.07,22.4032,21.795,1699851600000,11292
838921.0,23.3687,22.77,23.38,23.6,22.77,1699938000000,13798
1718398.0,24.0282,23.71,24.0,24.26,23.47,1700024400000,16809
809693.0,22.9041,23.71,22.9,23.735,22.58,1700110800000,13872
1051594.0,23.8446,23.81,23.91,24.04,23.44,1700197200000,14947
1207249.0,24.1139,23.84,24.14,24.2499,23.72,1700456400000,14189
1623212.0,23.35,23.9,23.72,24.21,23.67,1700542800000,19770
