v,vw,o,c,h,l,t,n
711844.0,37.3361,36.45,37.38,37.71,36.45,1692936000000,12982
445046.0,36.9784,37.65,36.9,37.72,36.67,1693195200000,9703
685672.0,37.6271,36.76,37.78,37.82,36.3906,1693281600000,11140
500650.0,38.0249,37.77,37.95,38.27,37.65,1693368000000,9847
563423.0,37.4838,38.04,37.34,38.29,37.205,1693454400000,9658
504924.0,37.4232,37.65,37.37,37.97,37.211,1693540800000,11090
726611.0,37.0218,37.1,37.1,37.435,36.72,1693886400000,14818
916163.0,37.6452,37.17,37.57,38.07,37.17,1693972800000,15354
609513.0,36.9834,37.39,37.21,37.39,36.45,1694059200000,12026
731973.0,36.6976,37.2,36.31,37.28,36.3,1694145600000,14792
803915.0,36.7804,36.38,37.07,37.25,36.11,1694404800000,15870
540610.0,37.1631,36.98,36.62,37.8,36.58,1694491200000,13091
814345.0,35.4611,36.62,35.3,36.785,34.87,1694577600000,17723
852417.0,35.1778,35.52,34.95,35.92,34.86,1694664000000,16287
1801000.0,34.3294,35.0,34.21,35.09,34.07,1694750400000,15945
828863.0,34.6912,34.18,34.87,34.94,33.96,1695009600000,17089
616423.0,34.5585,34.8,34.74,34.8,34.14,1695096000000,11487
479655.0,34.8262,35.05,34.55,35.24,34.53,1695182400000,9575
722660.0,33.5575,34.15,33.25,34.28,33.25,1695268800000,13882
808454.0,33.1538,33.36,33.09,33.55,32.94,1695355200000,11133
548404.0,33.2856,32.99,33.25,33.5127,32.8908,1695614400000,9818
1324561.0,33.9216,33.28,34.21,34.34,33.01,1695700800000,20077
995199.0,34.5691,34.49,34.6,35.06,34.02,1695787200000,14553
822547.0,34.5875,34.45,34.39,35.11,34.275,1695873600000,12066
669435.0,34.2174,34.67,34.02,34.98,33.99,1695960000000,12683
573273.0,33.8397,33.95,33.92,34.2,33.51,1696219200000,11670
388901.0,33.3861,33.71,33.26,33.84,33.11,1696305600000,9990
349447.0,33.1192,33.32,33.21,33.495,32.72,1696392000000,9497
557250.0,33.0836,32.85,33.33,33.36,32.56,1696478400000,10814
455616.0,33.6107,33.04,33.59,33.99,33.005,1696564800000,8974
380216.0,33.5626,33.62,33.77,33.88,32.95,1696824000000,7318
536660.0,34.8336,33.64,34.95,35.17,33.64,1696910400000,10580
375215.0,33.8286,34.96,33.8,35.11,33.37,1696996800000,7330
420889.0,32.8481,33.92,32.47,33.92,32.44,1697083200000,8815
429307.0,33.081,32.58,33.11,33.37,32.395,1697169600000,10517
783871.0,32.6877,33.35,32.33,33.375,32.28,1697428800000,11056
963462.0,32.9711,32.13,32.9,33.38,32.02,1697515200000,15129
461041.0,32.0643,32.64,31.96,32.64,31.82,1697601600000,10772
780727.0,31.9303,31.89,31.97,32.52,31.28,1697688000000,10830
768992.0,31.6463,32.04,31.67,32.04,31.295,1697774400000,11828
634199.0,31.6577,31.83,31.74,31.93,31.09,1698033600000,10028
519120.0,31.8643,31.83,31.77,32.265,31.6,1698120000000,8504
541570.0,31.3659,31.42,31.33,31.625,30.92,1698206400000,12625
524642.0,30.2936,31.33,30.05,31.53,29.97,1698292800000,11307
640730.0,30.2831,30.18,30.49,30.51,29.595,1698379200000,11874
546833.0,30.8837,30.77,31.01,31.18,30.255,1698638400000,8774
970843.0,30.9221,30.96,30.86,31.49,30.59,1698724800000,12892
