v,vw,o,c,h,l,t,n
4097547.0,21.6965,21.73,21.76,21.82,21.39,1692936000000,21977
1931681.0,21.7986,22.0,21.76,22.1,21.665,1693195200000,20508
2264487.0,21.7381,21.76,21.9,21.9,21.44,1693281600000,21280
1926274.0,22.1925,21.92,22.21,22.32,21.85,1693368000000,20727
2393028.0,22.2938,22.17,22.35,22.465,21.9658,1693454400000,20385
1820838.0,22.6615,22.51,22.67,22.835,22.34,1693540800000,17228
3212708.0,22.3081,22.66,22.22,22.74,22.07,1693886400000,26476
2599961.0,22.2376,22.18,22.2,22.435,22.065,1693972800000,24366
2821429.0,22.3771,22.32,22.34,22.54,22.19,1694059200000,23327
868847.0,22.463,22.42,22.45,22.66,22.36,1694145600000,14152
2109620.0,22.3231,22.55,22.28,22.65,22.15,1694404800000,22473
2453854.0,22.7858,22.53,22.79,22.965,22.4,1694491200000,21957
1928691.0,22.5371,22.8,22.53,22.812,22.42,1694577600000,21211
3410500.0,22.1608,22.73,22.16,22.84,21.89,1694664000000,32932
5398227.0,21.7588,22.01,21.71,22.149,21.57,1694750400000,24254
1622793.0,21.8154,22.0,21.81,22.0,21.66,1695009600000,16557
1635789.0,21.9112,22.0,21.87,22.135,21.78,1695096000000,16277
2386718.0,21.9913,22.13,21.8,22.28,21.77,1695182400000,21963
1959285.0,21.4428,21.82,21.3,21.83,21.3,1695268800000,17468
2179605.0,21.4585,21.43,21.35,21.77,21.34,1695355200000,19486
1884365.0,21.8852,21.3,21.97,22.05,21.28,1695614400000,18288
1958466.0,21.9913,21.71,21.92,22.155,21.55,1695700800000,16837
1995366.0,22.46,22.23,22.5,22.72,22.2,1695787200000,18128
2566071.0,22.8129,22.47,22.82,23.03,22.46,1695873600000,22841
2232721.0,22.6259,22.73,22.58,22.87,22.505,1695960000000,16725
2298950.0,22.0958,22.65,22.01,22.77,21.795,1696219200000,22393
2037604.0,21.8976,21.94,21.9,22.185,21.665,1696305600000,18735
2355381.0,21.2405,21.56,21.2,21.72,20.995,1696392000000,23957
2999954.0,21.6935,21.1,21.76,21.84,21.1,1696478400000,22190
2573167.0,22.1507,21.89,22.18,22.44,21.83,1696564800000,20672
2591820.0,22.6652,22.56,22.7,22.86,22.38,1696824000000,23448
2255983.0,22.7051,22.67,22.62,22.9,22.52,1696910400000,20756
2483761.0,22.6085,22.31,22.71,22.8,22.24,1696996800000,21076
2988912.0,22.8603,22.82,23.08,23.1,22.65,1697083200000,18740
2454381.0,23.2116,23.25,23.17,23.51,23.01,1697169600000,21794
1825161.0,23.1159,23.15,23.12,23.285,22.885,1697428800000,16394
3929768.0,23.3908,23.09,23.53,23.59,23.09,1697515200000,23263
1344709.0,23.3132,23.65,23.26,23.6766,23.18,1697601600000,14059
2197339.0,23.151,23.1,23.11,23.4,22.9,1697688000000,20795
2463307.0,22.8902,23.06,22.78,23.135,22.76,1697774400000,23076
2438938.0,22.747,22.67,22.73,23.04,22.45,1698033600000,26793
2487125.0,22.7618,22.74,22.69,22.905,22.625,1698120000000,23492
4414891.0,22.068,21.86,22.02,22.37,21.41,1698206400000,38740
3286919.0,21.8767,21.83,21.94,22.125,21.515,1698292800000,29133
3531044.0,21.2989,21.87,21.2,22.0,21.14,1698379200000,32347
2068046.0,21.194,21.18,21.29,21.385,20.955,1698638400000,20811
1607558.0,21.6532,21.45,21.72,21.8,21.25,1698724800000,15431
1681389.0,21.7978,21.56,21.85,21.985,21.32,1698811200000,17048
2386693.0,22.0508,21.76,22.26,22.27,21.65,1698897600000,23744
2521394.0,22.3825,22.32,22.35,22.59,22.27,1698984000000,21678
3603971.0,21.6578,22.25,21.58,22.4,21.425,1699246800000,30621
3403587.0,21.359,21.33,21.35,21.44,21.21,1699333200000,25014
3685006.0,20.9668,21.27,20.84,21.48,20.64,1699419600000,27965
2435382.0,20.9969,20.92,20.89,21.305,20.84,1699506000000,23615
2187168.0,20.9406,21.03,20.91,21.23,20.685,1699592400000,19708
2273324.0,20.8931,21.11,20.87,21.12,20.75,1699851600000,18088
2826338.0,21.2488,20.94,21.27,21.375,20.825,1699938000000,20100
2235458.0,21.6557,21.25,21.63,21.82,21.25,1700024400000,22001
3307843.0,21.0236,21.32,21.16,21.51,20.57,1700110800000,29307
3636220.0,21.3823,21.27,21.39,21.65,21.21,1700197200000,26670
2056692.0,21.5123,21.5,21.43,21.73,21.295,1700456400000,20455
1608007.0,21.3909,21.35,21.38,21.625,21.13,1700542800000,17701
2005905.0,21.3321,21.07,21.23,21.54,20.95,1700629200000,22526
853155.0,21.267,21.12,21.21,21.445,21.1,1700802000000,9021
5273567.0,21.2066,21.04,21.32,21.32,20.95,1701061200000,22031
2415425.0,20.9846,21.28,20.85,21.33,20.795,1701147600000,23749
2395575.0,20.7583,20.9,20.6,21.1,20.6,1701234000000,19702
2400702.0,20.9062,20.79,20.86,21.21,20.66,1701320400000,23736
1613491.0,21.023,20.75,21.07,21.15,20.7,1701406800000,18988
3892790.0,20.9117,21.2,20.9,21.315,20.81,1701666000000,25528
2341709.0,20.4605,20.99,20.34,21.06,20.255,1701752400000,20824
2997085.0,19.9615,20.16,19.75,20.375,19.75,1701838800000,24392
2879033.0,19.7947,19.76,19.86,19.96,19.685,1701925200000,23698
2139238.0,19.9977,20.01,20.05,20.145,19.755,1702011600000,20190
2175490.0,19.8385,19.81,19.83,20.035,19.705,1702270800000,24044
2189432.0,19.4936,19.46,19.43,19.765,19.335,1702357200000,23254
6249767.0,19.7442,19.54,19.96,20.005,19.485,1702443600000,32668
