v,vw,o,c,h,l,t,n
341223.0,65.6095,66.07,65.89,67.13,64.56,1692936000000,6943
444661.0,65.7201,66.26,65.3,66.6,65.09,1693195200000,9473
348728.0,66.664,65.17,66.99,67.165,64.81,1693281600000,8510
604858.0,69.3152,67.29,69.45,70.25,67.29,1693368000000,12816
581055.0,67.6427,69.68,66.62,70.105,66.55,1693454400000,9817
480667.0,66.5751,66.99,66.33,67.39,65.87,1693540800000,12241
406163.0,64.8695,65.73,64.91,65.73,63.93,1693886400000,11394
557697.0,63.7423,64.95,63.33,65.455,63.25,1693972800000,13017
542126.0,63.0719,63.08,63.07,63.685,62.14,1694059200000,13027
781067.0,65.0026,63.23,65.93,66.28,62.675,1694145600000,14634
656239.0,68.0332,66.52,67.59,69.33,66.25,1694404800000,15539
618853.0,68.0152,67.06,68.13,68.95,66.0,1694491200000,15251
520692.0,68.242,67.82,68.48,68.92,66.625,1694577600000,12908
379295.0,67.7516,68.83,67.39,68.95,67.34,1694664000000,10175
1019224.0,66.7217,67.62,66.54,67.71,65.69,1694750400000,13271
282060.0,66.1527,66.29,66.05,68.46,65.5,1695009600000,7917
392832.0,67.0116,66.05,66.94,67.58,65.67,1695096000000,10174
582347.0,67.7718,67.25,66.38,69.34,66.37,1695182400000,13613
429783.0,65.4939,65.56,65.47,66.14,64.9599,1695268800000,11693
399773.0,63.8689,65.62,63.55,65.62,63.28,1695355200000,8641
397517.0,64.4083,63.25,64.67,65.07,62.63,1695614400000,9159
430353.0,64.9202,64.15,64.96,65.605,63.87,1695700800000,9796
496872.0,66.5901,65.66,66.17,67.87,65.66,1695787200000,10580
374571.0,67.2166,66.3,66.68,68.87,66.09,1695873600000,8114
387747.0,65.7152,67.25,65.4,67.25,65.1875,1695960000000,7018
366747.0,65.8554,65.09,66.21,66.31,64.655,1696219200000,9586
514546.0,66.0561,66.0,65.8,66.7011,65.38,1696305600000,11827
502445.0,65.3227,65.73,66.01,66.15,63.01,1696392000000,11131
573560.0,65.4588,66.73,65.98,67.85,63.715,1696478400000,9577
434707.0,66.4266,64.58,66.8,66.92,64.5,1696564800000,9016
491613.0,67.4816,66.28,68.06,68.24,64.72,1696824000000,10312
675635.0,68.3129,68.4,67.64,69.4,67.01,1696910400000,12592
1620891.0,60.4951,67.76,59.33,68.92,58.09,1696996800000,25168
1493054.0,55.687,59.26,55.04,59.26,54.02,1697083200000,26249
819051.0,55.1693,54.59,55.22,56.1,54.185,1697169600000,13572
719559.0,57.5088,55.68,57.9,58.25,54.25,1697428800000,15012
634093.0,57.7292,57.3,57.57,58.87,57.01,1697515200000,13164
551391.0,57.0395,57.35,56.8,58.465,56.4,1697601600000,9058
730643.0,56.2895,56.62,56.0,57.45,55.87,1697688000000,13160
768819.0,55.1651,56.0,55.19,56.7,54.65,1697774400000,12263
911367.0,57.2475,55.15,57.45,58.27,55.15,1698033600000,14004
944350.0,59.3411,57.46,58.39,60.85,57.46,1698120000000,15610
443153.0,56.7403,58.18,56.57,58.61,56.065,1698206400000,9212
496341.0,55.8992,56.46,55.75,56.78,54.22,1698292800000,9989
755279.0,57.7046,56.38,57.85,58.8,55.505,1698379200000,12898
799411.0,58.2825,58.16,58.34,59.0,57.485,1698638400000,14329
767305.0,60.2689,58.55,60.71,61.32,58.5,1698724800000,13665
832630.0,60.7419,60.71,61.41,61.66,59.75,1698811200000,14698
3601096.0,51.4138,58.59,50.99,59.57,48.86,1698897600000,42438
2664151.0,49.1989,51.08,48.3,53.36,47.81,1698984000000,42424
1827283.0,51.8352,48.76,52.55,54.23,48.36,1699246800000,29739
994693.0,53.1956,52.88,53.19,53.79,52.0501,1699333200000,17906
735150.0,52.3784,53.54,52.8,53.54,50.99,1699419600000,13726
857743.0,54.054,54.51,53.97,55.8499,53.51,1699506000000,16228
857810.0,53.7416,54.0,53.27,54.75,53.0575,1699592400000,14234
1232560.0,56.17,56.0,56.165,58.17,54.815,1699851600000,16107
663227.0,58.2988,56.9,58.8,58.94,56.8882,1699938000000,11076
803022.0,61.2182,59.14,61.04,61.92,59.0528,1700024400000,14451
861327.0,59.578,59.72,58.99,60.65,58.81,1700110800000,16906
718489.0,58.3953,59.03,57.98,60.05,57.69,1700197200000,13624
542530.0,58.2088,57.19,58.29,59.095,57.09,1700456400000,12623
915327.0,57.7371,58.17,57.7,58.52,57.13,1700542800000,11451
310395.0,58.939,58.19,59.07,59.63,57.73,1700629200000,8782
178138.0,59.3096,58.88,59.02,60.18,58.495,1700802000000,4391
370453.0,58.4664,58.72,58.42,59.19,58.12,1701061200000,8152
497718.0,58.0692,58.01,58.26,58.53,57.34,1701147600000,8854
650646.0,60.1229,58.32,60.05,60.7,57.9,1701234000000,13156
993518.0,60.1833,60.18,59.69,61.64,59.05,1701320400000,16693
683021.0,61.2303,59.59,61.2,62.0,59.49,1701406800000,12934
739172.0,62.5982,61.0,62.77,63.24,60.93,1701666000000,17009
577387.0,61.7476,62.35,62.15,62.99,60.5,1701752400000,12636
497808.0,61.3581,62.56,61.07,62.77,60.6,1701838800000,12219
469900.0,62.5717,61.07,63.31,63.34,60.73,1701925200000,12355
397731.0,63.4631,63.1,63.05,64.49,62.75,1702011600000,9906
479347.0,61.9334,62.94,62.15,63.25,60.74,1702270800000,11100
470650.0,62.8482,62.43,62.7,63.84,61.79,1702357200000,9776
626193.0,63.699,62.61,64.26,64.3,62.09,1702443600000,10785
711936.0,66.1666,64.98,66.1,67.13,64.81,1702530000000,13826
1381633.0,65.1852,66.05,64.93,66.7,64.29,1702616400000,15204
426083.0,65.5279,64.89,65.54,66.49,64.065,1702875600000,9760
548095.0,65.6596,65.92,65.47,67.1,64.38,1702962000000,11048
607483.0,63.9624,65.25,62.92,66.0,62.84,1703048400000,11656
414571.0,64.6639,63.67,65.42,65.43,63.34,1703134800000,10158
487552.0,65.7178,65.63,65.71,66.5,65.27,1703221200000,7479
626962.0,64.5824,65.95,64.29,66.465,64.0,1703566800000,12872
516577.0,65.0432,64.13,65.8,66.1,63.4,1703653200000,11288
400426.0,65.295,65.66,65.12,66.38,64.71,1703739600000,10521
606243.0,65.1534,65.29,64.92,66.61,64.75,1703826000000,12268
552178.0,65.5281,64.34,65.76,66.35,63.99,1704171600000,11375
635877.0,63.5534,65.84,63.2,65.86,62.715,1704258000000,13626
686228.0,62.9589,63.46,62.87,64.025,62.54,1704344400000,11341
818344.0,63.6283,62.2,64.05,64.67,61.34,1704430800000,13260
565035.0,65.3258,64.71,65.6,65.94,64.33,1704690000000,11847
1907355.0,60.3755,59.73,58.99,63.59,58.59,1704776400000,30378
1863900.0,60.0444,59.35,60.9,62.0,56.94,1704862800000,32284
893985.0,58.9116,60.66,58.73,60.79,57.93,1704949200000,17595
560115.0,58.5572,58.91,57.85,60.36,57.63,1705035600000,11486
731261.0,58.8226,57.64,58.92,59.61,57.625,1705381200000,15913
734981.0,58.102,58.65,58.19,59.2,57.52,1705467600000,12384
500199.0,57.6328,58.28,58.02,59.05,56.62,1705554000000,10766
585910.0,57.4179,58.01,57.49,58.16,56.72,1705640400000,9676
1055624.0,57.1896,58.02,57.55,58.31,55.82,1705899600000,14625
787702.0,57.344,58.88,57.03,59.09,56.75,1705986000000,14240
