v,vw,o,c,h,l,t,n
7083588.0,20.0303,20.02,20.65,20.865,19.04,1692936000000,55182
3189730.0,21.6845,20.8,21.91,22.055,20.77,1693195200000,33758
2441885.0,22.1573,21.88,22.0,22.49,21.72,1693281600000,23341
2377720.0,22.0457,22.0,21.84,22.54,21.76,1693368000000,24872
2777423.0,21.4844,22.18,21.32,22.18,21.18,1693454400000,33027
1609719.0,21.3912,21.57,21.37,21.7,21.12,1693540800000,20286
2815318.0,20.9048,20.99,21.0,21.1699,20.37,1693886400000,27314
2101031.0,20.7799,20.88,20.71,21.1911,20.45,1693972800000,23011
5127127.0,19.5916,20.56,19.19,20.6,19.19,1694059200000,45269
4647276.0,18.8163,19.19,18.93,19.21,18.29,1694145600000,38580
6522932.0,18.0231,19.18,17.84,19.25,17.62,1694404800000,52597
3125171.0,17.6558,17.39,17.53,18.18,17.1,1694491200000,28034
4824702.0,16.8809,17.5,16.69,17.5,16.635,1694577600000,42242
5201328.0,16.5139,16.81,16.38,17.31,16.3,1694664000000,41080
6413686.0,16.7435,16.33,16.83,16.935,16.27,1694750400000,36359
3532843.0,16.0982,16.59,15.86,16.675,15.85,1695009600000,29490
3676561.0,15.5733,15.82,15.48,16.0591,15.36,1695096000000,24778
2995830.0,15.2263,15.58,14.94,15.71,14.92,1695182400000,27728
3369562.0,14.9682,14.74,14.84,15.36,14.65,1695268800000,28841
6114126.0,15.1878,14.92,15.16,15.42,14.89,1695355200000,57919
6281497.0,15.0888,15.1,15.05,15.42,14.89,1695614400000,47827
2622773.0,15.1896,14.96,15.16,15.52,14.96,1695700800000,29358
5462543.0,15.7708,15.38,15.81,16.04,15.38,1695787200000,25784
4115725.0,16.2799,15.86,16.29,16.67,15.7275,1695873600000,33412
3686269.0,16.2209,16.56,16.14,16.75,15.9,1695960000000,24443
5597618.0,16.583,16.07,16.84,16.945,15.5201,1696219200000,49310
4803280.0,17.021,16.73,16.74,17.56,16.68,1696305600000,48056
5377658.0,16.421,16.68,16.21,17.045,16.085,1696392000000,33721
2651328.0,16.0749,16.12,16.05,16.39,15.81,1696478400000,25545
3574242.0,16.3409,15.99,16.7,16.86,15.45,1696564800000,34739
2371987.0,16.579,16.81,16.79,16.98,16.14,1696824000000,23623
3107509.0,17.5331,17.0,17.61,17.94,16.96,1696910400000,32713
2866144.0,17.6957,17.63,17.55,18.14,17.35,1696996800000,30125
2400223.0,17.1632,17.67,17.15,17.67,16.925,1697083200000,24664
3049770.0,16.8023,16.43,16.87,17.09,16.37,1697169600000,29266
2257160.0,16.86,16.86,17.04,17.08,16.36,1697428800000,19119
1884145.0,17.2828,16.85,17.19,17.82,16.77,1697515200000,17849
31701943.0,21.1825,20.83,21.16,22.09,19.82,1697601600000,208445
7908927.0,22.0175,21.5,22.21,22.41,21.43,1697688000000,63839
4329153.0,21.7398,22.1,21.43,22.48,21.38,1697774400000,46054
4398058.0,22.3387,21.96,21.93,22.915,21.75,1698033600000,39548
3016661.0,22.2397,22.09,22.15,22.775,21.65,1698120000000,26950
2635392.0,21.4847,22.23,21.14,22.3799,21.08,1698206400000,26922
2201763.0,21.8649,21.35,21.82,22.38,21.2,1698292800000,24576
3251180.0,21.3403,21.76,21.27,21.98,21.145,1698379200000,19533
2657205.0,21.6087,21.21,21.62,21.99,21.21,1698638400000,20829
3232371.0,22.3795,21.85,22.6,22.7,21.5301,1698724800000,28202
5716797.0,23.8381,23.19,24.38,24.49,22.89,1698811200000,56644
3201988.0,24.9772,24.68,25.29,25.29,24.55,1698897600000,31061
