v,vw,o,c,h,l,t,n
2963660.0,61.5062,60.07,62.77,63.03,59.2901,1692936000000,27447
4437003.0,63.1786,66.24,61.32,66.24,60.27,1693195200000,40843
5102217.0,59.3177,60.13,59.8,60.62,58.07,1693281600000,49744
4340822.0,62.1594,61.02,64.46,64.6,60.5,1693368000000,43193
4287414.0,63.7926,62.96,62.62,66.45,61.6,1693454400000,40008
3254807.0,62.7992,64.19,60.96,65.26,60.68,1693540800000,30385
6356463.0,56.6784,56.57,56.88,57.35,55.99,1693886400000,71338
4522976.0,55.065,54.65,55.04,55.9,54.21,1693972800000,48357
4861881.0,55.3028,53.33,55.4,56.94,53.2,1694059200000,46988
3690686.0,55.9257,55.75,55.76,56.63,55.12,1694145600000,34147
4401333.0,54.7865,54.03,54.86,55.8478,53.9995,1694404800000,40282
6608127.0,57.2357,55.88,57.45,59.08,54.28,1694491200000,63625
5356465.0,56.6369,55.9,57.16,58.43,55.14,1694577600000,56530
6231019.0,57.1464,58.45,56.14,59.36,55.93,1694664000000,56324
4986350.0,55.045,55.8,54.55,56.72,54.16,1694750400000,53562
5625123.0,55.7976,55.22,56.4,57.1,54.38,1695009600000,60263
4636781.0,58.2166,57.36,57.78,59.55,56.36,1695096000000,47372
6045668.0,54.0875,53.7,53.94,54.8567,53.36,1695182400000,62009
7966164.0,52.4026,54.06,51.22,55.05,50.55,1695268800000,82048
5043204.0,51.8376,52.01,52.29,52.63,51.02,1695355200000,52416
4726007.0,53.2675,52.97,52.9,54.32,51.87,1695614400000,48803
5368291.0,51.0738,50.85,51.09,52.699,50.29,1695700800000,58186
4750283.0,53.4747,51.95,52.41,54.5,51.8822,1695787200000,47109
3710421.0,54.4056,54.35,54.39,55.87,53.08,1695873600000,36864
4775133.0,53.84,52.835,54.38,55.8,52.78,1695960000000,46782
6315811.0,51.6984,52.29,51.09,53.32,50.5989,1696219200000,66444
4941836.0,53.5101,52.81,54.42,55.23,52.29,1696305600000,55758
3403299.0,56.8855,58.23,56.36,58.55,54.82,1696392000000,37568
5567222.0,61.5159,57.58,63.24,64.11,57.54,1696478400000,58305
5611669.0,67.4044,64.19,68.84,70.4,63.73,1696564800000,61709
2999982.0,70.4568,69.46,70.79,71.8599,68.76,1696824000000,41359
2379939.0,70.9567,70.96,71.67,71.98,69.11,1696910400000,29396
4193046.0,69.0423,68.19,71.72,72.57,65.9819,1696996800000,46387
2320180.0,70.3257,69.72,70.39,72.78,69.24,1697083200000,25705
2360075.0,68.0728,67.83,68.05,69.2899,66.915,1697169600000,27505
2885054.0,65.0085,65.13,65.02,66.23,63.83,1697428800000,33651
2403990.0,63.8668,64.34,63.92,64.95,62.69,1697515200000,26523
2052663.0,65.1068,66.21,64.29,66.4694,63.855,1697601600000,21683
3479784.0,61.4032,63.76,60.18,64.3,59.9,1697688000000,39109
2267203.0,58.1595,57.97,57.92,58.78,57.52,1697774400000,28851
1892157.0,57.8326,57.59,58.18,58.8595,57.06,1698033600000,23388
2760874.0,58.8369,57.98,60.3,60.435,57.45,1698120000000,27522
2393069.0,61.3142,61.17,62.26,62.4,60.01,1698206400000,24810
4215094.0,64.0859,62.29,65.86,66.5899,61.41,1698292800000,41380
3597819.0,66.2957,67.34,64.09,67.68,63.72,1698379200000,36498
2811698.0,60.2535,60.11,59.98,61.33,59.63,1698638400000,31961
6276365.0,66.7002,64.75,68.86,69.59,64.6501,1698724800000,65329
3188011.0,65.5055,63.74,65.74,68.1295,63.26,1698811200000,31929
2644197.0,65.0845,64.04,66.82,67.03,63.49,1698897600000,27364
2057444.0,67.0925,66.89,66.2,69.37,66.0201,1698984000000,22854
4817583.0,60.1177,61.1,59.53,61.7125,58.81,1699246800000,56322
4587050.0,56.5691,56.5,56.98,57.66,55.6,1699333200000,52407
5989508.0,53.8806,54.22,54.17,56.25,51.95,1699419600000,74444
4683289.0,51.643,51.96,51.56,52.32,50.55,1699506000000,62315
3816669.0,50.5302,50.95,50.38,51.0175,50.0,1699592400000,44234
5228888.0,53.2934,53.02,54.53,54.8,51.5844,1699851600000,56842
4970351.0,51.9884,52.55,50.7,54.07,50.56,1699938000000,57869
5258505.0,53.1403,52.95,51.56,55.035,51.41,1700024400000,62589
7177100.0,49.3173,51.204,48.38,53.6,47.0701,1700110800000,90372
9687672.0,44.8164,44.91,45.43,47.16,43.535,1700197200000,115795
5660592.0,43.417,43.118,42.91,44.42,42.8,1700456400000,65594
5605821.0,42.1698,42.11,41.33,43.62,41.22,1700542800000,59188
5517628.0,41.8892,41.32,42.74,43.09,40.52,1700629200000,52842
3578160.0,41.061,40.59,41.83,42.4573,40.2101,1700802000000,43952
5781392.0,39.2182,39.48,40.01,40.15,38.3813,1701061200000,61572
10943009.0,37.8076,38.6057,36.15,39.96,36.03,1701147600000,96823
5662721.0,36.7891,37.79,36.0,37.96,35.96,1701234000000,57103
5566633.0,36.2622,36.85,36.26,37.33,35.17,1701320400000,50630
5245095.0,36.172,35.41,35.39,37.28,35.07,1701406800000,50521
8284149.0,33.117,33.0,33.77,33.955,32.28,1701666000000,78532
5399194.0,34.4547,35.5138,33.83,35.68,32.98,1701752400000,52928
12273633.0,31.1188,33.9319,30.19,34.17,29.64,1701838800000,109674
8735967.0,30.1232,30.16,30.19,31.45,29.2209,1701925200000,67297
5867259.0,30.2888,30.39,29.83,31.11,29.46,1702011600000,53145
16895709.0,25.3243,24.53,27.06,27.1999,23.825,1702270800000,127234
8541970.0,25.1167,25.173,24.26,26.0693,24.1501,1702357200000,62625
9670322.0,25.5448,24.21,25.58,26.9,24.0923,1702443600000,66134
7910695.0,26.446,25.71,27.6,27.7,25.6526,1702530000000,62519
7926487.0,28.1236,28.0,28.0,29.19,27.16,1702616400000,64669
6589662.0,29.2055,29.906,28.27,30.02,28.1,1702875600000,59894
10807172.0,26.4993,25.94,27.73,27.86,25.18,1702962000000,82885
9119545.0,26.1501,26.654,25.41,27.37,25.35,1703048400000,69444
8880730.0,27.4252,26.52,28.05,28.62,26.08,1703134800000,73417
6612141.0,27.8252,26.93,28.58,28.6199,26.91,1703221200000,54815
9319428.0,26.704,27.02,27.27,27.39,26.15,1703566800000,70906
8254182.0,28.4979,28.78,27.78,29.82,27.445,1703653200000,64589
7981133.0,29.4283,29.116,29.74,30.16,28.76,1703739600000,69006
6533086.0,29.096,29.21,28.44,30.05,28.07,1703826000000,53282
7515488.0,29.8243,30.1379,29.87,30.23,29.1,1704171600000,65091
8783989.0,31.7663,32.15,32.14,32.9299,30.7544,1704258000000,81859
10123000.0,33.8176,34.06,34.98,35.26,32.49,1704344400000,89821
9909850.0,34.3905,32.72,35.39,36.35,32.47,1704430800000,87260
11685254.0,33.3834,31.98,34.84,35.83,31.16,1704690000000,96294
16693350.0,37.7945,37.3,38.23,40.7,34.93,1704776400000,134666
12906325.0,34.8439,35.34,34.03,36.4,33.64,1704862800000,118306
12973503.0,35.0126,34.565,33.45,36.65,33.39,1704949200000,110401
12177807.0,35.4873,35.85,36.34,36.55,34.35,1705035600000,110561
11023918.0,31.8687,31.88,31.15,32.94,31.07,1705381200000,99918
8696477.0,31.7888,31.41,31.93,33.0,30.9,1705467600000,69365
11819211.0,30.2614,31.1,30.29,31.18,29.08,1705554000000,104565
13529552.0,26.9805,28.34,26.09,28.36,26.09,1705640400000,100317
10790166.0,23.5781,23.39,23.36,24.17,23.15,1705899600000,85925
9736402.0,23.6271,22.79,24.55,24.65,22.77,1705986000000,67186
11175858.0,25.9717,25.82,26.78,26.9399,25.0,1706072400000,73902
12399522.0,25.3608,26.73,24.32,26.89,24.01,1706158800000,92213
12461149.0,23.6456,24.0,24.4,24.6,22.5701,1706245200000,84866
13602198.0,22.342,23.022,21.91,23.146,21.5501,1706504400000,103813
10951685.0,22.3412,22.54,22.52,23.02,21.77,1706590800000,69847
