v,vw,o,c,h,l,t,n
902290.0,29.6708,29.58,29.87,30.24,29.05,1692936000000,2961
377926.0,29.8658,29.48,29.82,30.14,29.43,1693195200000,1859
1212318.0,30.7592,29.92,31.12,31.22,29.8,1693281600000,4814
699599.0,31.1553,31.57,30.78,31.7801,30.73,1693368000000,3266
483393.0,30.4395,30.68,30.3,30.87,30.1397,1693454400000,2073
1125184.0,30.093,30.87,29.61,31.09,29.58,1693540800000,3538
580554.0,28.3156,28.7,28.05,28.84,27.94,1693886400000,3792
853068.0,27.0717,26.89,27.1,27.538,26.72,1693972800000,4689
577726.0,26.6016,26.63,26.55,26.8601,26.43,1694059200000,3139
563339.0,26.6092,26.61,26.45,26.99,26.3,1694145600000,2513
664091.0,26.865,27.06,26.9,27.12,26.56,1694404800000,2662
493422.0,26.7139,26.44,26.83,27.0,26.36,1694491200000,2034
717229.0,26.4029,26.52,26.32,26.76,26.2401,1694577600000,3087
1712080.0,25.5658,25.36,25.76,26.07,25.0,1694664000000,7140
1319179.0,26.9735,26.89,26.69,27.31,26.68,1694750400000,4796
668910.0,26.9515,27.02,27.17,27.19,26.53,1695009600000,2925
506842.0,27.1077,27.37,27.1,27.42,26.84,1695096000000,2108
945151.0,27.5742,27.19,27.3,28.02,27.1515,1695182400000,4039
891866.0,27.1631,26.4901,27.53,27.7199,26.341,1695268800000,4210
573847.0,28.0309,28.1,27.9,28.33,27.82,1695355200000,2571
773465.0,27.0575,27.6,26.85,27.77,26.66,1695614400000,3442
687374.0,26.4072,26.4,26.28,26.79,26.24,1695700800000,2857
1245320.0,25.5778,25.65,25.59,25.83,25.19,1695787200000,4638
884761.0,25.4954,25.42,25.64,25.87,25.12,1695873600000,4703
2712220.0,25.4946,27.32,24.61,27.3664,24.49,1695960000000,10653
2257927.0,22.7382,23.05,22.38,23.2888,22.33,1696219200000,10830
1198923.0,22.3663,22.05,22.41,22.85,21.9,1696305600000,6188
1246406.0,21.8192,22.33,22.07,22.35,21.3,1696392000000,6149
997806.0,21.7323,22.08,21.91,22.24,21.33,1696478400000,4344
1694226.0,22.8048,22.84,23.05,23.22,21.95,1696564800000,6589
933345.0,23.5033,23.21,23.79,23.805,23.142,1696824000000,4139
800377.0,23.5926,23.62,23.66,23.83,23.37,1696910400000,4157
738033.0,24.0643,24.09,24.1,24.2859,23.78,1696996800000,2951
903019.0,23.7281,24.2,23.56,24.38,23.45,1697083200000,3963
1834516.0,25.3194,24.83,25.52,25.82,24.77,1697169600000,7715
663713.0,25.3668,25.36,25.28,25.59,25.19,1697428800000,2940
861623.0,25.9072,25.53,25.88,26.2501,25.3791,1697515200000,4048
1633504.0,26.1585,26.58,25.93,26.89,25.5,1697601600000,6638
1334713.0,25.8779,25.82,26.25,26.38,25.39,1697688000000,5099
1487436.0,27.2298,26.43,27.03,27.84,26.4021,1697774400000,7466
814591.0,26.3557,26.52,26.13,26.67,26.01,1698033600000,3892
668233.0,25.9797,25.8,26.06,26.22,25.63,1698120000000,3164
910904.0,25.767,25.82,25.85,26.19,25.18,1698206400000,4312
956792.0,25.4983,25.78,25.61,25.9,24.8868,1698292800000,4576
1176075.0,25.9333,25.77,26.36,26.41,25.37,1698379200000,4937
1014156.0,26.9498,27.46,26.86,27.5,26.54,1698638400000,4615
1327808.0,26.0942,26.32,25.84,26.85,25.49,1698724800000,5716
1094729.0,25.6177,25.51,25.78,26.13,25.06,1698811200000,5366
816848.0,25.6122,26.05,25.56,26.15,25.32,1698897600000,3472
1266303.0,26.4046,25.95,26.47,26.77,25.83,1698984000000,4527
811106.0,26.2661,26.46,26.11,26.46,26.04,1699246800000,2973
1404046.0,24.9902,25.17,25.18,25.26,24.78,1699333200000,5304
872548.0,25.1816,25.35,25.0,25.65,24.9,1699419600000,3786
1083853.0,25.4533,25.25,25.08,25.9858,24.9496,1699506000000,4847
1067578.0,24.4191,24.63,24.19,24.79,24.11,1699592400000,5890
719837.0,24.0296,23.8,24.4,24.495,23.6,1699851600000,3495
1157966.0,25.9749,25.56,26.15,26.33,25.4595,1699938000000,5556
1024134.0,26.8024,26.68,26.88,27.0487,26.38,1700024400000,4957
1269559.0,27.9784,27.95,27.65,28.3804,27.6,1700110800000,6060
614902.0,27.6725,27.75,27.58,27.861,27.42,1700197200000,3184
745251.0,26.9633,26.76,26.89,27.21,26.66,1700456400000,3680
