v,vw,o,c,h,l,t,n
1186305.0,39.3391,39.18,39.37,39.49,39.1,1692936000000,14344
827163.0,39.7125,39.36,39.78,39.88,39.315,1693195200000,16246
848242.0,39.7182,39.78,39.78,39.85,39.5,1693281600000,13172
1188266.0,40.0298,39.96,40.05,40.39,39.6,1693368000000,14969
2335996.0,39.6398,40.09,39.57,40.26,39.55,1693454400000,17599
999182.0,39.407,39.84,39.37,39.9,39.17,1693540800000,17211
2128982.0,38.1388,39.22,37.97,39.23,37.95,1693886400000,31129
1642967.0,38.1144,38.02,38.08,38.38,37.89,1693972800000,20381
22378809.0,35.4494,34.89,35.72,36.1,34.71,1694059200000,153887
6326092.0,36.0016,36.03,36.11,36.35,35.76,1694145600000,60493
6062380.0,36.2704,36.5,36.12,36.8,36.06,1694404800000,54430
3877324.0,36.0349,36.03,36.03,36.219,35.765,1694491200000,38172
3928061.0,36.4495,36.16,36.65,36.685,36.13,1694577600000,42390
3972911.0,37.1374,36.79,37.07,37.4,36.625,1694664000000,40219
6595538.0,37.0662,37.08,37.03,37.33,36.9,1694750400000,30668
4693926.0,38.1127,37.07,38.2,38.405,37.07,1695009600000,39633
2896502.0,38.1238,38.265,38.21,38.3,37.87,1695096000000,28489
2326943.0,38.7388,38.48,38.68,38.97,38.36,1695182400000,23838
2452086.0,38.0503,38.67,37.94,38.67,37.79,1695268800000,27691
9677775.0,37.5632,37.95,37.43,38.52,37.41,1695355200000,36627
1892457.0,37.1893,37.24,37.26,37.4604,36.825,1695614400000,23061
2458221.0,37.1761,37.28,37.16,37.345,36.99,1695700800000,26030
2607931.0,37.4111,37.28,37.44,37.65,37.07,1695787200000,26691
2754080.0,37.6413,37.69,37.65,37.85,37.295,1695873600000,27759
2537788.0,37.5484,37.9,37.33,38.175,37.29,1695960000000,26392
3930640.0,36.6024,37.29,36.62,37.47,36.25,1696219200000,30934
2643085.0,36.3359,36.61,36.27,36.91,36.115,1696305600000,30501
4893196.0,35.5372,35.19,35.96,35.99,34.93,1696392000000,46239
3516965.0,35.9255,36.0,35.86,36.48,35.56,1696478400000,34154
2470769.0,35.9058,35.66,36.08,36.165,35.27,1696564800000,27395
1418551.0,36.2545,36.07,36.39,36.495,35.885,1696824000000,18402
1700644.0,36.5472,36.47,36.62,36.72,36.02,1696910400000,19905
1572401.0,36.3157,36.69,36.32,36.7,36.16,1696996800000,17397
1436996.0,35.8375,36.46,35.76,36.54,35.62,1697083200000,21358
1738364.0,35.893,35.93,35.91,36.0,35.755,1697169600000,20123
2213545.0,36.398,36.15,36.44,36.545,35.81,1697428800000,18061
1743791.0,36.4725,36.21,36.51,36.67,36.04,1697515200000,17708
1601081.0,36.035,36.41,35.92,36.42,35.84,1697601600000,19623
