v,vw,o,c,h,l,t,n
906594.0,37.4624,37.51,37.5,37.74,37.19,1692936000000,13214
1778690.0,36.6098,37.45,36.3,37.749,36.225,1693195200000,19110
1715606.0,36.313,36.51,36.35,36.635,36.02,1693281600000,18959
3104495.0,36.2091,36.4,35.92,36.66,35.84,1693368000000,25693
3419062.0,35.0944,35.77,35.0,35.77,34.85,1693454400000,28008
1514212.0,36.0374,35.31,36.15,36.28,35.28,1693540800000,21252
1606215.0,35.4865,35.49,35.23,35.899,35.09,1693886400000,20619
1602036.0,34.6503,35.19,34.37,35.19,34.325,1693972800000,20238
1916920.0,33.8034,34.51,33.71,34.57,33.565,1694059200000,21434
2076138.0,33.8386,33.6,33.86,34.24,33.6,1694145600000,22692
1709273.0,34.1563,34.05,34.14,34.46,34.0,1694404800000,21472
1021136.0,33.9708,34.13,33.91,34.18,33.8499,1694491200000,14735
908678.0,33.7519,33.85,33.83,33.99,33.635,1694577600000,13227
1341107.0,33.6324,33.97,33.63,33.99,33.3605,1694664000000,16741
1751080.0,33.5552,33.53,33.54,33.79,33.38,1694750400000,14822
1335466.0,33.7092,33.59,33.91,34.04,33.41,1695009600000,13671
812560.0,33.6295,33.97,33.54,33.97,33.41,1695096000000,12411
915007.0,33.6142,33.67,33.37,34.49,33.35,1695182400000,12312
1250774.0,32.869,33.3,32.68,33.48,32.61,1695268800000,16481
1197368.0,32.3316,32.68,32.25,32.78,32.15,1695355200000,17142
923812.0,32.1488,32.19,32.19,32.28,31.95,1695614400000,12602
1349292.0,31.6027,31.98,31.47,32.14,31.4,1695700800000,18266
1565237.0,31.308,31.55,31.49,31.895,30.9,1695787200000,19586
1531696.0,31.6116,31.54,31.75,31.82,31.25,1695873600000,17776
1223890.0,31.9968,31.88,31.95,32.19,31.7,1695960000000,15402
1234662.0,31.3332,31.95,31.36,31.95,31.12,1696219200000,13927
1053592.0,30.8954,31.21,30.79,31.34,30.78,1696305600000,15645
2727187.0,30.1373,30.79,30.16,30.95,29.82,1696392000000,25092
1498258.0,30.725,30.28,30.83,30.9,30.28,1696478400000,17775
1277583.0,30.5425,30.61,30.46,30.83,30.25,1696564800000,15499
991454.0,30.0473,30.2,30.1,30.56,29.71,1696824000000,12635
1119541.0,30.4936,30.2,30.5,30.79,30.05,1696910400000,15096
847675.0,30.4061,30.47,30.42,30.66,30.24,1696996800000,12152
1544464.0,29.3716,30.35,29.33,30.35,29.115,1697083200000,17698
1226850.0,29.348,29.31,29.37,29.625,29.03,1697169600000,15073
1080045.0,30.1953,29.59,30.32,30.415,29.53,1697428800000,14440
1366489.0,30.8285,30.1,30.87,31.035,30.1,1697515200000,17388
2706961.0,30.1287,30.64,30.08,30.82,30.06,1697601600000,12487
1509972.0,29.7649,30.03,29.66,30.16,29.51,1697688000000,16476
1410456.0,29.8194,29.72,29.83,30.09,29.37,1697774400000,13606
1339291.0,29.1939,29.7,29.09,29.725,28.991,1698033600000,13981
995191.0,29.2495,29.12,29.28,29.4,29.1,1698120000000,13063
980944.0,29.1414,29.12,29.21,29.32,28.81,1698206400000,13595
1240681.0,28.7061,29.11,28.56,29.19,28.55,1698292800000,16010
2031725.0,27.255,28.46,26.98,28.5,26.9,1698379200000,24527
