v,vw,o,c,h,l,t,n
2654896.0,57.2398,57.22,57.34,57.525,56.81,1692936000000,38474
2244928.0,57.6448,57.74,57.71,57.95,57.4,1693195200000,33620
3403945.0,58.2949,57.71,58.49,58.6,57.6,1693281600000,45761
3246440.0,58.3923,58.5,58.15,58.895,58.079,1693368000000,45201
4962721.0,57.5364,58.06,57.41,58.17,57.25,1693454400000,44828
2832924.0,56.7114,57.7,56.55,57.76,56.49,1693540800000,40259
6205771.0,55.8081,56.47,55.96,56.47,55.375,1693886400000,68275
4046114.0,56.1415,56.0,56.28,56.29,55.8092,1693972800000,43085
3873793.0,56.5474,56.28,56.64,56.795,55.98,1694059200000,44115
2486772.0,56.3975,56.53,56.37,56.669,56.15,1694145600000,33455
3285839.0,56.7702,56.4,56.78,57.005,56.3,1694404800000,39077
3830430.0,56.269,56.64,56.15,56.77,56.13,1694491200000,39245
4661259.0,56.5458,56.06,56.52,56.98,56.04,1694577600000,59855
2990141.0,56.841,56.59,56.87,57.015,56.345,1694664000000,35956
9790594.0,56.2474,56.93,56.14,57.04,55.985,1694750400000,52054
3840311.0,56.2363,56.335,56.27,56.505,55.975,1695009600000,41415
3798837.0,55.9424,56.02,56.01,56.17,55.6,1695096000000,49936
4330723.0,55.9072,56.3,55.76,56.325,55.69,1695182400000,43425
8015423.0,54.9208,55.53,54.75,55.61,54.61,1695268800000,77500
7062448.0,54.6767,54.7,54.52,54.995,54.375,1695355200000,64282
5082854.0,54.5344,54.3,54.65,54.705,54.26,1695614400000,49890
5285069.0,54.398,54.5,54.29,54.605,54.22,1695700800000,53741
6239281.0,53.3763,54.32,53.12,54.49,52.94,1695787200000,63914
4003301.0,53.2161,53.24,53.16,53.5,53.05,1695873600000,47447
5133633.0,53.0226,53.5,52.95,53.6,52.755,1695960000000,48716
4082934.0,52.5501,52.83,52.54,52.96,52.285,1696219200000,47857
7451716.0,51.065,52.4,50.67,52.5,50.435,1696305600000,90859
6805089.0,51.7873,50.89,52.33,52.43,50.625,1696392000000,70331
6769832.0,50.6187,52.29,50.09,52.4,49.935,1696478400000,80354
7947161.0,49.4549,49.6,49.97,50.105,48.505,1696564800000,88283
4593361.0,49.3496,49.86,49.64,49.865,48.8,1696824000000,56217
7167990.0,50.3003,50.16,50.4,50.635,49.68,1696910400000,64362
4923132.0,49.6814,50.7,49.6,50.865,49.395,1696996800000,56426
8329925.0,47.7635,49.59,47.54,49.615,47.23,1697083200000,92616
6060628.0,47.5336,47.71,47.72,48.0155,47.1301,1697169600000,69079
5461751.0,48.6127,48.01,48.67,48.83,47.8,1697428800000,61583
7497980.0,49.6138,48.63,49.79,49.86,48.63,1697515200000,66809
5449164.0,49.9355,49.73,49.84,50.38,49.615,1697601600000,60911
8158998.0,50.3553,50.07,50.4,50.81,49.8,1697688000000,76749
7487872.0,50.162,50.4,49.98,50.66,49.775,1697774400000,66702
4386674.0,50.289,49.75,50.3,50.59,49.43,1698033600000,54006
7827640.0,50.1809,49.23,50.05,50.83,49.2,1698120000000,63884
4751922.0,50.1853,49.93,50.08,50.535,49.79,1698206400000,47724
5384870.0,50.1153,50.1,50.06,50.38,49.965,1698292800000,58829
5087188.0,49.8756,49.97,49.9,50.4,49.51,1698379200000,61549
5665527.0,50.613,50.41,50.68,50.835,50.35,1698638400000,58579
5686371.0,50.95,50.77,51.1,51.13,50.55,1698724800000,61999
6458367.0,51.5116,51.21,51.65,51.71,51.06,1698811200000,62930
9394217.0,52.5618,51.8,52.66,52.77,51.76,1698897600000,90374
9951842.0,56.0927,57.24,55.56,58.86,55.3296,1698984000000,108158
5532505.0,56.3395,55.56,56.14,56.96,55.56,1699246800000,63748
5121816.0,55.9257,56.12,55.98,56.145,55.6301,1699333200000,52194
7613899.0,55.5732,56.12,55.66,56.28,55.25,1699419600000,55584
5374583.0,55.1845,56.0,55.08,56.02,54.91,1699506000000,63892
5849616.0,55.0423,55.3,55.28,55.375,54.3315,1699592400000,58629
3461675.0,55.5522,55.32,55.54,55.78,55.29,1699851600000,42283
4625257.0,55.6691,56.0,55.68,56.1,55.29,1699938000000,55460
4658000.0,55.5031,55.81,55.42,55.9,55.25,1700024400000,46432
5015760.0,55.2754,55.7,55.1,56.01,54.99,1700110800000,62204
7936431.0,54.6509,54.934,54.79,55.0,54.145,1700197200000,66921
6965091.0,54.8025,54.65,54.82,55.04,54.375,1700456400000,65096
8424467.0,54.8756,54.97,54.8,55.12,54.6,1700542800000,63286
4756325.0,55.2369,55.32,55.22,55.61,55.0,1700629200000,53630
1871755.0,55.1674,55.11,55.17,55.41,55.015,1700802000000,21973
4535610.0,54.8297,55.22,54.72,55.33,54.645,1701061200000,41172
8008569.0,55.1631,54.7,55.28,55.415,54.675,1701147600000,61018
8844517.0,54.7167,55.48,54.71,55.5,54.32,1701234000000,70392
8484083.0,54.9531,54.82,55.15,55.2,54.18,1701320400000,53547
5526628.0,55.2235,54.92,55.22,55.53,54.92,1701406800000,47490
5413259.0,55.1058,54.97,55.17,55.575,54.67,1701666000000,55351
5775496.0,54.3707,55.08,54.26,55.26,53.99,1701752400000,63899
5649426.0,54.1192,54.26,54.3,54.44,53.54,1701838800000,53007
5129858.0,54.2867,54.53,54.3,54.59,53.99,1701925200000,45986
4935825.0,53.9987,54.16,53.92,54.345,53.7,1702011600000,42730
4631845.0,55.0738,54.53,55.26,55.3987,54.53,1702270800000,51008
4122405.0,55.6464,55.83,55.8,55.86,55.17,1702357200000,42421
5780710.0,56.2634,55.93,56.55,56.57,55.78,1702443600000,58501
5595397.0,55.7109,56.68,55.56,56.68,55.295,1702530000000,59129
9880424.0,55.2053,55.56,55.09,55.95,54.915,1702616400000,49806
4230201.0,55.2419,55.47,55.3,55.55,54.765,1702875600000,43923
4203793.0,55.5219,55.38,55.58,55.73,55.285,1702962000000,35476
4820446.0,54.7184,55.28,54.36,55.54,54.36,1703048400000,44041
4323807.0,55.143,54.71,55.38,55.47,54.68,1703134800000,49660
3942673.0,56.047,55.65,56.01,56.35,55.52,1703221200000,40567
3469185.0,56.6101,55.9,56.79,56.92,55.9,1703566800000,33726
3606206.0,57.175,56.84,57.34,57.37,56.715,1703653200000,39093
3344826.0,57.413,57.51,57.42,57.5632,57.1935,1703739600000,35425
4061621.0,57.61,57.43,57.61,57.78,57.325,1703826000000,42024
8150088.0,58.5013,57.52,58.59,58.81,57.37,1704171600000,68664
6954559.0,57.7116,59.07,57.48,59.08,57.27,1704258000000,62077
4984379.0,57.9397,57.59,57.71,58.585,57.53,1704344400000,47813
3741772.0,57.6038,57.57,57.54,58.135,57.305,1704430800000,40242
5764345.0,57.8961,57.62,57.96,58.17,57.39,1704690000000,48644
5042871.0,58.4739,57.62,58.74,58.76,57.4,1704776400000,53859
4436276.0,58.7528,58.75,58.91,59.13,58.33,1704862800000,50535
4159343.0,58.5895,58.9,58.63,58.93,58.21,1704949200000,46928
4024985.0,59.0377,59.13,59.05,59.3075,58.8,1705035600000,46595
5783083.0,58.3155,59.4,58.17,59.4,57.95,1705381200000,60431
8595546.0,57.0521,57.49,57.11,57.535,56.34,1705467600000,94302
4800425.0,57.1418,56.76,57.25,57.44,56.61,1705554000000,48676
5450409.0,57.0551,57.45,57.18,57.45,56.55,1705640400000,54964
4294443.0,56.5982,57.29,56.32,57.325,56.245,1705899600000,47238
7050033.0,55.4706,56.3,55.57,56.3,54.89,1705986000000,70064
9574705.0,55.2438,55.47,55.07,55.685,54.98,1706072400000,67993
5711641.0,55.1074,55.4,55.14,55.47,54.89,1706158800000,55167
5273127.0,55.3674,55.16,55.44,55.58,55.0,1706245200000,48690
5736036.0,55.5873,55.47,55.59,55.845,55.23,1706504400000,55785
4704197.0,55.2773,55.53,55.31,55.58,55.0,1706590800000,43251
5908152.0,55.1084,55.37,55.02,55.59,54.84,1706677200000,62416
5619549.0,55.6353,55.15,55.94,56.0401,54.815,1706763600000,47533
5481813.0,55.373,55.8,55.35,55.93,54.995,1706850000000,60099
4768898.0,55.0977,55.13,55.12,55.365,54.755,1707109200000,45113
7406959.0,56.1245,55.26,56.34,56.38,55.04,1707195600000,59450
4315138.0,56.5598,56.71,56.46,56.91,56.22,1707282000000,43702
4253902.0,56.3107,56.49,56.49,56.53,56.005,1707368400000,43304
3893969.0,55.6578,56.52,55.66,56.57,55.345,1707454800000,42890
3497830.0,55.7905,55.57,55.93,55.99,55.265,1707714000000,41844
5970913.0,56.0518,55.96,56.16,56.455,55.4225,1707800400000,60802
3981935.0,55.8252,56.16,55.87,56.64,55.455,1707886800000,43742
5553181.0,56.1533,56.14,56.17,56.42,55.79,1707973200000,47569
6077720.0,55.2912,55.88,55.02,55.97,54.96,1708059600000,59495
5620358.0,55.2684,55.3,55.4,55.68,54.86,1708405200000,55971
5714577.0,55.0889,55.44,55.14,55.66,54.905,1708491600000,58323
6579869.0,55.1309,55.14,55.11,55.45,54.795,1708578000000,59292
3307984.0,55.3056,55.11,55.29,55.69,54.97,1708664400000,37383
4876722.0,55.6305,55.29,55.72,55.925,55.05,1708923600000,49217
4200879.0,55.7773,55.42,56.11,56.14,55.28,1709010000000,48884
6789483.0,55.9394,56.21,55.85,56.25,55.05,1709096400000,64133
11115749.0,59.0349,59.2,59.1,60.07,58.39,1709182800000,98500
6401956.0,58.8285,58.8,58.79,59.13,58.36,1709269200000,63421
6993170.0,58.6691,58.86,58.5,59.2,58.32,1709528400000,65808
5846381.0,58.028,58.46,57.89,58.62,57.685,1709614800000,54860
6487259.0,58.2729,57.91,58.31,58.605,57.525,1709701200000,57771
4683264.0,59.1851,58.46,59.38,59.53,58.25,1709787600000,46623
4294886.0,59.2953,59.19,59.18,59.76,58.82,1709874000000,50245
3307661.0,59.1261,58.87,59.16,59.545,58.75,1710129600000,40383
3761259.0,59.6783,59.13,59.82,59.93,58.9,1710216000000,47737
5953682.0,60.6545,59.92,60.85,61.225,59.77,1710302400000,59679
3927237.0,60.446,61.0,60.3,61.19,60.06,1710388800000,46142
8046630.0,60.2551,60.0,60.45,60.655,59.53,1710475200000,49074
3923410.0,60.8493,60.7,60.79,61.205,60.5,1710734400000,42395
3342274.0,60.5986,60.94,60.54,61.03,60.38,1710820800000,32960
3336121.0,60.2021,60.81,60.14,60.82,59.84,1710907200000,40443
3328627.0,60.0891,60.24,59.88,60.545,59.8,1710993600000,37130
3034281.0,59.5835,59.79,59.5,59.9,59.41,1711080000000,31786
3938378.0,59.195,59.57,59.09,59.83,58.97,1711339200000,38510
2835775.0,59.3182,59.3,59.32,59.56,59.095,1711425600000,36155
3495295.0,59.341,59.68,59.2,60.13,59.035,1711512000000,39883
4469662.0,59.3856,59.71,59.28,60.09,59.19,1711598400000,44658
5369126.0,58.0312,59.56,57.74,59.56,57.645,1711944000000,56334
5987237.0,57.0621,57.74,56.9,57.84,56.825,1712030400000,59894
4725998.0,56.259,56.68,55.95,57.1025,55.87,1712116800000,54347
5565855.0,56.0008,56.18,55.75,56.8,55.52,1712203200000,51714
4847782.0,55.9368,55.92,55.9,56.35,55.55,1712289600000,45078
4264919.0,55.74,55.9,55.65,55.98,55.61,1712548800000,47163
3868897.0,55.7308,55.91,55.75,56.075,55.35,1712635200000,44630
6271911.0,54.6511,55.1,54.81,55.27,54.3,1712721600000,63941
4527817.0,54.8186,54.93,54.73,55.1,54.46,1712808000000,43345
5634395.0,54.7235,54.41,55.01,55.02,54.31,1712894400000,49474
8743537.0,54.3055,55.36,54.11,55.48,53.55,1713153600000,63292
6144316.0,54.6354,54.27,54.69,54.99,53.98,1713240000000,57847
5854825.0,54.3417,55.08,54.25,55.11,53.94,1713326400000,53796
4724003.0,53.5799,54.25,53.46,54.44,53.205,1713412800000,53714
9825142.0,53.0982,53.45,53.14,53.66,52.74,1713499200000,64327
4306727.0,53.5476,53.54,53.6,53.795,53.245,1713758400000,43818
5515789.0,53.5275,53.44,53.73,53.845,53.19,1713844800000,43740
6393654.0,54.3309,53.09,54.33,54.87,53.0,1713931200000,55968
7410398.0,52.8066,52.2847,53.15,54.06,51.9801,1714017600000,70809
3899583.0,53.331,52.61,53.37,53.53,52.51,1714104000000,45865
3895449.0,53.9372,53.34,54.13,54.14,53.34,1714363200000,44861
5554063.0,53.695,54.03,53.45,54.12,53.43,1714449600000,47791
7210855.0,53.5184,53.03,53.54,54.14,52.94,1714536000000,71553
