v,vw,o,c,h,l,t,n
6539480.0,52.7654,53.48,52.62,53.54,52.39,1692936000000,63593
3979004.0,53.585,53.0,53.82,53.98,52.97,1693195200000,45350
2629721.0,54.4865,53.98,54.58,54.75,53.9,1693281600000,34369
2972877.0,54.7874,54.36,54.91,55.215,54.23,1693368000000,30558
4691929.0,55.13,55.09,54.86,55.73,54.845,1693454400000,48021
3595305.0,54.8974,55.38,54.93,55.41,54.485,1693540800000,41108
5064471.0,52.7417,54.13,52.61,54.38,52.45,1693886400000,55692
4269675.0,52.3603,52.42,52.43,52.56,51.962,1693972800000,49016
11904322.0,50.1881,51.72,49.78,51.99,49.35,1694059200000,106045
9344403.0,48.9762,49.72,48.87,50.1,48.43,1694145600000,85953
5252677.0,48.8137,49.36,48.87,49.49,48.5,1694404800000,55897
5199153.0,49.0825,48.75,48.99,49.56,48.68,1694491200000,56364
3754241.0,48.8618,48.74,48.85,49.27,48.625,1694577600000,38741
5311872.0,49.1021,49.56,48.93,49.87,48.83,1694664000000,43294
5163228.0,48.8635,48.95,48.74,49.42,48.555,1694750400000,47605
3218555.0,49.1596,48.74,49.11,49.42,48.56,1695009600000,35318
3408476.0,48.5679,48.81,48.63,49.21,48.14,1695096000000,40696
3661089.0,48.2975,48.89,47.91,49.03,47.865,1695182400000,41102
9088975.0,46.0603,46.46,45.84,46.9,45.73,1695268800000,84340
7276942.0,45.753,46.42,45.79,46.94,45.245,1695355200000,69178
4652320.0,45.3295,44.81,45.34,45.54,44.38,1695614400000,44760
4030804.0,45.3576,45.07,45.28,45.765,45.045,1695700800000,41651
5406113.0,45.7614,45.5,46.16,46.17,44.93,1695787200000,47529
4216690.0,45.5301,45.77,45.55,45.87,45.115,1695873600000,46893
4562980.0,46.2427,46.5,45.84,47.25,45.735,1695960000000,50291
4593480.0,45.6683,45.56,45.7,46.1,45.37,1696219200000,45008
4189604.0,44.9307,45.07,44.73,45.82,44.655,1696305600000,43147
4087377.0,44.2742,44.67,44.22,45.03,43.85,1696392000000,49196
5340891.0,44.073,44.17,44.1,44.58,43.77,1696478400000,51773
5111147.0,45.3849,44.15,45.53,46.0,44.11,1696564800000,57425
4112365.0,45.3904,46.15,45.72,46.19,44.35,1696824000000,46575
4028635.0,46.4495,45.98,46.32,46.99,45.925,1696910400000,49497
3328744.0,46.4509,46.36,46.52,46.78,46.11,1696996800000,38182
4045330.0,46.1149,46.53,45.95,46.645,45.48,1697083200000,47374
3442133.0,44.8927,45.71,44.79,45.89,44.51,1697169600000,39467
3669152.0,45.379,45.1,45.39,45.705,44.58,1697428800000,41592
3860023.0,45.4141,45.07,45.32,45.865,45.06,1697515200000,44572
4884526.0,44.6788,45.04,44.6,45.3,44.205,1697601600000,58611
10660683.0,46.114,46.13,45.88,46.91,45.2608,1697688000000,103594
4003848.0,45.6171,46.06,45.32,46.4,45.29,1697774400000,48426
