v,vw,o,c,h,l,t,n
763582.0,34.7593,34.64,34.73,35.02,34.38,1692936000000,14221
831222.0,35.1396,34.96,35.08,35.435,34.89,1693195200000,14003
1146894.0,35.5309,35.15,35.57,35.74,34.97,1693281600000,15869
699787.0,35.7582,35.67,35.77,35.87,35.56,1693368000000,12526
884231.0,35.757,35.98,35.69,36.035,35.66,1693454400000,11381
917625.0,36.2123,35.93,36.34,36.37,35.731,1693540800000,14839
2280862.0,36.3323,36.36,36.41,36.65,35.9,1693886400000,26651
1464111.0,36.7607,36.75,36.84,37.26,36.37,1693972800000,22646
1546675.0,36.5502,36.63,36.58,37.17,36.19,1694059200000,19241
1169664.0,36.9895,36.58,37.04,37.1,36.511,1694145600000,16307
1128636.0,36.6567,37.26,36.37,37.39,36.305,1694404800000,23094
1079748.0,37.0021,36.46,37.06,37.265,36.46,1694491200000,17789
1326585.0,37.2368,37.22,37.21,37.47,37.0,1694577600000,19783
1510508.0,38.0683,37.5,38.2,38.23,37.5,1694664000000,21654
5546594.0,38.6249,38.24,38.67,38.76,38.125,1694750400000,25689
1306678.0,38.3787,38.61,38.32,38.62,38.07,1695009600000,16195
1852608.0,38.2987,38.35,38.23,38.78,38.11,1695096000000,18819
1396355.0,38.1389,38.45,37.93,38.74,37.88,1695182400000,19534
1213266.0,37.4169,37.74,37.49,37.7904,36.975,1695268800000,17529
1077865.0,37.2809,37.51,37.21,37.69,37.035,1695355200000,15450
1297062.0,37.0275,37.05,37.07,37.2395,36.76,1695614400000,16111
1934469.0,36.439,36.82,36.25,37.12,36.175,1695700800000,18238
2103178.0,36.13,36.38,36.24,36.479,35.86,1695787200000,24632
2772114.0,36.8436,35.35,36.92,37.17,35.05,1695873600000,29001
1580811.0,36.7238,37.15,36.63,37.455,36.4101,1695960000000,18100
2275904.0,35.9729,36.55,35.8,36.71,35.685,1696219200000,26305
2979763.0,35.0363,35.47,35.05,35.69,34.65,1696305600000,30405
1487645.0,34.8879,35.06,35.02,35.145,34.62,1696392000000,19197
1359446.0,35.3507,34.88,35.33,35.6338,34.7,1696478400000,15375
1442299.0,35.505,35.14,35.5,36.011,34.69,1696564800000,18094
998898.0,35.2447,35.34,35.21,35.57,35.02,1696824000000,16135
1070374.0,35.3231,35.12,35.25,35.67,35.12,1696910400000,13833
1380267.0,34.9543,35.37,34.91,35.58,34.69,1696996800000,17090
1588628.0,34.1048,35.05,33.96,35.11,33.84,1697083200000,16663
1370570.0,33.4289,34.07,33.26,34.295,33.19,1697169600000,19128
1501258.0,33.9045,33.6,33.84,34.32,33.54,1697428800000,20722
1713909.0,34.181,33.56,34.18,34.59,33.545,1697515200000,18868
1472009.0,32.8443,33.65,32.65,33.65,32.52,1697601600000,21915
1823341.0,32.3826,32.49,32.16,32.99,32.03,1697688000000,19738
1801527.0,32.2096,32.09,32.26,32.57,31.72,1697774400000,18818
1566162.0,32.1102,32.0,32.06,32.315,31.79,1698033600000,17942
1868688.0,32.522,32.18,32.64,32.65,32.14,1698120000000,16885
1253766.0,32.1813,32.4,32.15,32.57,32.02,1698206400000,15740
1141254.0,32.373,32.28,32.22,32.67,32.1409,1698292800000,14730
1357814.0,31.7112,32.21,31.68,32.21,31.38,1698379200000,17202
922093.0,31.9772,32.01,31.99,32.24,31.71,1698638400000,13797
800311.0,32.1278,32.03,32.18,32.24,31.92,1698724800000,12007
972243.0,32.4059,32.21,32.58,32.6,31.98,1698811200000,13930
823830.0,33.3216,33.02,33.45,33.49,32.75,1698897600000,11923
1412379.0,34.8245,34.2,34.87,35.06,34.1396,1698984000000,18497
817531.0,34.2873,34.56,34.35,34.88,33.992,1699246800000,11704
938042.0,34.5726,34.15,34.58,34.84,34.15,1699333200000,14677
736546.0,34.3222,34.52,34.3,34.62,34.165,1699419600000,11751
810581.0,33.8528,34.53,33.64,34.54,33.62,1699506000000,13800
1119736.0,33.7503,33.56,33.93,34.09,33.16,1699592400000,13437
832694.0,33.8449,33.64,33.91,34.01,33.49,1699851600000,12350
1099618.0,35.0052,34.74,34.81,35.36,34.54,1699938000000,16446
949621.0,35.0316,34.83,35.02,35.22,34.776,1700024400000,14347
862684.0,34.7638,34.98,34.75,35.19,34.54,1700110800000,13146
613411.0,35.0654,35.06,35.02,35.3,34.9812,1700197200000,10562
726153.0,34.9997,34.92,34.9,35.165,34.69,1700456400000,10960
874739.0,34.6439,34.77,34.64,34.9,34.48,1700542800000,12265
838916.0,34.9266,34.88,34.91,35.03,34.67,1700629200000,12456
313091.0,35.0658,35.0,35.04,35.22,34.92,1700802000000,5192
754381.0,34.6647,34.9,34.67,34.9,34.545,1701061200000,10265
979692.0,34.5702,34.59,34.63,34.69,34.34,1701147600000,13895
990509.0,35.2163,34.81,35.19,35.4,34.81,1701234000000,15615
1001086.0,35.4692,35.24,35.44,35.66,35.05,1701320400000,12436
1463848.0,36.1101,35.28,36.36,36.38,35.22,1701406800000,16810
1793312.0,36.6573,36.23,36.83,36.83,36.07,1701666000000,20166
1503814.0,36.6463,36.61,36.64,36.81,36.37,1701752400000,16977
853867.0,36.5444,36.94,36.21,37.42,36.15,1701838800000,14444
915204.0,36.5007,36.27,36.43,36.685,36.1,1701925200000,15455
710299.0,36.8236,36.39,36.89,37.0,36.29,1702011600000,10588
781548.0,36.7933,36.67,36.75,37.015,36.5,1702270800000,15457
989629.0,36.4617,36.72,36.45,36.76,36.245,1702357200000,15571
1257916.0,37.1505,36.5,37.51,37.535,36.345,1702443600000,13730
1117499.0,38.8079,38.08,38.85,39.08,38.0,1702530000000,17700
4121268.0,38.5826,38.73,38.59,38.83,38.32,1702616400000,15054
743626.0,38.309,38.77,38.15,38.77,38.15,1702875600000,10896
822172.0,38.8102,38.2,38.9,38.995,37.95,1702962000000,10546
809794.0,38.7745,38.78,38.38,39.22,38.37,1703048400000,10084
711888.0,38.9802,38.64,39.21,39.23,38.58,1703134800000,9982
932228.0,39.843,39.5,39.91,39.965,39.25,1703221200000,12631
1039107.0,40.5396,39.97,40.59,40.75,39.89,1703566800000,12831
869483.0,40.7699,40.67,40.75,40.96,40.53,1703653200000,11703
844960.0,40.7483,40.63,40.73,40.94,40.55,1703739600000,10834
904412.0,40.5136,40.5,40.41,40.925,40.36,1703826000000,11604
921757.0,40.292,40.09,40.42,40.51,39.98,1704171600000,14499
1009855.0,39.9331,40.03,39.87,40.34,39.4,1704258000000,14595
1084372.0,39.7998,39.91,39.59,40.39,39.54,1704344400000,14525
1344960.0,40.1894,39.51,40.15,40.625,39.4085,1704430800000,18304
2709625.0,40.5646,40.2,40.69,40.995,39.82,1704690000000,28429
3815968.0,39.9121,39.6,39.86,41.82,39.1838,1704776400000,39489
1976496.0,39.848,39.71,39.64,40.32,39.465,1704862800000,26054
1093925.0,39.3812,39.36,39.52,39.58,39.01,1704949200000,16995
909397.0,39.7519,39.87,39.85,40.21,39.3,1705035600000,15441
937814.0,39.8755,39.45,39.98,40.01,39.43,1705381200000,14833
932697.0,39.0363,39.21,38.92,39.67,38.79,1705467600000,14763
961687.0,39.1019,39.11,39.28,39.295,38.77,1705554000000,13250
1146323.0,39.8943,39.37,40.13,40.165,39.12,1705640400000,16910
825090.0,40.6012,40.3,40.6,40.99,40.26,1705899600000,13539
632804.0,40.4489,40.64,40.46,40.72,40.24,1705986000000,10206
838468.0,41.0094,40.87,40.88,41.35,40.66,1706072400000,11509
746755.0,40.9473,41.33,40.89,41.4,40.78,1706158800000,11113
791051.0,40.8984,40.87,40.94,41.21,40.77,1706245200000,11881
843287.0,40.8738,40.7,40.99,41.0,40.5,1706504400000,12123
785457.0,40.9719,41.11,40.89,41.21,40.84,1706590800000,11874
1064003.0,41.0248,40.98,40.76,41.52,40.755,1706677200000,15519
1067507.0,40.5809,40.81,40.6,41.13,40.13,1706763600000,16701
993478.0,40.6249,40.41,40.62,40.82,40.3,1706850000000,13722
693173.0,40.092,40.38,40.13,40.49,39.62,1707109200000,11275
789610.0,40.0432,40.08,39.95,40.57,39.85,1707195600000,11304
924611.0,40.0872,40.0,40.08,40.4,39.585,1707282000000,11791
805023.0,40.1643,39.95,40.31,40.39,39.7,1707368400000,11032
791963.0,40.7032,40.3,40.84,40.86,40.15,1707454800000,11311
1250684.0,41.4636,40.6,41.39,41.96,40.56,1707714000000,17287
1049481.0,40.3061,40.58,40.17,40.755,39.86,1707800400000,15616
599508.0,40.5306,40.57,40.66,40.67,40.23,1707886800000,9651
893127.0,41.0604,40.68,41.19,41.321,40.68,1707973200000,11316
695233.0,41.1949,41.16,41.12,41.415,40.91,1708059600000,10650
830596.0,41.0819,40.68,41.02,41.2899,40.665,1708405200000,12077
889937.0,41.0927,40.83,41.11,41.225,40.7087,1708491600000,13433
671478.0,41.6386,41.32,41.48,42.04,41.28,1708578000000,9732
1216051.0,42.169,41.66,42.08,42.43,41.66,1708664400000,15416
764241.0,41.3467,41.91,41.23,42.18,41.14,1708923600000,10499
780936.0,41.2767,41.51,41.26,41.635,41.07,1709010000000,12757
666364.0,41.3624,41.06,41.4,41.54,41.06,1709096400000,10359
1296551.0,41.7204,41.52,41.82,41.86,41.19,1709182800000,10958
609422.0,41.7946,41.71,41.81,41.93,41.49,1709269200000,11179
1172592.0,42.5476,42.0,42.44,42.84,41.86,1709528400000,15910
1014368.0,42.708,42.2,42.58,42.97,42.2,1709614800000,16196
845264.0,42.2664,42.74,42.15,42.76,42.04,1709701200000,13569
1144535.0,42.8834,42.37,42.96,43.12,42.37,1709787600000,16818
837520.0,43.368,43.0,43.33,43.61,42.98,1709874000000,12767
783349.0,43.2124,43.13,43.37,43.39,42.735,1710129600000,11208
742603.0,43.5514,43.5,43.37,44.04,43.36,1710216000000,11988
1252484.0,44.2967,43.37,44.28,44.64,43.37,1710302400000,17605
1181092.0,43.642,44.15,43.72,44.3754,43.28,1710388800000,17789
1969788.0,43.5103,43.42,43.45,44.09,43.42,1710475200000,14804
930471.0,43.7359,43.8,43.6,43.98,43.57,1710734400000,14600
853595.0,43.9556,43.52,44.02,44.2,43.41,1710820800000,11578
749201.0,44.5547,43.82,44.84,44.88,43.6825,1710907200000,12379
798513.0,45.7834,45.0,45.86,45.97,45.0,1710993600000,11731
892452.0,45.3751,46.03,45.32,46.25,45.18,1711080000000,11187
655033.0,45.3786,45.4,45.26,45.69,45.24,1711339200000,10316
1346556.0,45.3346,45.38,45.22,45.58,45.15,1711425600000,18074
1586388.0,46.0013,45.54,46.13,46.2,45.45,1711512000000,18828
3415798.0,44.5104,45.18,44.1,47.39,44.07,1711598400000,34028
1653846.0,43.6023,44.12,43.55,44.24,43.34,1711944000000,24768
1312163.0,43.1746,43.37,43.21,43.44,42.82,1712030400000,22278
948807.0,44.0331,43.34,44.16,44.275,43.21,1712116800000,15894
749458.0,44.2154,44.6,43.73,44.84,43.61,1712203200000,13638
701174.0,43.8285,43.57,43.82,44.105,43.39,1712289600000,9760
1255591.0,44.3463,44.14,44.45,44.49,44.003,1712548800000,17160
755248.0,44.217,44.51,44.16,44.65,43.93,1712635200000,12868
867340.0,43.6282,43.53,43.5,44.19,43.18,1712721600000,15428
895746.0,42.8005,43.46,42.78,43.5,42.52,1712808000000,17813
667462.0,41.8502,42.34,41.8,42.5,41.63,1712894400000,11134
737985.0,41.5187,42.38,41.3,42.72,41.09,1713153600000,12796
625698.0,41.045,41.28,41.04,41.3,40.72,1713240000000,10923
686839.0,41.2569,41.48,41.19,41.68,41.13,1713326400000,11562
638304.0,41.4967,41.44,41.52,41.72,41.26,1713412800000,10754
1298754.0,41.961,41.58,42.17,42.225,41.5,1713499200000,17599
1045824.0,43.3146,42.37,43.53,43.64,42.15,1713758400000,16412
1141541.0,44.4688,43.66,44.59,44.65,43.54,1713844800000,14531
2437076.0,43.849,44.36,44.6,44.66,43.5,1713931200000,13620
951241.0,43.5258,44.01,43.46,44.33,43.26,1714017600000,14836
715614.0,43.6023,43.62,43.56,43.92,43.385,1714104000000,11003
1025999.0,43.7652,43.56,43.68,44.05,43.56,1714363200000,12088
685576.0,43.1729,43.45,43.06,43.57,43.05,1714449600000,11609
814438.0,43.2478,43.01,43.22,43.81,42.585,1714536000000,15603
779757.0,43.866,43.76,43.91,44.08,43.42,1714622400000,13535
676038.0,44.6879,44.45,44.86,44.91,44.22,1714708800000,11576
671493.0,45.5488,45.31,45.64,45.75,45.21,1714968000000,12478
1015581.0,45.7981,45.74,45.65,46.08,45.605,1715054400000,12099
709762.0,45.7106,45.37,45.84,45.86,45.23,1715140800000,10396
