v,vw,o,c,h,l,t,n
1502807.0,45.9251,45.98,45.83,46.23,45.7744,1692936000000,12719
1475744.0,46.0898,45.94,46.05,46.36,45.835,1693195200000,13998
1581271.0,46.2961,46.18,46.42,46.475,46.02,1693281600000,16359
2262526.0,47.1987,46.63,47.42,47.59,46.33,1693368000000,22001
2485423.0,47.4507,47.81,47.4,47.81,47.25,1693454400000,20696
1127360.0,47.5741,47.59,47.42,47.92,47.41,1693540800000,16469
4830500.0,48.4283,49.71,47.98,49.79,47.84,1693886400000,53192
2962835.0,48.1431,47.94,48.33,48.415,47.81,1693972800000,29020
2656765.0,48.6153,48.24,48.59,49.015,48.17,1694059200000,27621
2438104.0,49.141,48.64,49.04,49.5,48.64,1694145600000,31213
2170044.0,48.7047,49.01,48.72,49.09,48.5,1694404800000,23757
1364750.0,48.925,48.72,48.94,49.1,48.59,1694491200000,19733
2624432.0,48.7432,49.0,48.67,49.09,48.525,1694577600000,26888
3047215.0,48.493,48.38,48.5,48.76,48.29,1694664000000,28388
37749225.0,48.2736,48.5,48.28,48.5,48.03,1694750400000,46422
6744543.0,47.747,47.87,47.73,48.16,47.6,1695009600000,27812
1719749.0,48.097,47.67,48.1,48.34,47.61,1695096000000,25040
1756418.0,48.571,48.23,48.49,48.9,48.08,1695182400000,22791
1958300.0,47.4168,48.95,47.13,48.95,47.09,1695268800000,24081
1250739.0,46.8207,47.12,46.61,47.37,46.59,1695355200000,17483
875070.0,46.4304,46.35,46.48,46.555,46.17,1695614400000,14779
1681132.0,45.4757,46.05,45.26,46.32,45.22,1695700800000,18776
1638321.0,45.1466,45.4,44.89,45.72,44.84,1695787200000,23737
1951660.0,45.8184,45.0,46.1,46.23,45.0,1695873600000,20526
1438644.0,45.6635,46.37,45.55,46.54,45.285,1695960000000,17788
1400852.0,45.0135,45.39,44.91,45.59,44.65,1696219200000,16943
1385286.0,44.2442,44.82,44.26,44.87,43.955,1696305600000,16432
1778086.0,44.7643,44.32,45.03,45.1,43.95,1696392000000,21328
1235298.0,45.3377,44.99,45.4,45.53,44.94,1696478400000,17548
850033.0,45.4495,45.19,45.52,45.87,44.59,1696564800000,14850
1573457.0,46.533,45.53,46.63,46.89,45.53,1696824000000,18264
1083033.0,46.485,46.65,46.48,46.69,46.26,1696910400000,16479
1122783.0,47.041,46.78,47.21,47.31,46.57,1696996800000,15653
1057992.0,46.3216,47.16,46.16,47.16,46.075,1697083200000,15919
752351.0,46.1809,46.34,46.18,46.5,45.92,1697169600000,13513
1121510.0,47.0017,46.49,47.01,47.27,46.325,1697428800000,17118
