v,vw,o,c,h,l,t,n
15620590.0,32.3668,32.68,32.59,33.1474,31.37,1692936000000,76941
7586493.0,33.5678,33.07,33.47,34.0688,33.05,1693195200000,37812
8548527.0,34.2721,33.4,34.83,34.94,32.89,1693281600000,44108
8495493.0,35.1601,34.6,35.28,35.635,34.37,1693368000000,45559
6239827.0,35.5238,35.3899,35.05,35.97,35.0,1693454400000,30341
9147304.0,36.2601,35.84,36.21,36.82,35.71,1693540800000,46619
11088766.0,34.4775,35.58,34.0,35.71,33.94,1693886400000,53480
8887121.0,33.69,34.08,33.6,34.64,33.0101,1693972800000,43399
7626385.0,32.5846,33.03,32.62,33.13,32.18,1694059200000,37647
6678053.0,32.496,32.67,32.4,32.81,32.08,1694145600000,33043
6831764.0,32.8186,33.01,32.56,33.27,32.48,1694404800000,31539
6350206.0,32.69,32.37,32.51,33.065,32.22,1694491200000,29394
8592611.0,32.0796,32.62,31.84,32.81,31.51,1694577600000,39234
9388021.0,32.9364,32.59,33.1,33.38,32.44,1694664000000,42256
8810707.0,32.1773,32.6801,32.05,32.83,31.61,1694750400000,34767
5178961.0,31.724,32.09,31.43,32.12,31.4,1695009600000,21878
6902629.0,31.1492,31.43,31.04,31.85,30.7,1695096000000,29145
8576737.0,31.1725,31.36,30.11,31.94,30.075,1695182400000,38477
9709067.0,29.079,29.38,28.7,29.51,28.66,1695268800000,40468
8381887.0,28.7925,28.87,28.45,29.2696,28.39,1695355200000,34791
7984845.0,28.5369,27.96,28.81,28.99,27.88,1695614400000,34379
9582117.0,28.2624,28.27,27.73,28.976,27.66,1695700800000,42031
12687009.0,28.4397,28.21,28.49,28.91,27.7301,1695787200000,58630
11185248.0,29.059,28.48,29.25,29.6795,28.43,1695873600000,47431
14605008.0,29.1989,29.86,28.74,29.95,28.4783,1695960000000,67657
15886814.0,27.7348,28.57,27.42,28.74,27.01,1696219200000,73398
17674357.0,26.315,26.91,26.07,27.18,25.7,1696305600000,74841
21278567.0,25.7344,25.97,26.07,26.27,25.11,1696392000000,80801
14952697.0,25.9452,25.86,26.15,26.37,25.4813,1696478400000,51320
16792591.0,26.3388,25.65,26.83,27.2599,25.26,1696564800000,60858
10315686.0,26.8748,26.31,27.31,27.56,26.261,1696824000000,37670
14891658.0,28.3042,27.45,28.21,28.73,27.44,1696910400000,46267
14354930.0,28.0638,28.3,28.05,28.8285,27.46,1696996800000,54876
20247174.0,26.6103,28.16,26.17,28.16,25.73,1697083200000,67103
15517250.0,25.7466,26.42,25.49,26.59,25.22,1697169600000,59062
10905830.0,26.4571,26.11,26.67,26.87,25.8103,1697428800000,48763
15406589.0,27.5098,26.19,27.63,28.27,26.18,1697515200000,60142
16254837.0,26.3376,26.96,25.89,26.98,25.7399,1697601600000,63300
22839429.0,25.3514,25.65,24.66,26.23,24.52,1697688000000,89646
18430825.0,24.1765,24.6,23.69,24.74,23.64,1697774400000,66404
17462850.0,23.5227,23.31,23.08,24.06,22.8798,1698033600000,58895
16050254.0,23.6713,23.63,23.6,24.12,23.19,1698120000000,47242
19161767.0,22.7082,23.0,22.48,23.28,22.32,1698206400000,60837
24841464.0,22.7035,22.63,22.65,23.2799,22.23,1698292800000,71412
23743384.0,22.0052,22.75,21.82,22.8775,21.5785,1698379200000,67715
18456178.0,22.1541,22.41,22.17,22.83,21.68,1698638400000,55544
15889170.0,22.5472,22.26,22.77,22.9089,22.0299,1698724800000,46626
22659771.0,22.6312,22.69,23.08,23.16,22.1146,1698811200000,74200
22600948.0,24.3275,24.03,24.94,24.98,23.855,1698897600000,67398
22303200.0,26.8515,26.2,26.92,27.4398,26.19,1698984000000,79916
15276332.0,26.1,26.94,25.96,27.0755,25.5,1699246800000,50052
14665581.0,25.611,25.57,25.71,26.0054,25.1301,1699333200000,46280
18440223.0,24.9907,25.621,24.82,25.8201,24.56,1699419600000,61421
23109684.0,24.4663,25.3,23.67,25.3099,23.53,1699506000000,68006
19944643.0,24.0534,24.02,24.42,24.66,23.43,1699592400000,52593
15645873.0,24.2374,24.02,24.43,24.69,23.71,1699851600000,45720
32982244.0,27.5196,26.62,28.45,28.45,26.61,1699938000000,103127
33433843.0,29.1133,28.43,28.6,30.02,28.271,1700024400000,111637
25068438.0,27.4174,28.27,27.27,28.51,26.84,1700110800000,94673
18629897.0,28.1567,27.92,28.31,28.45,27.7334,1700197200000,63787
16642304.0,28.6234,28.41,28.76,28.925,28.02,1700456400000,52419
14471701.0,27.9048,28.21,27.64,28.36,27.6,1700542800000,48382
16247348.0,28.217,28.16,28.14,28.73,27.82,1700629200000,57771
6932135.0,28.5477,28.1,28.69,28.87,27.96,1700802000000,25831
10547266.0,28.2511,28.28,28.41,28.5699,27.675,1701061200000,36518
14663647.0,28.0872,28.31,28.04,28.6043,27.65,1701147600000,51045
19984033.0,29.0424,28.75,28.49,29.79,28.36,1701234000000,75545
17972076.0,28.8314,28.98,28.76,29.259,28.37,1701320400000,60427
32474982.0,30.2236,28.55,31.33,31.42,28.0789,1701406800000,115399
25186752.0,31.7676,30.94,32.29,32.34,30.835,1701666000000,86044
22320589.0,31.281,31.82,30.97,31.82,30.765,1701752400000,81168
24661074.0,31.7235,31.6336,30.73,32.74,30.67,1701838800000,91586
16641996.0,31.0876,30.91,31.5,31.5132,30.45,1701925200000,64154
23503346.0,31.9985,31.34,32.14,32.6191,31.16,1702011600000,90113
16156005.0,32.0854,32.08,32.31,32.54,31.6699,1702270800000,56801
16618882.0,32.0633,32.2285,32.24,32.56,31.3901,1702357200000,65343
37003575.0,33.8479,32.27,35.67,35.67,31.53,1702443600000,151665
40367733.0,38.1174,37.42,38.42,39.15,37.19,1702530000000,176205
32531531.0,37.9146,38.54,37.44,38.885,36.8168,1702616400000,142217
18903138.0,37.7121,37.94,37.47,38.42,37.23,1702875600000,87922
21231964.0,39.1921,38.22,39.66,39.85,37.97,1702962000000,106778
35116982.0,39.3748,39.42,37.3,40.78,37.25,1703048400000,161873
25061339.0,38.4194,38.34,39.05,39.0596,37.753,1703134800000,108863
25878762.0,40.0516,39.63,40.01,40.77,39.26,1703221200000,116083
18079841.0,41.0142,40.42,41.49,41.82,40.1201,1703566800000,77317
27427609.0,41.7924,41.76,41.91,42.38,41.125,1703653200000,119893
18792733.0,41.537,41.37,41.39,42.1599,41.015,1703739600000,84189
24925343.0,40.1017,41.09,39.45,41.415,39.4145,1703826000000,114680
26443704.0,39.0112,38.62,38.74,39.91,38.05,1704171600000,125360
35973642.0,36.5887,37.43,35.54,37.595,35.36,1704258000000,169338
23818679.0,35.7242,35.5,35.39,36.2,35.285,1704344400000,113468
29144880.0,35.3101,34.71,35.01,36.2,34.48,1704430800000,131922
23375903.0,35.8413,35.0,36.99,37.02,34.47,1704690000000,101904
24763140.0,35.6849,35.53,35.86,36.33,34.96,1704776400000,103277
22593320.0,35.6082,35.75,35.91,36.105,34.83,1704862800000,98358
30844034.0,34.6967,35.59,35.08,35.73,33.82,1704949200000,140585
24888837.0,35.4505,36.3,34.85,36.9,34.53,1705035600000,120306
19770488.0,33.7277,34.01,33.56,34.3293,33.15,1705381200000,99611
20018889.0,32.446,32.12,32.8,33.04,31.79,1705467600000,82300
25282643.0,32.9423,33.41,33.39,33.66,32.13,1705554000000,110237
29809338.0,33.4851,33.68,34.32,34.52,32.625,1705640400000,123077
28179632.0,35.9931,35.21,36.53,36.6299,35.1706,1705899600000,133974
28797461.0,36.4412,37.39,36.1,37.61,35.5935,1705986000000,125126
31716541.0,36.1503,37.45,35.23,37.51,35.11,1706072400000,146393
26534660.0,36.0264,36.7,36.05,37.0,35.26,1706158800000,129366
23769332.0,36.3601,36.6,36.08,37.11,35.7501,1706245200000,104457
21167852.0,36.8112,36.17,37.95,37.95,35.58,1706504400000,85566
20866070.0,37.1104,37.37,36.99,37.67,36.63,1706590800000,91050
39264173.0,35.9314,36.68,34.2,37.65,34.175,1706677200000,199156
34124234.0,34.8381,35.02,35.66,35.7499,33.52,1706763600000,155927
29052153.0,34.6657,34.37,35.03,35.5988,33.91,1706850000000,129530
