v,vw,o,c,h,l,t,n
1410347.0,15.1442,15.15,15.14,15.325,14.96,1692936000000,12753
682062.0,15.4657,15.29,15.49,15.575,15.26,1693195200000,7262
1128144.0,15.7381,15.58,15.65,15.965,15.47,1693281600000,9308
1974874.0,15.9006,15.83,15.78,16.01,15.76,1693368000000,13213
773418.0,15.6576,15.63,15.64,15.77,15.4712,1693454400000,7776
901651.0,15.9359,15.99,15.95,16.08,15.76,1693540800000,6853
797290.0,15.6066,15.79,15.61,15.81,15.47,1693886400000,8105
605058.0,15.6568,15.8,15.54,15.98,15.475,1693972800000,6081
891845.0,15.0781,15.41,15.0,15.45,14.98,1694059200000,7614
1066513.0,14.8673,15.16,14.81,15.175,14.715,1694145600000,9079
1202527.0,14.7388,14.99,14.81,14.99,14.57,1694404800000,9751
827915.0,14.6915,14.68,14.58,14.95,14.58,1694491200000,8074
845496.0,14.8921,14.6,14.86,15.035,14.6,1694577600000,8673
1323220.0,14.6217,14.96,14.58,14.99,14.505,1694664000000,10542
1354265.0,14.6588,14.64,14.66,14.88,14.55,1694750400000,10768
675071.0,14.7153,14.76,14.69,14.83,14.565,1695009600000,6413
725304.0,14.4412,14.72,14.4,14.72,14.355,1695096000000,7025
891878.0,14.8229,14.72,14.71,14.98,14.695,1695182400000,7274
1462719.0,14.2203,14.3,14.2,14.335,14.09,1695268800000,11180
558472.0,14.239,14.23,14.19,14.335,14.16,1695355200000,6294
1062242.0,13.8435,14.06,13.81,14.1,13.75,1695614400000,9467
1005893.0,13.7513,13.8,13.68,14.03,13.66,1695700800000,8977
1608757.0,13.3722,13.67,13.45,13.7,13.07,1695787200000,14195
737610.0,13.5406,13.28,13.58,13.68,13.235,1695873600000,7824
631656.0,13.7861,13.85,13.72,13.97,13.72,1695960000000,6501
653305.0,13.5325,13.7,13.5,13.7,13.4526,1696219200000,6533
1060262.0,13.1898,13.33,13.12,13.51,13.09,1696305600000,9621
793503.0,13.0449,13.09,13.03,13.18,12.9233,1696392000000,8223
873927.0,12.8606,13.17,12.88,13.19,12.71,1696478400000,9862
832556.0,12.9264,12.68,12.98,13.125,12.48,1696564800000,8373
1054155.0,12.9904,12.86,13.12,13.13,12.76,1696824000000,9913
864934.0,13.6678,13.34,13.72,13.805,13.3,1696910400000,9100
670942.0,13.8218,13.8,13.84,13.935,13.69,1696996800000,5280
1595351.0,13.6371,13.82,13.65,13.82,13.435,1697083200000,5179
794932.0,13.4438,13.79,13.41,13.81,13.315,1697169600000,7033
1277467.0,13.9044,13.92,13.93,14.0067,13.75,1697428800000,9976
848957.0,14.0963,13.96,14.06,14.26,13.95,1697515200000,7501
1007442.0,13.9822,13.91,14.06,14.28,13.74,1697601600000,8079
1504397.0,14.1242,14.1,14.1,14.3301,13.92,1697688000000,9410
1682728.0,14.0229,14.08,14.04,14.15,13.805,1697774400000,12847
791647.0,14.1543,13.95,14.21,14.41,13.77,1698033600000,8903
805200.0,14.2359,14.3,14.19,14.42,14.145,1698120000000,8394
817650.0,14.1104,14.28,14.04,14.38,14.025,1698206400000,7805
550315.0,14.2942,14.14,14.35,14.41,14.09,1698292800000,8153
967691.0,14.0897,14.76,13.88,14.76,13.85,1698379200000,7868
770618.0,13.7652,13.97,13.76,14.02,13.565,1698638400000,8600
498407.0,13.9024,13.64,13.94,13.99,13.621,1698724800000,5400
473374.0,14.2552,14.16,14.32,14.4,14.06,1698811200000,5635
514677.0,14.5781,14.45,14.59,14.67,14.4265,1698897600000,5601
1391139.0,15.1328,14.97,15.15,15.2499,14.94,1698984000000,11582
1408507.0,15.1563,15.14,15.16,15.395,14.84,1699246800000,11341
1469767.0,15.0272,15.18,15.01,15.22,14.83,1699333200000,14508
1364249.0,15.436,15.28,15.47,15.5675,15.23,1699419600000,11645
881460.0,15.3754,15.71,15.17,15.75,15.16,1699506000000,8717
1860695.0,15.5583,15.6,15.61,15.67,15.35,1699592400000,14188
808108.0,15.4908,15.5,15.45,15.605,15.4,1699851600000,8984
1632874.0,15.9643,15.87,16.06,16.07,15.79,1699938000000,13343
719674.0,16.0963,16.1,16.11,16.27,15.925,1700024400000,6983
1351823.0,16.2117,16.27,16.15,16.435,16.065,1700110800000,12385
937628.0,16.1458,16.1,16.19,16.27,16.015,1700197200000,9551
588293.0,16.4244,16.29,16.46,16.49,16.25,1700456400000,5680
592651.0,16.1923,16.37,16.1,16.515,16.09,1700542800000,6222
591349.0,16.3635,16.4,16.32,16.48,16.27,1700629200000,6364
215587.0,16.2438,16.2,16.28,16.32,16.15,1700802000000,2866
495170.0,16.4084,16.425,16.48,16.49,16.25,1701061200000,6985
452622.0,16.3666,16.48,16.3,16.54,16.26,1701147600000,5342
595613.0,16.5126,16.25,16.46,16.685,16.25,1701234000000,6003
2408311.0,17.2863,16.8,17.49,17.55,16.72,1701320400000,14667
3093851.0,18.1914,18.0,18.69,18.69,17.75,1701406800000,21792
2107593.0,18.6303,18.7,18.54,18.95,18.49,1701666000000,17087
985932.0,18.7707,18.68,18.79,18.92,18.58,1701752400000,9717
2433711.0,18.9455,18.92,18.87,19.09,18.7525,1701838800000,18422
1637144.0,18.8997,19.1,18.92,19.1671,18.67,1701925200000,12859
982825.0,18.7106,18.82,18.66,18.9691,18.56,1702011600000,7564
1618245.0,19.1051,18.94,19.23,19.25,18.9386,1702270800000,13007
752874.0,19.2186,19.14,19.24,19.305,19.05,1702357200000,7227
1389307.0,19.6079,19.41,19.74,19.95,19.315,1702443600000,11880
1437069.0,19.7186,19.91,19.41,20.125,19.37,1702530000000,11576
1249262.0,19.2178,19.33,19.22,19.4,19.12,1702616400000,10207
1224023.0,18.992,18.99,19.0,19.09,18.8401,1702875600000,11663
2898426.0,18.795,18.78,18.69,19.02,18.64,1702962000000,25362
1359631.0,18.4186,18.61,18.2,18.68,18.19,1703048400000,12719
1242319.0,18.4336,18.55,18.47,18.6,18.315,1703134800000,12402
751544.0,18.6618,18.64,18.63,18.735,18.575,1703221200000,7687
695500.0,18.698,18.54,18.67,18.81,18.54,1703566800000,7729
622542.0,18.7416,18.79,18.69,18.92,18.62,1703653200000,6693
637327.0,18.5657,18.63,18.57,18.675,18.44,1703739600000,6141
325918.0,18.4917,18.46,18.45,18.5713,18.43,1703826000000,3946
795794.0,17.9383,18.08,17.83,18.255,17.76,1704171600000,8225
1270160.0,17.53,17.61,17.51,17.695,17.35,1704258000000,12125
1268002.0,17.2331,16.96,17.25,17.5,16.88,1704344400000,11400
885665.0,17.4385,17.31,17.5,17.52,17.3,1704430800000,9803
947915.0,17.7362,17.51,17.78,17.835,17.5,1704690000000,9086
517005.0,17.6039,17.71,17.56,17.76,17.52,1704776400000,5865
1119816.0,18.1179,17.77,18.29,18.29,17.75,1704862800000,11554
747972.0,17.9347,18.01,17.95,18.0799,17.795,1704949200000,6186
900926.0,17.8556,17.89,17.89,18.04,17.665,1705035600000,7867
1260274.0,17.2798,17.33,17.35,17.36,17.155,1705381200000,13818
663383.0,17.3317,17.35,17.25,17.475,17.205,1705467600000,7239
930635.0,17.0667,17.06,17.1,17.17,16.9625,1705554000000,9925
830791.0,17.1888,17.02,17.32,17.425,16.89,1705640400000,8212
