v,vw,o,c,h,l,t,n
2155144.485,26.9297,26.9531,26.9025,27.0903,26.8448,1692936000000,17419
10984754.935,27.1403,26.9819,27.1913,27.2744,26.9639,1693195200000,20567
2927266.75,27.1699,27.1625,27.1552,27.3502,26.9458,1693281600000,20774
5895582.13,27.3616,27.148,27.3935,27.4585,27.083,1693368000000,21929
6363717.67,26.9529,27.4801,26.8448,27.5162,26.7581,1693454400000,28583
3875941.89,27.4971,27.4152,27.574,27.6173,27.2419,1693540800000,24055
3058113.24,27.1666,27.343,26.9747,27.5487,26.9314,1693886400000,25397
3610012.195,26.9201,26.9603,26.8809,27.1986,26.8448,1693972800000,20223
3224243.99,26.5361,26.6859,26.491,26.787,26.4404,1694059200000,21686
4681270.915,26.4415,26.426,26.4116,26.5523,26.2274,1694145600000,21762
3508887.805,26.1479,26.6065,26.1588,26.7148,25.9711,1694404800000,21413
3520697.7,26.441,26.0433,26.4765,26.6065,25.9495,1694491200000,26356
3287404.145,26.5243,26.6787,26.3177,26.8917,26.3032,1694577600000,30305
4003156.91,26.9421,26.5921,26.9531,27.1119,26.5632,1694664000000,30115
6252822.105,26.4492,26.6787,26.4549,26.7365,26.1949,1694750400000,36452
5630844.92,26.9067,26.3394,26.9603,26.9747,26.2599,1695009600000,26041
3148057.91,26.9694,26.9314,27.0181,27.0974,26.6498,1695096000000,31580
5228251.735,27.4227,27.2274,27.3213,27.6931,27.0542,1695182400000,39116
4026050.96,26.6917,27.0975,26.5487,27.0975,26.5343,1695268800000,22482
3272883.805,26.1773,26.6282,26.0361,26.7076,26.0181,1695355200000,21968
3928522.03,25.6441,25.639,25.6679,25.8267,25.4404,1695614400000,23737
4992794.81,25.3174,25.5162,25.1336,25.7834,25.1191,1695700800000,22789
5811354.74,25.0802,25.2419,25.0614,25.3285,24.9242,1695787200000,31290
9278265.965,25.2891,25.1552,25.2491,25.5884,25.1408,1695873600000,29186
5465992.525,25.1001,25.4585,25.0542,25.5235,24.9458,1695960000000,33546
6372510.0,24.9281,25.38,25.02,25.47,24.45,1696219200000,50886
8687574.0,24.3035,24.79,24.32,25.075,23.95,1696305600000,61671
4394348.0,24.6621,24.33,24.85,24.87,24.16,1696392000000,39071
4714988.0,24.7467,24.58,24.76,25.02,24.4,1696478400000,38157
3639620.0,24.5992,24.7,24.6,24.91,24.13,1696564800000,34688
2910343.0,24.8897,24.66,25.01,25.105,24.46,1696824000000,23368
4152796.0,25.6534,25.2,25.79,25.81,24.94,1696910400000,33290
4554001.0,26.2289,25.7,26.32,26.42,25.7,1696996800000,38350
2987619.0,25.8611,26.43,25.7,26.71,25.565,1697083200000,30174
3598150.0,25.4195,25.59,25.35,25.7,25.28,1697169600000,25364
4390291.0,26.5064,25.71,26.59,26.72,25.71,1697428800000,31362
3842658.0,26.8922,26.62,26.94,27.07,26.57,1697515200000,26878
2839831.0,26.76,26.75,26.73,26.93,26.555,1697601600000,24955
2711581.0,26.494,26.71,26.42,26.895,26.28,1697688000000,26768
2351297.0,26.4314,26.37,26.33,26.665,26.28,1697774400000,23678
2690446.0,26.3869,26.11,26.35,26.655,26.01,1698033600000,22031
2737453.0,26.4489,26.43,26.51,26.58,26.17,1698120000000,20490
3007765.0,26.3186,26.35,26.31,26.51,26.1,1698206400000,23345
3956044.0,26.8136,26.44,26.71,27.025,26.44,1698292800000,33412
2712838.0,26.7396,26.81,26.67,27.055,26.545,1698379200000,23279
3907744.0,26.7223,26.87,26.76,26.96,26.435,1698638400000,23791
2428254.0,26.9231,26.8,26.93,27.08,26.63,1698724800000,21258
2760842.0,27.0969,27.15,27.23,27.36,26.635,1698811200000,29869
3037447.0,27.8726,27.55,27.87,28.1,27.44,1698897600000,24122
3694421.0,28.3557,28.2,28.35,28.56,28.12,1698984000000,29036
2353656.0,28.0526,28.3,28.0,28.39,27.99,1699246800000,19147
1530496.0,27.9768,27.77,28.02,28.13,27.645,1699333200000,16319
2979528.0,27.9271,28.08,27.91,28.23,27.77,1699419600000,22520
1776120.0,27.9384,28.12,27.85,28.245,27.715,1699506000000,17640
3529502.0,28.2844,27.92,28.52,28.53,27.73,1699592400000,26965
4240427.0,28.5232,28.36,28.52,28.715,28.22,1699851600000,28511
7409311.0,26.4162,28.2,26.19,28.35,25.925,1699938000000,59381
5092092.0,26.7831,26.33,27.04,27.12,26.27,1700024400000,39018
4046187.0,27.407,26.99,27.65,27.66,26.88,1700110800000,34613
3619915.0,27.7256,27.75,27.71,27.84,27.52,1700197200000,28711
3304912.0,27.9112,27.65,27.86,28.155,27.64,1700456400000,22144
2966684.0,27.8471,27.74,27.88,27.98,27.53,1700542800000,22947
2662553.0,28.2116,28.02,28.13,28.4,27.97,1700629200000,25985
1024183.0,28.0491,27.98,28.05,28.16,27.88,1700802000000,12824
3353254.0,28.0181,27.85,28.05,28.158,27.745,1701061200000,23837
5092304.0,27.6167,27.95,27.56,28.05,27.4975,1701147600000,32441
3713640.0,27.796,27.67,27.78,28.04,27.54,1701234000000,29900
17491347.0,28.0085,27.83,28.01,28.32,27.72,1701320400000,41119
2484361.0,28.271,28.07,28.29,28.42,27.95,1701406800000,24406
3343858.0,28.1789,28.23,28.18,28.37,28.01,1701666000000,24893
3242804.0,27.5519,27.99,27.24,28.12,27.23,1701752400000,33487
2914569.0,27.413,27.38,27.41,27.6,27.16,1701838800000,29822
2979447.0,27.1762,27.42,27.17,27.51,26.89,1701925200000,27362
2032846.0,27.2125,27.21,27.16,27.39,27.03,1702011600000,20008
2691352.0,27.0868,27.16,27.09,27.35,26.965,1702270800000,22070
2356993.0,26.8673,26.98,26.87,27.22,26.59,1702357200000,22092
3985864.0,27.0508,26.98,27.15,27.25,26.58,1702443600000,30435
3582337.0,27.6746,27.39,27.58,27.905,27.39,1702530000000,35371
6803956.0,27.2615,27.59,27.2,27.59,27.075,1702616400000,35345
6329027.0,27.6157,27.22,27.72,27.865,27.05,1702875600000,27033
2850460.0,27.9659,27.9,28.02,28.04,27.77,1702962000000,22176
3103708.0,27.7788,27.86,27.39,28.25,27.39,1703048400000,27408
2208605.0,27.8391,27.67,27.88,27.975,27.555,1703134800000,19052
1662997.0,27.7731,27.8,27.74,28.08,27.615,1703221200000,17410
2000537.0,27.7247,27.71,27.73,27.83,27.605,1703566800000,15080
1373094.0,27.8241,27.82,27.87,27.9,27.63,1703653200000,20852
1498774.0,28.0007,27.82,28.0,28.1,27.73,1703739600000,15522
1846068.0,28.0442,27.97,28.1,28.17,27.785,1703826000000,18385
2682122.0,27.9966,27.84,27.94,28.24,27.84,1704171600000,22421
1931359.0,27.737,27.81,27.68,28.01,27.465,1704258000000,21593
2411537.0,27.818,27.8,27.78,28.11,27.74,1704344400000,22324
2268781.0,28.0701,27.64,28.22,28.225,27.615,1704430800000,21432
2729470.0,28.833,28.38,28.88,29.015,28.325,1704690000000,22563
1849960.0,28.6536,28.69,28.71,28.77,28.37,1704776400000,17521
1691287.0,28.8616,28.77,28.91,29.04,28.545,1704862800000,18310
1905159.0,28.8093,28.87,28.88,28.8999,28.595,1704949200000,18410
1659982.0,28.8733,29.13,28.76,29.24,28.74,1705035600000,17141
2477303.0,28.8321,28.49,28.96,28.98,28.31,1705381200000,20418
2399196.0,28.9647,28.87,28.85,29.375,28.63,1705467600000,26460
2460139.0,28.6832,28.98,28.67,29.06,28.505,1705554000000,20979
1193831.0,28.6669,28.61,28.65,28.875,28.49,1705640400000,13837
1557702.0,28.6434,28.75,28.63,28.91,28.48,1705899600000,16444
1301394.0,28.7042,28.9,28.74,29.02,28.485,1705986000000,15486
1459142.0,28.4734,28.9,28.42,29.03,28.295,1706072400000,16839
2595393.0,28.6642,28.71,28.69,28.985,28.445,1706158800000,19597
1265497.0,28.6363,28.73,28.58,28.89,28.515,1706245200000,16199
1617007.0,28.7622,28.52,28.95,28.96,28.39,1706504400000,18759
2169275.0,29.1313,28.91,29.24,29.29,28.77,1706590800000,23469
3096635.0,29.3052,29.27,29.08,29.83,28.92,1706677200000,30272
2933785.0,29.5461,29.14,29.71,29.79,28.94,1706763600000,29023
4046604.0,29.6376,29.58,29.67,29.93,29.185,1706850000000,24935
4203441.0,29.4192,29.43,29.42,29.59,28.96,1707109200000,32639
5177328.0,29.7592,31.02,29.31,31.09,29.225,1707195600000,46938
3522138.0,29.0728,30.46,28.88,30.525,28.81,1707282000000,34907
3006441.0,29.2044,28.88,29.41,29.635,28.515,1707368400000,31517
3275641.0,30.2581,29.37,30.51,30.58,29.31,1707454800000,28076
3248560.0,30.8944,30.46,31.0,31.04,30.46,1707714000000,26497
2310203.0,30.2821,30.81,30.25,30.81,30.095,1707800400000,27475
2186117.0,30.7394,30.52,30.83,30.935,30.21,1707886800000,24962
