v,vw,o,c,h,l,t,n
438549.0,37.8002,36.97,37.91,38.565,36.97,1692936000000,9022
477750.0,36.8409,38.01,36.68,38.83,36.25,1693195200000,8650
475515.0,36.644,36.51,36.57,37.31,36.32,1693281600000,8433
483994.0,36.5791,36.26,36.56,36.955,36.15,1693368000000,8279
551956.0,37.001,36.56,36.79,37.69,36.0,1693454400000,9640
326644.0,37.7684,37.04,37.78,38.06,37.04,1693540800000,7618
413902.0,38.0856,37.78,38.03,38.57,37.78,1693886400000,9117
436835.0,38.5579,38.23,38.79,38.94,38.01,1693972800000,9619
1296853.0,40.7858,38.34,41.14,41.74,38.34,1694059200000,21669
806600.0,41.2634,41.75,41.15,41.985,40.695,1694145600000,10563
899303.0,41.0035,41.23,40.74,41.72,40.04,1694404800000,13571
812489.0,41.1993,40.64,41.41,41.74,40.265,1694491200000,11300
486487.0,41.1368,41.4,40.955,41.9783,40.455,1694577600000,11147
605443.0,39.5302,41.01,39.26,41.24,39.21,1694664000000,11791
948401.0,37.9918,39.2,37.68,39.34,37.5,1694750400000,11695
687954.0,36.4361,37.55,36.31,37.73,36.02,1695009600000,12783
630344.0,36.4578,36.14,36.39,36.81,35.95,1695096000000,9386
765631.0,36.1762,36.36,36.18,36.54,35.53,1695182400000,11352
952944.0,36.3821,35.83,36.61,37.01,35.245,1695268800000,14599
682699.0,36.2545,36.74,36.43,36.74,35.57,1695355200000,10753
713493.0,36.6531,36.17,36.67,37.27,35.57,1695614400000,11466
874945.0,37.6713,36.84,37.41,38.41,36.73,1695700800000,12743
640979.0,36.9713,37.71,36.91,38.08,36.59,1695787200000,8268
592651.0,35.2222,37.0,35.17,37.085,34.81,1695873600000,8722
453634.0,35.6653,35.36,35.65,36.08,35.27,1695960000000,7204
901726.0,34.7511,35.68,34.8,35.77,34.175,1696219200000,13650
633792.0,35.3342,34.57,35.46,35.75,34.38,1696305600000,10963
776829.0,34.308,35.47,34.24,35.47,33.84,1696392000000,12071
1543571.0,34.6688,34.07,34.97,35.59,33.58,1696478400000,11180
1033516.0,35.2433,34.5,35.23,35.82,34.5,1696564800000,15773
1161051.0,35.1504,34.89,35.68,35.69,34.41,1696824000000,12392
841185.0,36.6149,35.69,36.6,36.84,35.59,1696910400000,13633
407744.0,36.267,36.67,36.26,37.07,35.69,1696996800000,9176
875738.0,33.1218,36.14,32.64,36.14,32.355,1697083200000,14378
765600.0,33.1233,32.29,33.57,33.62,32.01,1697169600000,12898
