v,vw,o,c,h,l,t,n
442448.0,47.6317,47.58,47.78,48.13,46.74,1692936000000,10677
361817.0,48.2209,47.82,47.94,48.8453,47.56,1693195200000,8973
447875.0,47.9625,47.73,47.91,48.4,46.96,1693281600000,9566
697381.0,49.7211,47.96,50.23,50.26,47.9,1693368000000,13152
948555.0,50.7568,50.34,50.39,51.66,50.34,1693454400000,11566
372289.0,51.1132,50.39,50.88,51.58,50.39,1693540800000,9227
1678743.0,48.906,50.0,48.94,50.24,47.85,1693886400000,21622
2730115.0,49.197,49.5,49.0,49.9,48.91,1693972800000,20310
1072482.0,49.4403,48.35,49.15,50.24,48.33,1694059200000,13316
1012920.0,49.0765,49.34,48.82,49.45,48.71,1694145600000,9931
688845.0,49.5281,49.25,49.52,49.845,49.0,1694404800000,10951
746755.0,49.6752,49.14,49.29,50.4,49.0,1694491200000,9950
662219.0,48.5293,49.03,48.3,49.26,48.18,1694577600000,11860
638029.0,48.2945,48.84,48.14,49.17,47.75,1694664000000,10619
1875210.0,46.0875,47.68,45.91,47.68,45.65,1694750400000,14656
534085.0,46.3566,45.47,46.8,47.1,45.15,1695009600000,12193
387275.0,46.1801,46.65,46.29,46.65,45.63,1695096000000,7895
647815.0,47.3979,46.5,46.92,48.24,46.25,1695182400000,10153
632673.0,46.3187,46.84,45.94,47.18,45.94,1695268800000,11671
528972.0,46.9659,46.31,46.85,47.65,46.14,1695355200000,10193
362368.0,46.366,46.17,46.14,46.96,45.9,1695614400000,8420
524504.0,45.4486,46.14,45.56,46.4097,44.88,1695700800000,11070
676214.0,46.2872,45.86,46.02,46.82,45.82,1695787200000,9403
428478.0,45.6341,45.92,45.5,46.25,45.17,1695873600000,8117
621298.0,45.8664,45.74,45.78,46.75,45.3444,1695960000000,11910
368153.0,46.0382,45.47,46.29,46.62,45.2,1696219200000,8024
495572.0,45.4075,45.96,45.23,46.2,44.92,1696305600000,9826
466622.0,45.9674,45.59,46.0,46.535,45.57,1696392000000,6536
1057042.0,45.4323,45.5,46.12,46.31,43.82,1696478400000,14922
488720.0,47.1913,45.68,47.28,47.66,45.68,1696564800000,10252
323164.0,47.4275,46.35,47.6,47.9,45.98,1696824000000,6896
536622.0,48.6356,47.82,48.71,49.17,47.82,1696910400000,8085
