v,vw,o,c,h,l,t,n
704903.0,51.8363,51.57,51.78,52.05,51.57,1692936000000,13832
1464580.0,52.1591,51.98,52.1,52.39,51.9,1693195200000,17211
1090355.0,52.8017,52.33,53.14,53.17,52.08,1693281600000,17974
1470272.0,53.618,53.21,53.47,54.07,53.07,1693368000000,21524
2241596.0,52.7369,53.6,52.53,53.87,52.37,1693454400000,20093
999025.0,52.8339,52.93,52.87,53.18,52.545,1693540800000,18772
1278619.0,51.6034,52.66,51.46,52.765,51.11,1693886400000,23209
1624598.0,50.8794,51.3,50.82,51.56,50.63,1693972800000,24344
1708361.0,50.3929,50.74,50.44,51.03,50.125,1694059200000,27738
1286705.0,50.4284,50.36,50.46,50.62,50.065,1694145600000,19653
1680515.0,50.4294,50.85,50.43,51.035,50.27,1694404800000,26500
1475366.0,50.3197,50.32,50.31,50.61,50.16,1694491200000,26505
1332338.0,49.8232,50.29,49.66,50.4025,49.53,1694577600000,21581
1334425.0,50.1427,49.94,50.33,50.38,49.73,1694664000000,23249
4073090.0,49.9844,50.33,49.94,50.33,49.8,1694750400000,23609
1103624.0,50.2078,49.84,50.11,50.495,49.8,1695009600000,19682
1090248.0,50.4766,50.14,50.57,50.7,49.85,1695096000000,19304
1182544.0,50.5285,50.62,50.38,50.86,50.315,1695182400000,20366
1049886.0,49.7928,50.25,49.59,50.2629,49.57,1695268800000,17300
1443925.0,49.6432,49.63,49.43,49.98,49.33,1695355200000,22418
1296312.0,49.8591,49.38,49.89,50.02,49.23,1695614400000,17854
1943615.0,49.2021,49.54,48.94,49.79,48.85,1695700800000,23267
1393391.0,48.8719,49.27,48.79,49.3,48.59,1695787200000,20238
1375057.0,49.3763,48.74,49.54,49.79,48.74,1695873600000,19559
1411974.0,49.6814,49.91,49.51,50.07,49.35,1695960000000,21338
1451173.0,49.2391,49.36,49.13,49.56,49.035,1696219200000,24906
1176634.0,48.5885,48.99,48.54,49.09,48.33,1696305600000,22456
1231623.0,48.6117,48.5,48.76,48.85,48.01,1696392000000,21063
1443527.0,49.0552,48.78,49.18,49.235,48.65,1696478400000,22226
1380396.0,49.4194,49.0,49.53,49.79,48.82,1696564800000,21364
1230000.0,50.071,49.4,50.29,50.425,49.36,1696824000000,21323
2045395.0,51.14,50.28,51.2,51.49,50.28,1696910400000,29365
1572770.0,50.7943,51.39,50.92,51.5,50.33,1696996800000,27921
1462913.0,50.3674,51.0,50.4,51.0,50.08,1697083200000,24401
1280996.0,50.1015,50.61,50.03,50.81,49.755,1697169600000,22607
1488889.0,50.6973,50.54,50.65,50.94,50.28,1697428800000,27188
1169225.0,51.0632,50.35,51.06,51.39,50.35,1697515200000,20326
1748943.0,50.6162,50.91,50.42,51.0,50.39,1697601600000,25156
1439271.0,49.3119,50.26,48.81,50.36,48.72,1697688000000,28616
1760969.0,48.5037,48.92,48.52,49.22,48.14,1697774400000,26527
1645756.0,48.0609,48.32,47.85,48.53,47.84,1698033600000,28606
1766326.0,47.4821,48.07,47.27,48.275,47.25,1698120000000,30427
1797607.0,46.8504,47.08,46.92,47.27,46.6,1698206400000,31019
4944605.0,43.6493,45.74,44.14,46.2523,41.4901,1698292800000,61326
3179188.0,43.5071,44.03,43.55,44.25,43.115,1698379200000,40820
2763031.0,43.3791,43.9,43.39,43.99,43.02,1698638400000,37918
2683785.0,43.9548,43.53,43.92,44.26,43.38,1698724800000,33160
2526380.0,43.1391,43.82,43.12,43.9,42.71,1698811200000,34643
1964905.0,43.4682,43.5,43.45,43.85,43.25,1698897600000,27408
1362937.0,44.8217,44.07,44.94,45.04,44.07,1698984000000,22194
1630686.0,44.5786,44.8,44.63,45.0,44.37,1699246800000,21957
1778328.0,44.838,44.51,44.99,45.12,44.18,1699333200000,23419
1319205.0,44.3326,44.9,44.16,44.9,44.13,1699419600000,20634
1516122.0,44.4308,44.2,44.41,44.89,43.865,1699506000000,20029
909628.0,44.658,44.58,44.83,44.935,43.84,1699592400000,14302
1085713.0,44.6835,44.58,44.79,44.88,44.41,1699851600000,20751
1761910.0,46.2207,45.64,46.4,46.445,45.475,1699938000000,25769
2217113.0,45.9922,46.28,45.67,46.83,45.62,1700024400000,26770
1496613.0,45.1125,45.5,45.05,45.76,44.865,1700110800000,23718
1149469.0,45.4267,45.55,45.53,45.65,44.94,1700197200000,22130
1706181.0,45.4011,45.4,45.45,45.66,44.88,1700456400000,27565
1562106.0,45.6962,45.67,45.54,46.11,45.48,1700542800000,24631
973663.0,45.7039,45.58,45.74,45.83,45.415,1700629200000,19504
461709.0,45.7875,45.58,45.84,45.89,45.53,1700802000000,9344
1098054.0,45.1717,45.3,45.12,45.57,45.02,1701061200000,19604
2165323.0,45.0967,45.15,44.97,45.43,44.76,1701147600000,26690
1767137.0,44.526,45.13,44.39,45.13,44.16,1701234000000,26318
2925544.0,44.4895,44.48,44.53,44.72,43.88,1701320400000,23199
1359364.0,45.2974,44.69,45.49,45.525,44.5,1701406800000,21978
1396886.0,45.7195,45.3,45.71,46.24,45.3,1701666000000,24776
1373145.0,44.7141,45.3,44.64,45.375,44.56,1701752400000,21257
1757252.0,45.4598,45.02,45.32,45.74,44.97,1701838800000,31006
1154729.0,45.1845,45.32,45.2,45.525,44.77,1701925200000,23526
1637140.0,45.4368,45.08,45.4,45.75,45.08,1702011600000,21707
1426173.0,45.8059,45.4,45.74,46.08,45.4,1702270800000,21475
1016795.0,45.4774,45.75,45.46,45.7843,45.31,1702357200000,18115
3220043.0,45.7556,45.4,46.01,46.03,44.97,1702443600000,34123
2210640.0,46.7895,46.56,46.64,47.62,46.45,1702530000000,32591
4800102.0,46.5632,46.79,46.6,46.815,46.075,1702616400000,34868
2319631.0,46.8942,46.63,47.11,47.175,46.305,1702875600000,29222
2096541.0,47.7264,47.24,47.75,47.96,46.975,1702962000000,25665
2470091.0,47.7564,47.7,47.45,48.215,47.44,1703048400000,31143
1600848.0,47.3741,47.72,47.43,47.99,46.98,1703134800000,20477
1037768.0,47.8386,47.6,47.8,48.13,47.44,1703221200000,18373
986723.0,47.8694,47.94,47.92,47.98,47.66,1703566800000,13473
1160610.0,47.9455,47.9,48.07,48.09,47.69,1703653200000,16304
772734.0,47.8812,48.08,47.89,48.2351,47.61,1703739600000,14267
1522030.0,47.8038,47.95,47.79,48.109,47.66,1703826000000,18405
1503056.0,47.5362,47.75,47.28,48.22,47.155,1704171600000,23779
2549842.0,46.8721,47.18,46.63,47.3,46.51,1704258000000,30875
1515585.0,46.5449,46.65,46.55,46.755,46.25,1704344400000,19341
2180363.0,47.0581,46.38,47.12,47.29,46.29,1704430800000,24262
1843098.0,47.5071,47.1,47.64,47.75,46.83,1704690000000,26225
1341392.0,46.9781,47.21,46.86,47.54,46.705,1704776400000,20212
1054745.0,46.8925,46.87,47.02,47.05,46.67,1704862800000,20066
1354347.0,46.9473,46.95,47.055,47.22,46.41,1704949200000,21255
1087984.0,47.1179,47.49,47.04,47.845,46.905,1705035600000,17614
1651775.0,47.1744,46.75,47.42,47.46,46.4,1705381200000,24630
1776914.0,47.097,47.0,47.05,47.45,46.85,1705467600000,23024
1145367.0,47.1495,47.14,47.28,47.37,46.76,1705554000000,17424
