v,vw,o,c,h,l,t,n
2682607.0,21.398,21.605,21.42,21.63,21.21,1692936000000,27101
2446339.0,21.6537,21.7,21.67,21.86,21.485,1693195200000,21240
2862387.0,21.9096,21.84,21.79,22.3,21.56,1693281600000,24441
2351453.0,21.9216,21.71,21.91,22.1018,21.7,1693368000000,15106
3033004.0,21.6498,21.86,21.58,22.04,21.49,1693454400000,20988
5139377.0,22.3844,22.0,22.34,22.58,21.99,1693540800000,29339
2572357.0,22.4339,22.17,22.38,22.69,21.97,1693886400000,26650
2696179.0,21.9972,22.45,21.9,22.75,21.685,1693972800000,26424
2502740.0,21.7511,21.88,21.72,22.09,21.565,1694059200000,27285
2277648.0,22.0168,21.87,22.09,22.28,21.49,1694145600000,26735
2074249.0,22.0133,22.24,21.88,22.47,21.7,1694404800000,27348
2932732.0,22.466,22.18,22.59,22.69,22.04,1694491200000,31270
3975290.0,23.2938,22.8,23.21,23.83,22.73,1694577600000,34205
4741393.0,24.0647,23.61,24.19,24.36,23.58,1694664000000,37575
4514637.0,24.1455,24.06,24.01,24.62,23.98,1694750400000,34991
2278107.0,24.1102,24.1,24.0,24.46,23.91,1695009600000,23738
1915289.0,23.97,24.3,23.9,24.43,23.79,1695096000000,20643
1379047.0,23.7676,23.78,23.45,24.16,23.44,1695182400000,19428
2488409.0,23.0919,23.22,23.15,23.31,22.75,1695268800000,23677
1445507.0,23.1497,23.35,23.0,23.5415,23.0,1695355200000,16826
2112967.0,23.6237,22.94,23.79,23.875,22.74,1695614400000,28991
2012687.0,23.4113,23.49,23.37,23.85,23.245,1695700800000,24358
5035869.0,24.7477,24.17,24.55,25.1,24.15,1695787200000,46443
4716125.0,25.5781,24.87,25.66,25.97,24.84,1695873600000,43660
4059927.0,25.9961,25.7,25.99,26.26,25.39,1695960000000,37458
3132985.0,25.2875,25.82,25.36,25.82,24.985,1696219200000,35128
2434816.0,24.7531,25.23,24.66,25.32,24.425,1696305600000,25875
2545039.0,23.813,24.68,23.79,24.78,23.495,1696392000000,29684
1875083.0,24.0001,23.76,23.91,24.33,23.71,1696478400000,23824
2771559.0,24.3777,23.8,24.43,24.675,23.73,1696564800000,25038
2820162.0,25.4888,24.69,25.55,25.95,24.67,1696824000000,33842
2907416.0,25.895,25.44,26.09,26.215,25.33,1696910400000,26247
2762187.0,25.8215,25.78,25.89,26.28,25.355,1696996800000,26120
2250791.0,25.5457,25.83,25.7,25.8949,25.18,1697083200000,24952
2427512.0,25.7766,26.2,25.76,26.25,25.54,1697169600000,26674
2105040.0,25.6101,25.88,25.72,25.88,25.24,1697428800000,24765
2647614.0,25.9057,25.45,25.77,26.2999,25.45,1697515200000,25223
2170541.0,25.6945,25.81,25.54,26.16,25.475,1697601600000,21601
2751913.0,25.3897,25.43,25.42,25.58,25.15,1697688000000,26605
2471628.0,25.0846,25.32,24.99,25.55,24.87,1697774400000,27560
1713256.0,25.06,24.69,25.03,25.31,24.59,1698033600000,19334
1795641.0,24.8495,25.12,24.66,25.27,24.61,1698120000000,21623
2711416.0,24.6188,24.58,24.67,24.89,24.425,1698206400000,29803
5703544.0,23.6117,22.82,23.75,24.14,22.7,1698292800000,49183
3269388.0,24.8062,24.15,24.82,25.33,23.98,1698379200000,31114
3998232.0,24.1686,24.85,24.12,24.9445,23.86,1698638400000,25856
2828380.0,23.6363,23.92,23.59,23.96,23.36,1698724800000,28919
1943991.0,23.4379,23.57,23.33,23.67,23.32,1698811200000,20833
2094484.0,23.671,23.47,23.63,24.0588,23.3795,1698897600000,25287
1546805.0,23.7911,23.96,23.7,24.24,23.62,1698984000000,19748
2313444.0,23.4477,23.9,23.46,23.9,23.2,1699246800000,21257
3330093.0,22.4325,22.9,22.6,22.9,22.1001,1699333200000,37244
2166920.0,22.516,22.5,22.38,22.88,22.295,1699419600000,24050
2305788.0,22.7818,22.59,22.61,23.09,22.56,1699506000000,25758
3395338.0,22.8315,23.02,22.69,23.47,22.595,1699592400000,34085
2972841.0,22.3706,22.66,22.23,22.775,22.2,1699851600000,27657
3467069.0,22.9124,22.72,22.91,23.135,22.46,1699938000000,33906
