v,vw,o,c,h,l,t,n
11005863.0,35.5651,36.41,35.51,36.51,35.21,1692936000000,92294
9638541.0,36.0275,35.84,36.02,36.36,35.67,1693195200000,70265
7942579.0,36.3691,36.19,36.48,36.53,35.85,1693281600000,70403
8461725.0,36.4008,36.55,36.38,36.705,36.2,1693368000000,65441
10404538.0,36.523,36.51,36.53,36.66,36.305,1693454400000,57774
13758246.0,37.0624,36.84,37.07,37.29,36.815,1693540800000,92360
14762524.0,36.7715,37.1,36.52,37.53,36.475,1693886400000,96041
8712001.0,36.0917,36.26,36.12,36.54,35.7,1693972800000,68593
7296895.0,35.7688,35.89,35.63,36.2944,35.505,1694059200000,61020
8362162.0,35.9448,35.77,36.11,36.2,35.27,1694145600000,70327
7300182.0,36.3382,36.5,36.2,36.7,36.11,1694404800000,60909
10376396.0,36.7771,36.39,37.0,37.22,35.95,1694491200000,92795
15995489.0,35.4865,37.25,35.15,37.37,35.01,1694577600000,119992
19880517.0,35.7104,35.6,35.72,36.075,35.43,1694664000000,117056
46217261.0,35.1607,35.32,35.15,35.7109,34.92,1694750400000,114816
10955045.0,34.7593,34.84,34.75,34.97,34.48,1695009600000,69624
10904451.0,34.5126,34.56,34.59,34.99,34.18,1695096000000,71640
8391194.0,34.8002,34.75,34.41,35.24,34.39,1695182400000,68868
11360821.0,33.6719,34.29,33.45,34.37,33.3675,1695268800000,87884
10259817.0,33.412,33.45,33.38,33.63,33.2,1695355200000,67697
8737954.0,33.4942,33.21,33.59,33.68,33.02,1695614400000,66096
13742857.0,33.0792,33.21,33.02,33.51,32.74,1695700800000,71470
12600674.0,32.6007,33.14,32.52,33.165,32.26,1695787200000,92820
8619534.0,32.4833,32.1,32.47,32.79,32.04,1695873600000,66427
10981338.0,33.1099,32.56,33.06,33.52,32.55,1695960000000,79042
9649349.0,32.2185,32.62,32.14,33.01,31.99,1696219200000,78659
10300635.0,31.4369,31.89,31.34,31.93,31.2002,1696305600000,83330
13407894.0,31.1653,31.4,31.24,31.54,30.88,1696392000000,80856
10572015.0,31.5073,31.0,31.87,31.92,30.63,1696478400000,79775
9414577.0,31.7338,31.54,31.86,32.19,31.095,1696564800000,69574
7764754.0,31.846,31.59,32.01,32.15,31.45,1696824000000,58506
10108064.0,32.6631,32.48,32.59,32.95,32.33,1696910400000,79719
7855078.0,32.5647,32.59,32.51,33.095,32.305,1696996800000,54107
10285921.0,32.323,32.54,32.26,32.76,31.93,1697083200000,74594
10943445.0,32.257,32.53,32.17,32.89,31.8812,1697169600000,82186
11409668.0,32.5529,32.58,32.62,32.77,31.95,1697428800000,75059
36729899.0,34.4794,32.46,34.89,36.21,32.42,1697515200000,246168
24960286.0,33.6952,34.66,33.37,35.3,33.285,1697601600000,164769
15105704.0,33.1597,33.32,32.75,33.81,32.725,1697688000000,121364
19087816.0,31.3042,32.62,30.93,32.83,30.79,1697774400000,141678
14932293.0,31.321,31.2,31.26,31.76,30.66,1698033600000,106714
15076218.0,31.2638,31.41,31.39,31.58,30.7801,1698120000000,106925
13011613.0,31.1444,31.08,31.29,31.57,30.67,1698206400000,88998
15956626.0,31.8628,31.34,31.77,32.29,31.24,1698292800000,98271
10909382.0,30.8521,31.3,30.64,31.62,30.47,1698379200000,80574
9652932.0,31.0827,30.96,31.31,31.33,30.5899,1698638400000,79298
