v,vw,o,c,h,l,t,n
576751.0,28.9465,29.17,28.94,29.17,28.84,1692936000000,6886
304941.0,29.2149,28.95,29.26,29.32,28.95,1693195200000,4732
466772.0,29.052,29.35,29.07,29.35,28.93,1693281600000,6338
405165.0,28.8419,29.17,28.76,29.23,28.7,1693368000000,5550
752741.0,28.8532,28.81,28.9,28.95,28.7,1693454400000,6593
976370.0,29.1977,29.2,29.6,29.61,29.195,1693540800000,6773
572490.0,29.6846,29.66,29.56,29.969,29.55,1693886400000,6611
478219.0,29.174,29.59,29.11,29.59,28.99,1693972800000,7176
547718.0,29.4262,29.15,29.42,29.66,29.13,1694059200000,7853
410766.0,29.5616,29.65,29.62,29.72,29.31,1694145600000,5892
411134.0,29.6765,29.79,29.51,29.988,29.51,1694404800000,5744
686364.0,29.7909,29.63,29.79,29.95,29.49,1694491200000,8948
429036.0,29.715,29.93,29.72,29.93,29.57,1694577600000,6273
443317.0,30.0987,29.98,30.07,30.22,29.945,1694664000000,6968
3144725.0,30.2309,29.94,30.28,30.3,29.76,1694750400000,10776
748998.0,30.4218,30.35,30.45,30.73,30.23,1695009600000,8694
723263.0,30.3509,30.55,30.29,30.55,30.2,1695096000000,8728
979458.0,30.7591,30.75,30.59,31.13,30.55,1695182400000,10522
1237361.0,29.7533,30.53,29.7,30.61,29.42,1695268800000,13894
4479831.0,29.8692,29.74,29.65,30.42,29.53,1695355200000,26054
1486141.0,29.7814,29.5,29.71,30.33,29.265,1695614400000,11423
847086.0,29.6707,29.65,29.65,29.91,29.32,1695700800000,8201
627580.0,29.74,29.88,29.61,30.1,29.4601,1695787200000,7670
1254626.0,29.3839,29.48,29.33,29.71,29.06,1695873600000,13311
798754.0,29.1617,29.37,29.13,29.37,29.0399,1695960000000,9152
781188.0,28.5067,29.14,28.33,29.15,28.27,1696219200000,10354
715349.0,28.0342,28.21,28.11,28.295,27.86,1696305600000,9126
609990.0,27.8571,27.97,27.96,28.06,27.57,1696392000000,8422
597577.0,28.0392,27.76,28.04,28.185,27.76,1696478400000,8869
473418.0,28.4346,28.1,28.47,28.63,28.075,1696564800000,6264
576299.0,29.1298,28.85,29.12,29.35,28.79,1696824000000,7592
459761.0,29.4388,29.23,29.39,29.66,29.21,1696910400000,6153
437223.0,29.5853,29.41,29.57,29.82,29.41,1696996800000,5624
420197.0,29.5967,29.69,29.59,29.72,29.37,1697083200000,6308
509850.0,30.1382,29.85,30.3,30.3,29.735,1697169600000,6809
1038873.0,30.5274,30.29,30.61,30.755,30.205,1697428800000,10033
859655.0,30.6454,30.74,30.76,30.81,30.515,1697515200000,7423
1050143.0,31.1933,30.89,31.22,31.37,30.84,1697601600000,10534
651155.0,30.8927,31.25,30.76,31.3,30.655,1697688000000,8433
767293.0,30.5919,30.69,30.53,30.8,30.51,1697774400000,7645
2169770.0,30.1409,30.57,30.08,30.84,29.775,1698033600000,17061
785418.0,30.4253,30.44,30.32,30.71,30.22,1698120000000,11206
1351621.0,30.4387,30.54,30.18,30.9759,30.13,1698206400000,13498
1001964.0,30.0236,30.23,30.08,30.3,29.785,1698292800000,13526
932748.0,29.8848,30.14,29.82,30.28,29.72,1698379200000,11217
1120280.0,29.5832,29.91,29.51,30.0552,29.44,1698638400000,11688
1137390.0,29.8761,29.5,30.0,30.02,29.48,1698724800000,11870
939857.0,29.4452,29.55,29.46,29.7,29.2,1698811200000,9658
1057400.0,30.0353,29.4,30.22,30.3,29.34,1698897600000,11299
1073205.0,30.318,30.2,30.37,30.39,30.135,1698984000000,11667
739068.0,30.1,30.5,30.03,30.62,29.83,1699246800000,10678
911114.0,29.6254,29.75,29.7,29.785,29.37,1699333200000,9003
1987118.0,29.4385,29.65,29.45,29.79,29.2,1699419600000,11469
602468.0,29.4875,29.57,29.39,29.8,29.35,1699506000000,6194
703084.0,29.6643,29.46,29.61,29.875,29.45,1699592400000,7090
575793.0,29.6161,29.76,29.67,29.76,29.4,1699851600000,7551
936647.0,30.0979,29.98,30.12,30.2201,29.9,1699938000000,8997
1409979.0,30.5196,30.05,30.58,30.65,30.05,1700024400000,13748
710363.0,30.4673,30.63,30.52,30.78,30.31,1700110800000,9454
624678.0,31.1584,30.73,31.32,31.32,30.73,1700197200000,8357
864288.0,31.5502,31.3,31.45,31.725,31.23,1700456400000,9835
552030.0,31.6601,31.45,31.7,31.76,31.36,1700542800000,8307
497472.0,31.8354,31.54,31.95,31.96,31.34,1700629200000,7268
191157.0,32.055,31.9,31.96,32.23,31.81,1700802000000,3516
561992.0,32.0764,31.92,32.19,32.22,31.75,1701061200000,7433
703969.0,32.1327,32.23,32.17,32.32,31.86,1701147600000,7468
1245194.0,32.7996,32.32,32.55,33.32,32.19,1701234000000,15263
2088093.0,32.4446,32.61,32.54,32.84,32.03,1701320400000,18795
878307.0,32.6931,32.47,32.74,32.81,32.42,1701406800000,10197
611428.0,32.8346,32.52,32.85,33.02,32.52,1701666000000,8401
957368.0,32.3979,32.76,32.28,32.84,32.225,1701752400000,12040
1615229.0,31.3667,32.18,31.12,32.41,30.961,1701838800000,17089
1012003.0,30.83,31.31,30.7,31.39,30.66,1701925200000,10015
1079907.0,30.9888,30.86,31.0,31.155,30.6,1702011600000,11112
845186.0,30.6032,31.0,30.56,31.1336,30.48,1702270800000,9661
941108.0,30.2502,30.4,30.27,30.5397,30.08,1702357200000,9898
895010.0,30.5228,30.34,30.69,30.855,30.135,1702443600000,8843
1294964.0,31.3866,30.98,31.42,31.53,30.98,1702530000000,9034
1837444.0,31.1711,31.29,31.12,31.49,31.03,1702616400000,9698
668765.0,31.1985,31.45,31.14,31.65,31.06,1702875600000,9497
586323.0,31.2139,31.09,31.29,31.335,31.02,1702962000000,7198
605772.0,31.3643,31.3,31.17,31.85,31.17,1703048400000,6676
340351.0,31.4166,31.25,31.52,31.55,31.18,1703134800000,6003
405929.0,31.7246,31.74,31.76,31.83,31.58,1703221200000,6554
276641.0,31.8356,31.84,31.84,31.93,31.58,1703566800000,4910
398351.0,31.8033,31.87,31.8,32.14,31.705,1703653200000,7148
564663.0,31.8068,31.77,31.66,32.06,31.63,1703739600000,6056
513430.0,31.6698,31.6,31.63,31.8,31.525,1703826000000,6429
