v,vw,o,c,h,l,t,n
2178674.0,35.3228,35.88,34.7,36.01,34.66,1692936000000,9428
1564281.0,34.6553,34.07,34.68,35.19,33.895,1693195200000,6979
2553377.0,32.9401,34.76,32.06,34.86,32.03,1693281600000,11623
2355258.0,32.2322,32.43,32.08,32.865,31.6321,1693368000000,9400
1707054.0,31.9764,32.19,31.96,32.3027,31.58,1693454400000,6096
2095049.0,32.9983,32.07,33.58,33.89,31.8456,1693540800000,10318
1954911.0,32.5261,33.61,32.0,33.6102,31.82,1693886400000,8449
2175043.0,32.9111,32.2,32.61,33.4699,32.18,1693972800000,8302
2468185.0,33.1402,33.5,32.66,33.73,32.5,1694059200000,8257
1776887.0,32.6778,32.67,33.08,33.28,32.02,1694145600000,6895
3952906.0,30.5054,30.98,29.75,31.46,29.5713,1694404800000,21936
1957736.0,29.9293,30.06,30.42,30.519,29.23,1694491200000,10189
1401475.0,29.9882,30.12,29.98,30.34,29.5701,1694577600000,6240
1397503.0,29.6569,29.97,29.49,30.0899,29.4,1694664000000,5737
1462836.0,29.6638,29.32,29.67,30.01,29.18,1694750400000,6426
1789215.0,30.4543,30.02,30.64,30.82,30.0074,1695009600000,7875
1462638.0,30.7191,30.79,30.52,31.13,30.371,1695096000000,5088
1473125.0,30.3715,30.47,30.98,30.98,29.68,1695182400000,5904
1288484.0,31.6006,31.54,31.79,31.97,31.2058,1695268800000,6927
1770241.0,32.3321,31.59,33.18,33.21,31.57,1695355200000,7129
2247433.0,33.2615,33.4,32.89,34.0494,32.87,1695614400000,9192
1769622.0,33.1405,33.44,33.29,33.6,32.57,1695700800000,8579
3811565.0,33.7729,33.24,33.78,34.5865,33.13,1695787200000,14332
2846087.0,33.3557,33.84,32.98,34.04,32.81,1695873600000,13901
2941357.0,32.4055,32.44,32.48,32.98,31.85,1695960000000,15588
3726075.0,32.7719,33.19,32.31,33.46,31.96,1696219200000,22286
2615069.0,32.8462,32.71,32.97,33.23,32.53,1696305600000,14888
2993353.0,31.7573,32.76,31.01,32.81,30.93,1696392000000,18390
1958077.0,31.1833,31.19,31.18,31.6,30.74,1696478400000,12633
2957623.0,31.6459,31.91,31.13,32.29,30.9811,1696564800000,19294
1596325.0,31.6511,31.75,31.24,32.14,31.03,1696824000000,12216
2221280.0,30.6304,31.46,30.79,31.48,30.14,1696910400000,15411
1483583.0,30.6739,30.46,30.84,31.08,30.19,1696996800000,11261
1803552.0,31.0458,30.9,31.36,31.61,30.58,1697083200000,11396
2297397.0,31.9344,31.34,32.29,32.4,31.27,1697169600000,15736
3304394.0,32.1304,32.42,31.96,32.645,31.76,1697428800000,16517
2744511.0,32.1076,32.42,31.85,32.81,31.5501,1697515200000,15773
3445243.0,32.9799,32.12,33.38,33.44,31.88,1697601600000,20358
4898127.0,36.0985,35.7,36.49,36.94,35.07,1697688000000,28609
3857942.0,37.4411,37.0,37.86,38.08,36.7,1697774400000,25319
4673903.0,37.9416,38.19,37.79,39.5099,36.94,1698033600000,32130
3560948.0,36.8118,37.02,37.04,37.45,36.05,1698120000000,21721
4322877.0,37.1101,37.16,37.76,37.78,36.43,1698206400000,26071
5239076.0,38.4347,37.94,38.96,39.1,37.3242,1698292800000,32229
3601599.0,38.3224,38.03,38.66,38.95,37.71,1698379200000,26182
4181849.0,39.8937,38.28,40.51,41.03,38.01,1698638400000,31598
3853412.0,40.2877,40.85,39.85,41.21,39.44,1698724800000,24956
2837307.0,39.5941,39.15,38.86,40.42,38.81,1698811200000,16572
3586133.0,36.8949,37.49,36.48,37.78,36.34,1698897600000,19972
2519940.0,35.9804,35.99,36.24,36.48,35.19,1698984000000,14426
4020958.0,36.3393,35.58,36.34,37.07,35.22,1699246800000,18636
3582249.0,36.4723,36.28,35.88,36.97,35.75,1699333200000,18368
3002398.0,36.2223,35.77,35.9,36.6401,35.6,1699419600000,16391
4163395.0,37.5882,36.33,37.92,38.42,36.155,1699506000000,22411
3589198.0,37.677,37.9,37.07,38.67,36.93,1699592400000,22182
3558658.0,36.0243,36.93,35.52,37.6,35.23,1699851600000,17009
3440746.0,33.7988,33.67,33.37,34.4101,33.2409,1699938000000,14884
3730393.0,32.6379,33.09,32.57,33.49,32.07,1700024400000,17019
2892025.0,33.5401,33.08,33.86,34.2001,32.88,1700110800000,12697
3967448.0,33.9631,34.1,33.74,34.88,33.312,1700197200000,24093
2422566.0,33.8176,33.79,33.58,34.24,33.37,1700456400000,15641
2545320.0,32.8964,33.67,32.8,33.915,32.46,1700542800000,16557
2969668.0,33.6227,32.65,33.75,34.14,32.43,1700629200000,15297
