v,vw,o,c,h,l,t,n
1895912.0,50.0036,50.14,49.97,50.8,49.37,1692936000000,25312
2402111.0,50.467,50.09,50.49,51.0438,50.03,1693195200000,22610
1564458.0,51.1425,50.5,50.98,51.79,50.2707,1693281600000,26051
2311923.0,52.4861,50.97,52.5,53.1,50.82,1693368000000,35791
2638526.0,52.4595,52.63,52.16,53.08,52.14,1693454400000,32565
1523373.0,52.5503,52.5,52.52,53.33,52.15,1693540800000,25781
1913595.0,52.4511,52.2,52.38,52.98,51.82,1693886400000,30987
1715131.0,51.9969,52.38,52.05,52.67,51.44,1693972800000,25385
1605735.0,51.3591,51.49,51.62,51.72,50.67,1694059200000,25355
1620138.0,50.8008,51.74,50.91,52.1,50.17,1694145600000,26418
988250.0,51.2382,51.19,51.09,51.7,51.05,1694404800000,17369
1710333.0,51.6867,50.84,51.82,52.1,50.49,1694491200000,25559
2014374.0,50.1503,51.94,49.86,52.2,49.78,1694577600000,31196
2808215.0,49.2654,50.04,48.81,50.37,48.71,1694664000000,38376
7054696.0,47.4445,48.36,47.43,48.5036,46.97,1694750400000,54144
3067802.0,47.214,47.34,47.15,47.77,46.738,1695009600000,38599
1885973.0,47.2637,46.99,47.37,47.54,46.78,1695096000000,27130
2225344.0,48.1634,47.59,47.78,48.9399,47.37,1695182400000,34115
2502518.0,46.2713,46.83,46.03,46.99,45.93,1695268800000,37064
2055857.0,45.4786,46.37,45.22,46.86,45.02,1695355200000,25546
1716970.0,45.4278,45.01,45.46,45.75,44.892,1695614400000,19873
2231441.0,45.3753,45.19,45.35,45.75,45.06,1695700800000,25535
4044180.0,45.8442,45.51,46.08,46.38,45.13,1695787200000,40678
1633917.0,46.384,46.16,46.57,46.76,45.84,1695873600000,23149
1801147.0,46.4779,47.56,46.16,47.92,45.91,1695960000000,22754
1801811.0,45.8205,46.14,45.64,46.43,45.425,1696219200000,26139
3543358.0,43.0746,45.01,42.61,45.51,42.32,1696305600000,42144
2086146.0,43.5274,42.76,43.84,44.08,42.485,1696392000000,36433
1566079.0,43.5273,43.76,43.77,44.06,42.75,1696478400000,24659
1982527.0,44.0081,43.02,43.985,44.91,42.91,1696564800000,36137
1165987.0,43.5998,43.53,43.715,44.07,43.03,1696824000000,18581
2011281.0,45.101,43.85,45.31,45.35,43.8,1696910400000,26000
912151.0,45.0883,45.52,45.04,45.96,44.74,1696996800000,17323
1717181.0,43.6691,44.95,43.53,45.15,43.16,1697083200000,25642
2735985.0,42.7693,43.78,42.8,43.78,42.27,1697169600000,36364
1800631.0,42.7859,42.88,42.53,43.44,42.4201,1697428800000,28219
2961706.0,42.4708,42.05,42.46,43.03,42.05,1697515200000,27909
2761474.0,41.1592,42.28,40.97,42.32,40.695,1697601600000,36570
2877829.0,40.095,41.28,39.39,41.425,39.375,1697688000000,42980
2611140.0,39.1077,39.33,38.96,39.54,38.87,1697774400000,39101
2564314.0,38.9865,38.54,38.48,39.74,38.31,1698033600000,42952
2243444.0,39.4471,38.97,39.37,40.13,38.955,1698120000000,35435
3755113.0,38.0852,38.7,38.19,38.89,37.805,1698206400000,42664
3368736.0,37.9777,37.99,38.05,38.36,37.46,1698292800000,44566
2926829.0,38.3507,38.03,38.6,38.73,37.45,1698379200000,39514
2240122.0,38.8537,38.6,38.97,39.13,38.38,1698638400000,33229
12604148.0,36.7096,39.18,36.25,39.45,35.0,1698724800000,121253
6345533.0,36.2325,36.06,36.46,36.54,35.465,1698811200000,72306
8740682.0,35.1692,37.34,35.5,37.5,33.8,1698897600000,92013
7021193.0,37.5949,36.68,37.69,38.28,36.52,1698984000000,70495
