v,vw,o,c,h,l,t,n
833998.0,35.3347,35.56,35.3,35.655,34.92,1692936000000,13377
1039886.0,36.0074,35.35,36.04,36.22,35.35,1693195200000,13298
600054.0,36.2562,36.1,36.45,36.47,35.75,1693281600000,14303
798908.0,36.6152,36.5,36.51,36.99,36.27,1693368000000,13006
1421189.0,36.1402,36.51,36.09,36.54,36.02,1693454400000,14523
1185254.0,37.0339,36.69,37.06,37.28,36.41,1693540800000,20103
1211819.0,37.3228,37.12,37.03,37.885,36.98,1693886400000,22155
1082386.0,37.2882,37.08,37.36,37.62,36.82,1693972800000,19179
1176559.0,37.4244,37.36,37.32,37.87,37.17,1694059200000,23841
1222408.0,37.9653,37.48,37.8,38.295,37.38,1694145600000,20691
1235094.0,37.4939,38.0,37.42,38.14,37.15,1694404800000,18543
855605.0,38.0564,37.83,38.03,38.37,37.78,1694491200000,16798
980226.0,37.2506,38.06,37.2,38.06,36.92,1694577600000,22453
1156800.0,37.4742,37.75,37.47,37.89,37.185,1694664000000,18702
4096481.0,37.2469,37.4,37.25,37.55,36.89,1694750400000,26069
927501.0,37.6267,37.46,37.45,38.0647,37.4,1695009600000,17492
1029880.0,37.133,37.67,37.0,37.89,36.73,1695096000000,18972
983139.0,36.8519,36.82,36.49,37.37,36.48,1695182400000,17098
817129.0,36.1189,36.62,35.9,36.62,35.89,1695268800000,15621
741001.0,36.0946,36.14,36.08,36.56,35.85,1695355200000,12122
683165.0,36.6269,35.92,36.74,36.89,35.92,1695614400000,11101
937502.0,36.0743,36.48,36.02,36.765,35.82,1695700800000,13472
1400764.0,36.7118,36.51,36.7,36.96,36.14,1695787200000,21227
1061344.0,36.6792,36.5,36.51,37.24,36.4007,1695873600000,15996
1336811.0,35.6614,36.65,35.62,36.65,35.405,1695960000000,18250
1036052.0,34.7532,35.61,34.84,35.69,34.42,1696219200000,15929
933523.0,34.9021,34.67,34.97,35.09,34.58,1696305600000,15830
1108594.0,33.6693,34.56,33.49,34.67,33.27,1696392000000,17715
1580827.0,33.0144,33.05,32.94,33.76,32.76,1696478400000,18800
819831.0,33.2136,33.05,33.28,33.57,32.63,1696564800000,12729
855079.0,34.3041,34.2,34.42,34.54,33.88,1696824000000,14691
872801.0,34.5894,34.49,34.41,35.05,34.31,1696910400000,12940
959901.0,34.2501,34.07,34.33,34.5,33.76,1696996800000,14722
883254.0,33.7386,34.88,33.58,34.88,33.22,1697083200000,17193
878880.0,33.6805,34.07,33.6,34.21,33.47,1697169600000,15600
1839765.0,33.6717,33.97,33.6,33.99,33.37,1697428800000,27050
1962940.0,34.8025,33.87,34.77,35.07,33.75,1697515200000,24890
968866.0,34.5886,34.91,34.62,34.95,34.35,1697601600000,16714
837581.0,34.2674,34.27,34.26,34.735,33.81,1697688000000,12012
1202599.0,33.6151,34.19,33.61,34.385,33.04,1697774400000,14984
1267942.0,33.776,33.32,33.9,33.97,33.085,1698033600000,20172
1827310.0,34.0755,34.18,33.76,34.41,33.7,1698120000000,26271
3268825.0,30.9607,29.62,31.06,31.45,29.01,1698206400000,42807
3618662.0,29.4718,30.95,29.61,30.95,28.485,1698292800000,42699
1919707.0,30.1266,29.76,30.38,30.39,29.295,1698379200000,25451
1505267.0,30.3723,30.57,30.47,30.98,30.04,1698638400000,19978
1605788.0,30.7314,30.54,30.8,31.02,30.28,1698724800000,21571
2358681.0,30.3397,30.88,30.28,31.09,29.87,1698811200000,29939
1469296.0,31.0996,30.64,31.31,31.38,30.62,1698897600000,22937
2596419.0,31.3308,31.42,31.29,31.7825,31.0,1698984000000,27081
1284977.0,30.3732,31.39,30.15,31.49,30.07,1699246800000,18544
1519238.0,29.3715,29.81,29.35,29.96,29.22,1699333200000,24504
1323545.0,29.072,29.15,28.96,29.73,28.85,1699419600000,21449
1285812.0,29.0341,29.25,28.84,29.42,28.79,1699506000000,21803
1090162.0,29.1516,29.18,29.11,29.69,28.96,1699592400000,14607
1190741.0,29.2062,29.1,29.2,29.5,29.045,1699851600000,18524
1533627.0,30.1765,29.38,30.49,30.52,29.38,1699938000000,19871
1405410.0,30.1757,30.28,30.04,30.79,29.86,1700024400000,19156
2061084.0,28.8018,29.74,29.13,30.01,28.19,1700110800000,25537
1508362.0,29.4994,29.46,29.41,29.77,29.34,1700197200000,17743
1215001.0,29.7202,29.64,29.63,30.02,29.38,1700456400000,17398
1149694.0,29.4625,29.41,29.31,29.8,29.22,1700542800000,15574
960161.0,29.2257,28.65,29.41,29.485,28.42,1700629200000,14382
412348.0,29.5885,29.43,29.44,29.78,29.375,1700802000000,6949
1306081.0,29.3999,29.23,29.42,29.54,29.01,1701061200000,16996
1328593.0,29.131,29.61,29.11,29.61,28.8,1701147600000,17624
1533714.0,29.4055,29.31,29.41,29.6,29.152,1701234000000,17697
1798264.0,29.4092,29.64,29.32,30.22,28.83,1701320400000,18746
1491945.0,29.5966,29.26,29.52,29.95,29.07,1701406800000,20040
1120342.0,29.4739,29.29,29.46,29.79,28.89,1701666000000,19373
1072933.0,29.1322,29.36,28.97,29.42,28.94,1701752400000,16575
1251381.0,28.494,28.81,28.26,29.31,28.25,1701838800000,19442
1437808.0,28.5888,28.4,28.77,28.79,28.039,1701925200000,20070
1152608.0,29.1811,28.98,29.16,29.48,28.97,1702011600000,16464
1489877.0,28.9292,29.17,28.87,29.47,28.76,1702270800000,20326
1524798.0,28.3953,28.63,28.4,28.65,28.085,1702357200000,19559
1374213.0,29.1262,28.4,29.55,29.57,28.37,1702443600000,16741
1923339.0,30.7143,30.38,30.8,30.95,30.0,1702530000000,24837
4028047.0,30.9609,31.04,30.94,31.3325,30.7,1702616400000,26138
1348793.0,31.1513,31.36,30.98,31.76,30.92,1702875600000,17762
1202171.0,31.3353,31.07,31.4,31.608,31.0501,1702962000000,14845
1292402.0,31.0321,31.4,30.58,31.73,30.54,1703048400000,16917
2134659.0,30.3022,30.62,30.27,30.82,29.98,1703134800000,27147
1332038.0,30.1608,30.54,30.1,30.71,29.885,1703221200000,19990
1142732.0,30.6829,30.43,30.7,30.955,30.18,1703566800000,15083
957960.0,30.421,30.53,30.31,30.93,30.25,1703653200000,15936
934179.0,29.77,30.12,29.65,30.24,29.595,1703739600000,14825
1123246.0,29.3399,29.73,29.21,29.77,29.17,1703826000000,14145
1205087.0,29.1161,29.43,28.9,29.65,28.75,1704171600000,19132
1978403.0,28.8923,28.88,28.8,29.235,28.47,1704258000000,24225
1728245.0,27.9449,28.91,27.74,29.03,27.6102,1704344400000,23706
1554528.0,27.9457,27.78,27.89,28.25,27.77,1704430800000,20688
1939395.0,27.3553,27.12,27.67,27.67,26.75,1704690000000,21854
1981308.0,26.8872,27.53,26.87,27.53,26.64,1704776400000,21262
1797440.0,26.4473,26.74,26.39,26.8,26.24,1704862800000,20881
2239065.0,26.3314,26.41,26.65,26.66,25.855,1704949200000,23820
1192393.0,26.6926,27.14,26.62,27.24,26.52,1705035600000,15212
1605326.0,26.1582,26.45,26.05,26.61,26.0,1705381200000,19102
1786060.0,26.0722,25.58,26.18,26.27,25.46,1705467600000,19913
1416719.0,26.3447,26.21,26.46,26.57,25.96,1705554000000,17088
922224.0,26.2806,26.55,26.34,26.55,25.969,1705640400000,12129
1507720.0,26.8006,26.45,26.85,27.06,26.335,1705899600000,18055
1296684.0,26.7932,27.02,26.71,27.2,26.68,1705986000000,14558
2163382.0,27.682,26.98,27.82,27.98,26.75,1706072400000,23371
1472527.0,27.976,28.25,28.08,28.36,27.58,1706158800000,17516
979997.0,28.3538,28.23,28.34,28.63,28.12,1706245200000,14608
852931.0,28.1945,28.18,28.38,28.4,27.69,1706504400000,13110
1420097.0,28.0672,27.57,28.2,28.46,27.12,1706590800000,19126
1356142.0,27.6257,28.2,27.41,28.24,27.26,1706677200000,16087
1051970.0,27.244,27.6,27.25,27.765,26.93,1706763600000,16180
1513828.0,26.498,27.13,26.27,27.21,26.24,1706850000000,22164
2956125.0,26.5991,26.04,26.57,26.93,25.99,1707109200000,31304
3741064.0,28.9354,29.77,29.01,30.17,28.01,1707195600000,41390
2211849.0,28.865,29.17,29.01,29.38,28.285,1707282000000,28393
1567126.0,28.9999,29.04,29.08,29.21,28.61,1707368400000,19428
1292696.0,28.8856,29.0,28.99,29.18,28.5,1707454800000,17949
1638258.0,28.9249,29.07,28.83,29.36,28.68,1707714000000,21648
1368987.0,28.4082,28.41,28.4,28.91,28.12,1707800400000,18549
1342647.0,28.8931,28.78,28.8,29.1438,28.52,1707886800000,19694
1393097.0,29.6887,28.95,29.95,29.97,28.87,1707973200000,18281
1535684.0,30.2908,29.94,30.25,30.55,29.64,1708059600000,18480
1115329.0,29.9126,29.905,29.85,30.52,29.5401,1708405200000,15346
1531233.0,30.4455,29.54,30.58,30.64,29.54,1708491600000,20169
1314280.0,30.7449,30.25,30.75,30.97,30.25,1708578000000,19875
1451366.0,30.7653,30.62,30.61,31.065,30.33,1708664400000,17852
1464202.0,31.0601,30.4,31.14,31.26,30.28,1708923600000,19250
1036447.0,31.3853,31.34,31.43,31.53,31.17,1709010000000,16014
1004996.0,31.1868,31.29,31.12,31.65,30.91,1709096400000,15897
1745417.0,31.2532,31.5,31.06,31.98,31.015,1709182800000,19183
918877.0,31.8883,31.2,31.89,32.19,31.2,1709269200000,13812
1090920.0,31.6892,32.0,31.5,32.18,31.41,1709528400000,15096
956540.0,31.4387,31.46,31.4,31.71,31.22,1709614800000,14672
818990.0,31.3415,31.71,31.27,31.78,31.09,1709701200000,12543
959526.0,31.773,31.37,31.76,31.96,31.27,1709787600000,17254
603649.0,31.6827,31.86,31.74,31.92,31.39,1709874000000,12481
890849.0,31.8632,31.88,31.91,32.015,31.47,1710129600000,14383
801141.0,31.7363,31.82,31.76,32.21,31.38,1710216000000,12363
1319534.0,32.4365,32.03,32.62,32.63,31.99,1710302400000,14562
1155351.0,32.5068,32.58,32.47,32.81,32.26,1710388800000,15632
4390558.0,32.7434,32.22,32.78,33.11,32.13,1710475200000,16386
915140.0,33.0146,32.86,33.01,33.175,32.57,1710734400000,12490
1161950.0,33.761,33.06,33.8,34.035,33.04,1710820800000,16308
1176579.0,34.0481,33.61,34.11,34.515,33.36,1710907200000,17284
908307.0,34.4025,34.11,34.36,34.62,33.87,1710993600000,13915
1035809.0,34.521,34.59,34.4,34.8,34.32,1711080000000,14184
673643.0,34.5353,34.64,34.33,34.935,34.31,1711339200000,10260
993972.0,34.5553,34.65,34.44,34.77,34.36,1711425600000,15652
1422849.0,35.2218,34.58,35.45,35.5,34.47,1711512000000,18540
1908879.0,36.0899,35.6,35.89,36.56,35.52,1711598400000,23362
983811.0,35.5282,35.96,35.4,35.96,35.361,1711944000000,14872
16550298.0,38.5772,39.1,39.08,39.28,37.59,1712030400000,168690
9219448.0,38.9249,39.08,39.0,39.5472,38.63,1712116800000,93344
6541074.0,38.8867,39.23,38.75,39.23,38.54,1712203200000,58216
7178022.0,39.1869,38.85,39.34,39.55,38.56,1712289600000,57785
4038421.0,38.8285,39.77,38.49,39.95,38.435,1712548800000,38716
2378936.0,38.6153,38.73,38.59,38.95,38.43,1712635200000,30909
2458878.0,38.5587,38.34,38.66,38.875,38.165,1712721600000,29884
2369269.0,38.3803,38.89,38.5,38.89,37.91,1712808000000,30693
2091897.0,37.7898,38.82,37.22,38.9995,37.1,1712894400000,29085
2142430.0,37.1994,37.45,36.94,37.83,36.785,1713153600000,21908
1632965.0,36.6027,36.93,36.64,36.93,36.22,1713240000000,20036
2371507.0,36.4523,36.84,36.07,37.06,36.07,1713326400000,19855
2460956.0,36.3906,36.29,36.28,36.81,36.17,1713412800000,18474
2927882.0,35.5642,35.73,35.53,36.1567,35.15,1713499200000,25687
1658292.0,35.3259,35.53,35.24,35.64,34.78,1713758400000,18068
2475684.0,35.16,35.08,35.1,35.385,34.87,1713844800000,24741
2447037.0,34.5766,34.89,34.65,35.22,34.29,1713931200000,25203
2684858.0,34.8521,35.02,35.01,35.12,34.29,1714017600000,25029
1715231.0,34.9736,34.88,34.86,35.2,34.78,1714104000000,21626
2492438.0,34.5018,34.84,34.56,35.0,34.2738,1714363200000,23712
2090516.0,34.0446,34.39,33.57,34.68,33.52,1714449600000,22659
2357876.0,33.2048,33.71,33.2,33.79,32.82,1714536000000,32066
2258532.0,33.5992,33.33,33.55,33.8,33.26,1714622400000,25488
1559960.0,33.5419,33.63,33.6,33.88,33.3,1714708800000,18687
2014814.0,33.9024,33.91,33.76,34.22,33.715,1714968000000,21231
2990741.0,33.9356,33.77,34.03,34.175,33.68,1715054400000,20270
948372.0,33.8745,33.75,33.88,34.05,33.63,1715140800000,12425
1426384.0,34.1904,33.83,34.22,34.435,33.83,1715227200000,16381
817960.0,34.1863,34.22,34.23,34.42,33.99,1715313600000,12081
1022827.0,34.4271,34.53,34.42,34.58,34.31,1715572800000,13761
1075313.0,34.3145,34.62,34.38,34.7,33.95,1715659200000,12315
1284367.0,34.0852,34.47,34.07,34.47,33.51,1715745600000,15247
1606982.0,34.1595,34.07,34.19,34.36,33.85,1715832000000,15734
1040173.0,34.3034,34.36,34.36,34.41,34.12,1715918400000,13565
1094113.0,34.0948,34.39,34.13,34.46,33.9,1716177600000,13978
1254904.0,34.33,34.15,34.23,34.76,34.12,1716264000000,12968
1406883.0,33.0773,34.21,32.87,34.21,32.7,1716350400000,17638
1181349.0,32.7955,32.98,32.81,33.35,32.615,1716436800000,21150
948120.0,32.7476,33.12,32.65,33.25,32.64,1716523200000,12524
1058299.0,33.0639,33.06,32.98,33.41,32.8,1716868800000,15985
1347584.0,32.3357,32.64,32.3,32.82,32.09,1716955200000,17017
1357226.0,32.3067,32.2,32.2,32.66,32.14,1717041600000,16803
2042702.0,32.4846,32.27,32.62,32.64,32.1,1717128000000,17617
2060336.0,31.2418,32.81,31.11,32.83,30.9,1717387200000,22427
1742961.0,30.5716,30.93,30.64,30.96,30.31,1717473600000,17774
928210.0,30.6475,30.81,30.72,30.99,30.41,1717560000000,12379
1687389.0,30.8425,30.84,30.98,31.06,30.385,1717646400000,16132
2582684.0,31.4351,30.74,31.56,31.64,30.74,1717732800000,21708
2424985.0,31.7195,31.54,31.79,32.07,31.12,1717992000000,16023
1690004.0,31.6856,31.56,31.73,31.84,31.33,1718078400000,17626
1540065.0,31.8489,32.3,31.65,32.31,31.64,1718164800000,14882
2449651.0,30.979,31.34,30.96,31.59,30.66,1718251200000,24104
3657196.0,30.147,30.59,30.19,30.6,29.99,1718337600000,29113
2482462.0,30.6078,30.27,30.59,30.83,30.2075,1718596800000,23772
2529239.0,31.251,30.65,31.16,31.71,30.65,1718683200000,19599
