v,vw,o,c,h,l,t,n
9412687.0,25.6578,25.71,25.62,25.85,25.355,1692936000000,55092
7299257.0,25.9024,25.85,25.92,26.21,25.66,1693195200000,47567
8090002.0,26.0718,25.93,26.14,26.205,25.7276,1693281600000,47190
7169374.0,26.3868,26.31,26.38,26.47,26.205,1693368000000,45283
9141621.0,26.3363,26.49,26.35,26.5,26.16,1693454400000,51658
9786483.0,27.0655,26.76,27.11,27.2299,26.705,1693540800000,60191
9552960.0,27.3666,27.31,27.16,27.66,27.15,1693886400000,61488
9194593.0,26.9958,27.01,27.09,27.365,26.75,1693972800000,60175
10842165.0,26.7971,27.08,26.7,27.25,26.6702,1694059200000,55651
9602847.0,27.3492,26.95,27.31,27.6,26.9,1694145600000,65840
16014393.0,26.4718,27.5,26.16,27.625,26.12,1694404800000,89615
9792530.0,26.9701,26.45,27.13,27.195,26.4401,1694491200000,63119
11109947.0,26.6937,27.22,26.57,27.275,26.52,1694577600000,64059
12940057.0,27.2735,27.04,27.33,27.627,27.04,1694664000000,76270
18348069.0,26.9813,27.11,26.88,27.5679,26.765,1694750400000,63427
8817389.0,26.8903,27.15,26.9,27.22,26.64,1695009600000,52346
10307529.0,26.7975,27.24,26.75,27.365,26.475,1695096000000,60336
9389829.0,26.4936,26.64,26.15,26.95,26.14,1695182400000,50639
12860002.0,25.9437,26.27,25.87,26.435,25.73,1695268800000,60386
11663657.0,26.1786,26.12,26.16,26.4,25.9991,1695355200000,59195
10480939.0,26.5378,26.14,26.61,26.705,26.07,1695614400000,55307
10649834.0,26.342,26.32,26.29,26.63,26.13,1695700800000,52715
13809537.0,27.3558,26.82,27.39,27.68,26.66,1695787200000,69534
6715460.0,27.4259,27.265,27.41,27.63,27.185,1695873600000,49047
11362012.0,26.9168,27.53,26.75,27.53,26.695,1695960000000,59862
11930946.0,25.6849,26.79,25.59,26.8185,25.28,1696219200000,75494
9737767.0,25.4936,25.32,25.68,25.73,25.19,1696305600000,63531
