v,vw,o,c,h,l,t,n
808818.0,15.2428,15.36,15.52,15.68,14.82,1692936000000,10949
648509.0,15.2942,15.77,15.3,15.77,15.0714,1693195200000,8576
951372.0,15.9059,15.36,16.2,16.345,15.06,1693281600000,12785
1123024.0,17.0183,16.1,17.23,17.465,15.9394,1693368000000,15051
1062520.0,17.6529,17.3,17.56,17.9699,17.27,1693454400000,11975
1112857.0,18.3281,17.75,18.43,18.67,17.72,1693540800000,12935
1585934.0,19.2638,18.72,19.63,19.735,18.44,1693886400000,21560
1496856.0,19.4038,19.61,19.34,19.99,18.94,1693972800000,20688
1115572.0,18.5928,18.75,18.72,18.88,18.1,1694059200000,15052
640919.0,18.8188,18.9,18.73,19.28,18.5599,1694145600000,11968
573686.0,18.6278,19.01,18.54,19.0688,18.405,1694404800000,9923
965548.0,17.9987,18.3,17.785,18.835,17.61,1694491200000,15387
751472.0,17.622,17.84,17.59,18.0553,17.09,1694577600000,12382
904738.0,16.9528,17.8,16.74,18.0,16.57,1694664000000,11718
1747435.0,15.7278,16.59,15.52,16.69,15.39,1694750400000,17080
725512.0,15.7018,15.38,15.72,15.9352,15.1632,1695009600000,10329
659679.0,15.7924,15.71,15.96,16.01,15.45,1695096000000,11203
582692.0,15.9652,16.09,15.77,16.36,15.75,1695182400000,7245
510651.0,15.5879,15.36,15.52,15.78,15.27,1695268800000,8193
886759.0,15.6733,15.79,15.66,15.98,15.425,1695355200000,8423
913936.0,16.4224,15.49,16.63,16.67,15.395,1695614400000,13331
960462.0,16.8253,16.5,16.74,17.129,16.35,1695700800000,14241
948792.0,17.394,16.99,17.62,17.74,16.99,1695787200000,14162
952351.0,18.1447,17.83,18.27,18.48,17.7052,1695873600000,14065
821356.0,18.24,18.55,18.105,18.69,18.03,1695960000000,9785
780745.0,18.4833,18.22,18.62,18.74,18.1877,1696219200000,11751
1014273.0,17.595,18.34,17.15,18.495,17.03,1696305600000,13076
954767.0,17.8502,17.24,18.0,18.17,17.1501,1696392000000,11615
793905.0,17.442,18.0,17.3,18.15,17.13,1696478400000,9373
1295679.0,18.2048,17.03,18.61,18.8,16.8909,1696564800000,15009
1124713.0,18.2314,18.41,18.22,18.6,17.82,1696824000000,14797
2094027.0,19.43,18.37,19.68,19.89,18.29,1696910400000,22488
1823152.0,20.2277,20.14,20.07,20.865,19.722,1696996800000,22639
1254829.0,19.9329,20.09,19.8,20.48,19.39,1697083200000,18881
1448192.0,19.0628,19.85,19.0,20.1982,18.6119,1697169600000,14310
1139368.0,18.8349,18.96,18.63,19.51,18.21,1697428800000,13108
2685072.0,19.9518,18.31,19.75,21.07,18.13,1697515200000,27931
1303931.0,19.5799,19.16,19.24,20.15,19.11,1697601600000,16370
1938312.0,18.063,19.33,17.48,19.65,17.29,1697688000000,24550
1492079.0,17.9045,17.36,17.86,18.27,17.21,1697774400000,16829
1975748.0,17.7678,17.75,18.09,18.41,17.05,1698033600000,19054
1677435.0,18.8094,18.36,18.75,19.2797,18.22,1698120000000,17670
1577596.0,18.1752,18.57,18.21,18.68,17.7,1698206400000,16512
1274881.0,18.1197,18.3,17.56,18.8895,17.51,1698292800000,15374
6163033.0,14.3773,17.29,13.71,17.51,13.5,1698379200000,52869
3517670.0,12.9604,13.85,12.81,14.01,12.53,1698638400000,38482
1859347.0,13.4258,13.18,13.6,13.7,12.88,1698724800000,20158
1344853.0,13.5673,13.74,13.58,14.09,13.12,1698811200000,17030
1224097.0,14.304,14.23,14.54,14.62,13.89,1698897600000,14279
1054853.0,15.0454,14.92,15.095,15.27,14.75,1698984000000,17558
1084323.0,14.9148,15.45,15.0,15.45,14.6,1699246800000,15234
2107560.0,14.8904,13.1,15.8,15.98,12.95,1699333200000,23433
1829080.0,16.9759,15.59,17.685,17.73,15.51,1699419600000,25527
1721050.0,16.7203,17.8,16.31,17.83,16.3021,1699506000000,21600
936276.0,16.7719,16.56,17.03,17.11,16.0,1699592400000,14577
926109.0,17.0978,16.79,17.23,17.415,16.51,1699851600000,13004
918530.0,17.7146,18.11,17.84,18.25,17.17,1699938000000,13886
698336.0,18.283,17.97,18.24,18.75,17.9,1700024400000,10127
721180.0,17.8025,17.97,17.93,18.3,17.465,1700110800000,11589
912959.0,17.6504,18.1,17.68,18.18,17.46,1700197200000,13418
861236.0,18.3998,17.68,18.66,18.7225,17.68,1700456400000,13993
671556.0,17.6645,18.32,17.5,18.32,17.44,1700542800000,10926
581058.0,17.6791,17.67,17.62,18.17,17.4848,1700629200000,10509
451805.0,17.3372,17.51,17.3,17.54,16.7701,1700802000000,7100
693829.0,17.4068,17.14,17.67,17.72,16.91,1701061200000,10328
522595.0,17.1961,17.57,17.2,17.639,16.931,1701147600000,9257
966722.0,17.0388,17.59,16.7,17.73,16.545,1701234000000,14345
720898.0,16.5892,16.8,16.64,16.94,16.31,1701320400000,8361
559608.0,16.7643,16.55,16.86,17.06,16.11,1701406800000,10061
649349.0,16.5157,16.64,16.62,16.72,16.19,1701666000000,9483
558276.0,16.1627,16.45,16.03,16.45,16.02,1701752400000,8273
577768.0,16.003,16.32,15.86,16.39,15.85,1701838800000,8106
555977.0,16.0395,15.99,16.12,16.245,15.67,1701925200000,8577
456916.0,16.0242,16.23,16.0,16.2786,15.87,1702011600000,7286
1231087.0,17.1155,16.08,17.25,17.53,16.08,1702270800000,13096
661530.0,17.035,17.23,17.0,17.335,16.83,1702357200000,10368
761306.0,17.3739,17.0,17.67,17.7,16.7595,1702443600000,13730
937131.0,17.9588,17.97,17.89,18.49,17.5501,1702530000000,12572
924076.0,17.8977,18.13,17.9,18.269,17.56,1702616400000,8776
573564.0,18.078,17.97,18.3,18.32,17.7158,1702875600000,10263
845345.0,18.704,18.46,18.65,19.58,18.26,1702962000000,13050
656167.0,18.1549,18.52,17.8,18.87,17.7662,1703048400000,8273
448521.0,18.3034,18.3,18.555,18.58,17.95,1703134800000,7909
432270.0,18.5581,18.63,18.52,18.87,18.36,1703221200000,8871
1044689.0,19.7353,18.61,19.88,20.03,18.61,1703566800000,14678
692323.0,19.8179,19.97,19.79,20.24,19.66,1703653200000,10681
667975.0,20.0719,19.84,19.96,20.43,19.77,1703739600000,11066
551689.0,19.639,19.95,19.54,20.2886,19.26,1703826000000,8471
599850.0,18.7813,19.06,18.67,19.13,18.43,1704171600000,11592
1324976.0,17.6686,18.15,17.66,18.186,17.33,1704258000000,18058
658566.0,17.2551,17.42,17.0,17.58,16.99,1704344400000,11468
745119.0,16.9831,16.89,16.96,17.26,16.6602,1704430800000,11647
765737.0,17.0897,17.1,17.03,17.275,16.92,1704690000000,11563
