v,vw,o,c,h,l,t,n
4235921.0,48.9653,49.47,48.94,49.54,48.515,1692936000000,50387
4459400.0,49.3463,49.06,49.19,49.84,48.909,1693195200000,51447
4165250.0,50.136,49.305,50.28,50.66,49.08,1693281600000,46179
3075006.0,50.2233,50.18,50.1,50.577,49.93,1693368000000,34110
4160018.0,49.9281,50.52,49.81,50.54,49.4801,1693454400000,42084
3266655.0,49.547,50.13,49.72,50.16,49.12,1693540800000,43284
12327595.0,48.2834,48.98,48.47,49.33,47.38,1693886400000,109110
6623788.0,48.775,47.9,48.34,49.705,47.9,1693972800000,75613
5505317.0,47.7898,48.15,47.68,48.25,47.49,1694059200000,57757
4866936.0,47.4312,47.6,47.44,47.98,47.05,1694145600000,56840
4113497.0,47.5748,47.6,47.69,47.96,46.99,1694404800000,53015
3416361.0,47.7438,47.91,47.6,48.195,47.33,1694491200000,44478
9290927.0,46.0363,46.12,45.79,46.77,45.39,1694577600000,87148
7128889.0,45.6062,46.29,45.42,46.3659,45.31,1694664000000,68621
5875064.0,45.7631,45.31,45.7,46.45,45.19,1694750400000,53767
5493166.0,44.8691,45.35,44.63,45.42,44.49,1695009600000,61992
4192925.0,45.0067,44.45,45.24,45.3,44.39,1695096000000,49840
4419035.0,44.9337,45.5,44.36,45.75,44.315,1695182400000,47646
6045128.0,43.8915,44.01,43.69,44.5,43.57,1695268800000,60345
5096794.0,43.1546,43.39,43.07,43.7143,42.9,1695355200000,52588
5129362.0,42.7714,42.75,42.93,43.075,42.1413,1695614400000,50725
5139203.0,42.7627,42.7,42.65,43.38,42.51,1695700800000,53094
5258048.0,42.1868,42.8,42.03,42.87,41.62,1695787200000,54977
6091895.0,42.5306,42.0,42.31,43.075,41.74,1695873600000,59136
6662702.0,42.4191,42.57,42.3,42.985,41.845,1695960000000,61096
6398867.0,41.8329,42.32,41.62,42.6,41.44,1696219200000,69922
7045864.0,40.7538,41.48,40.53,41.55,40.35,1696305600000,71978
7731085.0,41.2426,40.9,41.41,41.71,40.4,1696392000000,82112
6480467.0,41.4246,41.88,41.32,42.13,41.125,1696478400000,62506
6348743.0,41.8597,41.27,41.82,42.48,40.96,1696564800000,67162
11089390.0,39.6349,40.73,39.78,40.78,39.04,1696824000000,103580
6497610.0,40.6653,40.4,40.39,41.3536,40.29,1696910400000,68960
6218556.0,40.8016,40.4,41.0,41.14,40.27,1696996800000,65977
9377086.0,40.1766,41.67,39.82,41.67,39.52,1697083200000,89388
8262214.0,39.0025,39.47,38.72,39.833,38.55,1697169600000,81777
6678648.0,39.4195,39.12,39.53,39.835,38.75,1697428800000,61446
