v,vw,o,c,h,l,t,n
1277383.0,80.571,79.55,80.46,81.37,79.41,1692936000000,21484
859398.0,80.4167,81.56,80.13,81.92,79.9601,1693195200000,15629
975546.0,82.7563,80.19,83.12,83.76,79.4,1693281600000,20124
1036766.0,82.8851,82.92,82.82,83.64,81.84,1693368000000,18688
1630446.0,83.6909,82.76,83.67,84.36,82.2517,1693454400000,27374
998635.0,85.203,84.36,85.16,85.71,84.26,1693540800000,21593
1010855.0,83.3467,84.52,82.7,85.15,82.66,1693886400000,20271
834834.0,82.3444,82.5,82.17,82.96,82.06,1693972800000,18126
2070423.0,79.0905,80.75,78.89,81.28,77.9716,1694059200000,33665
1291127.0,78.0581,78.58,78.33,78.92,77.07,1694145600000,25332
915133.0,79.557,78.57,79.77,80.05,78.32,1694404800000,20338
771325.0,79.1821,79.42,78.59,80.56,78.5,1694491200000,19062
678877.0,78.869,77.82,78.4,80.05,77.82,1694577600000,17492
800368.0,77.4499,78.98,77.38,78.98,76.78,1694664000000,16731
1459018.0,76.5899,77.34,76.68,77.68,75.89,1694750400000,22484
1597886.0,75.4043,76.04,75.3,76.54,74.44,1695009600000,26533
788915.0,75.3476,74.96,75.63,75.85,74.605,1695096000000,18383
1245431.0,73.8077,75.98,72.95,75.98,72.66,1695182400000,20487
2204921.0,70.0256,71.74,69.53,72.555,69.26,1695268800000,34356
2354204.0,67.5923,69.98,66.85,70.415,66.4,1695355200000,41332
1519800.0,66.2171,66.58,65.94,67.35,65.73,1695614400000,25951
1443272.0,66.5782,65.45,66.43,67.37,65.29,1695700800000,25066
1406318.0,67.8963,66.95,67.46,68.75,66.835,1695787200000,22077
999494.0,68.7345,68.43,69.16,69.17,67.3,1695873600000,22318
1730844.0,68.9882,69.88,68.22,70.84,67.7,1695960000000,23740
1152759.0,66.3078,67.6,66.43,67.605,65.45,1696219200000,22601
1155502.0,65.5931,65.63,65.6,66.18,65.01,1696305600000,22156
1404541.0,65.0839,65.43,65.05,65.66,64.73,1696392000000,21867
1205894.0,64.5751,64.82,64.95,65.46,63.735,1696478400000,23277
3061303.0,62.8578,63.67,62.7,64.23,62.154,1696564800000,45376
1396080.0,63.7261,62.52,64.46,64.725,62.005,1696824000000,23757
2090634.0,66.324,67.31,66.1,67.53,65.56,1696910400000,34544
1945253.0,66.5963,66.84,66.89,67.17,66.04,1696996800000,26887
1985787.0,65.7136,67.01,64.59,67.68,64.29,1697083200000,33193
1322086.0,64.8979,64.81,65.27,65.63,64.1318,1697169600000,21420
1089485.0,66.3972,64.83,66.93,67.0,64.0,1697428800000,21032
1347799.0,68.4417,66.13,68.55,69.19,66.13,1697515200000,22356
1157857.0,66.0932,67.81,65.48,67.9,65.19,1697601600000,22371
1041360.0,64.8251,65.81,64.45,66.25,64.16,1697688000000,18859
1010717.0,64.3586,64.31,64.25,65.43,63.38,1697774400000,16147
802628.0,64.1784,63.81,64.04,64.935,62.64,1698033600000,15099
1126483.0,65.4797,64.59,65.76,65.84,64.25,1698120000000,21184
1327310.0,62.4597,64.95,61.81,65.49,61.39,1698206400000,25408
1459491.0,61.7662,61.52,61.38,62.71,61.17,1698292800000,23634
1449384.0,60.0029,62.02,59.72,62.02,59.44,1698379200000,23688
