v,vw,o,c,h,l,t,n
728671.0,41.3554,40.59,41.28,41.96,40.52,1692936000000,13440
465513.0,41.5684,41.46,41.51,41.87,40.95,1693195200000,11044
465243.0,42.6533,41.33,42.99,43.23,41.275,1693281600000,9517
1033777.0,44.2465,42.98,44.75,44.8,42.675,1693368000000,11254
815552.0,46.0347,45.21,46.26,46.59,45.0,1693454400000,12511
960930.0,47.0788,46.76,47.02,47.64,46.452,1693540800000,13889
1383156.0,47.9157,47.01,48.05,48.8,46.49,1693886400000,24290
722612.0,47.5576,47.83,47.7,48.28,46.88,1693972800000,15770
842234.0,47.5042,46.83,47.64,48.06,46.2,1694059200000,17422
1709913.0,48.9376,49.34,49.13,50.13,47.82,1694145600000,26128
1067040.0,49.13,49.13,49.59,49.86,47.9801,1694404800000,19978
1380490.0,47.5903,48.7,47.26,48.8,47.23,1694491200000,20977
1570774.0,46.4188,46.97,46.46,47.23,45.83,1694577600000,19332
938022.0,45.7746,46.98,45.66,46.98,45.15,1694664000000,16284
4996358.0,46.4538,45.48,46.53,47.05,44.98,1694750400000,17223
595298.0,46.4942,45.79,46.34,47.07,45.6701,1695009600000,10902
632810.0,45.9288,45.86,46.19,46.3,45.22,1695096000000,13732
814756.0,45.8167,46.1,45.12,46.99,45.07,1695182400000,14760
674844.0,44.8586,44.34,45.0,45.3,43.65,1695268800000,14247
471608.0,45.0703,45.28,44.94,45.83,44.64,1695355200000,11556
572400.0,45.6252,44.6,45.88,45.92,44.4691,1695614400000,10624
697453.0,45.4593,45.76,45.17,45.935,45.08,1695700800000,13773
858622.0,46.2432,45.67,46.41,46.766,45.24,1695787200000,14979
913666.0,46.8449,46.0,46.64,47.98,45.44,1695873600000,15288
787854.0,47.025,47.25,46.73,47.97,46.7,1695960000000,13231
492795.0,46.8998,46.15,46.89,47.62,46.11,1696219200000,10411
620254.0,44.7347,46.34,44.65,46.48,44.02,1696305600000,13157
473808.0,45.0714,45.05,45.37,45.42,44.03,1696392000000,8755
1473165.0,45.7309,45.16,45.92,46.08,44.25,1696478400000,9275
737968.0,47.1568,45.0,47.48,47.755,45.0,1696564800000,11186
519930.0,47.6885,46.77,47.62,48.2,46.63,1696824000000,10818
