v,vw,o,c,h,l,t,n
636076.4,185.082,180.3,184.95,189.7,176.5,1692936000000,15443
315790.8,184.687,183.05,181.1,190.65,180.3,1693195200000,8380
350060.2,174.47,182.05,171.7,183.147,170.25,1693281600000,9758
328062.0,169.268,170.5,169.5,173.1365,166.65,1693368000000,8884
199861.0,169.055,169.3,169.3,170.9,167.5505,1693454400000,5056
204290.2,171.9355,167.5,173.0,174.4,167.5,1693540800000,4585
199126.2,173.448,174.35,172.8,175.85,171.5,1693886400000,4585
237544.8,178.5425,173.35,179.6,181.65,172.9075,1693972800000,5713
221959.0,185.7035,186.95,183.55,188.6,183.05,1694059200000,6984
185854.2,185.857,185.05,187.0,188.4,181.9,1694145600000,4796
199822.8,189.8245,184.0,189.1,193.4,184.0,1694404800000,6320
153941.6,189.0395,191.45,190.8,192.45,186.5,1694491200000,4587
157753.4,188.1875,192.0,187.3,192.5,185.2,1694577600000,5741
102856.8,186.7525,185.15,187.1,189.3,185.15,1694664000000,3339
218922.4,193.238,188.4,195.85,196.15,187.1345,1694750400000,7028
235766.0,198.331,202.1,195.6,204.795,193.95,1695009600000,7688
147541.4,198.231,196.55,198.0,200.9,195.6,1695096000000,5044
141675.2,200.77,197.8,205.5,205.5,195.9,1695182400000,5122
209640.2,210.1115,209.45,212.8,213.2,206.45,1695268800000,8525
200491.0,208.473,209.1,208.95,211.5495,205.997,1695355200000,5667
168053.2,206.4655,209.35,205.4,211.75,203.4,1695614400000,5985
151521.0,205.8665,206.65,207.3,208.8425,201.9,1695700800000,5558
186727.6,205.667,204.8,204.05,209.2,201.65,1695787200000,5626
174062.4,201.3085,204.45,200.45,206.15,198.25,1695873600000,4495
121516.8,196.6285,196.15,198.0,199.15,194.35,1695960000000,3973
183723.4,191.618,195.05,190.75,195.75,188.65,1696219200000,5737
161727.6,194.064,190.8,197.55,199.05,189.3,1696305600000,4697
134566.6,196.396,196.35,195.05,199.1,194.3405,1696392000000,3550
127483.2,192.56,195.05,191.45,195.65,190.15,1696478400000,3391
184165.6,188.967,194.15,185.65,194.9,185.55,1696564800000,5377
94712.4,190.4015,190.5,188.35,192.8335,186.7,1696824000000,3455
102593.4,185.464,188.0,185.6,189.25,183.3,1696910400000,3280
175213.0,182.479,183.6,180.45,184.15,180.25,1696996800000,5263
116389.2,179.512,180.65,180.0,182.85,176.85,1697083200000,4103
114747.4,184.465,180.0,187.25,188.0495,179.35,1697169600000,4486
113577.2,186.189,189.4,184.05,189.9,183.45,1697428800000,3742
281934.4,195.4135,194.4,194.85,202.05,190.7505,1697515200000,8484
175805.6,203.411,202.45,204.55,206.5575,198.909,1697601600000,6612
256601.8,201.779,200.95,205.25,206.4,198.05,1697688000000,7538
149357.0,207.9635,206.4,209.8,211.3505,203.1,1697774400000,6077
208300.0,203.9955,210.8,199.65,212.6,198.05,1698033600000,6570
117226.2,198.7465,199.15,195.85,201.35,195.6,1698120000000,4231
174071.2,202.514,197.35,206.65,207.7,196.3,1698206400000,5619
293662.2,213.399,205.55,215.8,218.2,203.7185,1698292800000,9181
133515.2,213.776,209.9,214.45,217.55,209.7,1698379200000,4853
158802.2,210.531,210.65,210.05,214.65,206.15,1698638400000,5149
331693.6,217.282,215.05,212.8,222.55,212.0,1698724800000,9844
168727.0,206.584,212.3,202.6,212.3,202.3,1698811200000,5882
164245.6,196.49,196.5,195.6,199.3955,193.5,1698897600000,4999
176082.4,189.888,193.05,187.35,194.45,185.654,1698984000000,5532
191437.6,184.8045,185.95,183.65,188.0,182.715,1699246800000,5450
138163.6,183.1255,183.85,182.65,186.55,181.395,1699333200000,3960
120465.6,180.356,182.0,179.6,182.5,178.2005,1699419600000,3446
307667.0,175.1075,175.4,177.75,178.7995,171.75,1699506000000,8093
192590.2,173.03,175.4,171.45,176.3,170.75,1699592400000,5129
142554.4,169.935,171.45,170.25,172.45,168.1,1699851600000,4014
151559.2,166.2535,165.7,165.75,168.35,165.0,1699938000000,5221
179432.4,168.281,164.7,168.9,171.895,164.65,1700024400000,4951
136141.6,168.904,170.0,166.45,171.35,166.448,1700110800000,3234
97976.2,167.107,166.45,167.45,168.4,165.75,1700197200000,2313
139248.2,164.5155,167.3,162.65,167.85,162.1775,1700456400000,4416
216964.8,165.4315,163.95,164.4,167.5505,162.4,1700542800000,7319
379158.0,169.0665,165.0,169.9,173.6035,163.159,1700629200000,9594
160389.4,172.162,171.1,174.075,174.1025,169.05,1700802000000,3546
136494.0,172.2935,174.1,172.05,174.45,170.8,1701061200000,3211
93460.2,173.693,172.15,173.95,175.375,171.8,1701147600000,2515
77144.2,171.8805,171.35,172.45,173.55,169.75,1701234000000,2119
125836.2,177.724,173.05,178.75,180.25,172.7,1701320400000,3554
167709.8,178.6385,180.1,178.9,181.4,176.775,1701406800000,3712
127528.6,185.206,182.25,184.7,187.155,182.25,1701666000000,3921
89678.0,181.931,185.1,179.55,186.1,179.45,1701752400000,3053
98466.6,180.906,176.35,184.85,185.15,175.8,1701838800000,2727
107946.4,180.997,183.8,179.25,184.15,179.1,1701925200000,2650
105658.4,175.4755,179.35,174.9,179.4,173.85,1702011600000,2791
99589.8,179.3085,175.05,179.05,182.7,175.05,1702270800000,2999
112680.8,176.9945,181.75,174.35,181.8,174.25,1702357200000,2567
125207.8,171.773,174.55,172.35,174.55,170.1,1702443600000,2869
86384.0,172.3935,170.95,171.15,175.3,169.8,1702530000000,2222
79894.4,168.675,171.4,168.75,172.1,166.675,1702616400000,2447
150198.8,164.616,166.95,163.95,167.8,162.4,1702875600000,3802
98034.8,167.074,166.7,165.9,168.75,165.55,1702962000000,2640
94534.0,167.958,165.75,172.1,172.15,164.35,1703048400000,2803
54746.8,169.28,168.95,168.3,170.65,167.85,1703134800000,1534
56311.2,168.344,167.4,169.2,170.55,166.828,1703221200000,1549
84176.4,146.2165,147.5,146.05,147.5,145.0,1703566800000,2643
49089.0,145.7675,145.4,145.55,146.894,144.75,1703653200000,1690
53265.4,144.9795,145.0,145.35,145.788,144.1495,1703739600000,1592
103939.6,145.546,144.445,145.4,148.3,143.8,1703826000000,2660
141687.2,150.607,146.6,150.4,152.5995,146.6,1704171600000,3310
103473.8,152.586,153.35,152.95,153.85,150.6,1704258000000,2638
85240.4,151.1705,152.35,151.3,153.2,149.3,1704344400000,1886
144393.8,147.379,149.7,147.1,150.0,145.4,1704430800000,3193
418374.6,139.28,145.5,135.4,145.7,135.3,1704690000000,9347
