v,vw,o,c,h,l,t,n
1358378.0,43.3907,43.54,43.28,43.98,43.06,1692936000000,19603
1473603.0,44.5373,43.49,44.87,44.91,43.49,1693195200000,22505
1460819.0,45.938,44.75,46.04,46.37,44.5,1693281600000,21872
1073299.0,46.2533,45.9,46.16,46.52,45.55,1693368000000,18461
1134417.0,46.6916,46.38,46.72,46.95,46.15,1693454400000,17718
1068410.0,47.1863,47.45,47.09,47.7,47.0,1693540800000,17685
1531843.0,45.251,46.47,45.13,46.85,44.8,1693886400000,26259
850139.0,45.2541,45.23,45.11,46.01,44.96,1693972800000,17132
724094.0,45.0149,44.74,45.16,45.25,44.39,1694059200000,16143
963949.0,44.6074,44.9,44.49,45.065,44.35,1694145600000,19313
1486645.0,45.624,45.26,45.77,45.93,44.8,1694404800000,24251
1706930.0,45.3731,45.24,45.41,45.715,44.95,1694491200000,25673
2414271.0,45.3175,45.32,44.8,45.958,44.78,1694577600000,28832
1749394.0,45.9599,45.64,45.97,46.5,45.3,1694664000000,21675
3320975.0,44.7887,45.49,44.74,45.52,44.6,1694750400000,23747
876101.0,44.6487,44.67,44.62,44.97,44.34,1695009600000,13309
1568166.0,44.5597,44.61,44.79,44.86,44.01,1695096000000,17372
900226.0,44.2263,44.86,43.87,44.9899,43.8,1695182400000,15159
1745448.0,42.9054,43.51,42.59,43.51,42.59,1695268800000,19685
1694664.0,42.5624,42.99,42.53,43.24,42.18,1695355200000,19952
1139019.0,42.5258,42.31,42.5,42.81,42.11,1695614400000,17635
1093631.0,41.7669,42.22,41.75,42.47,41.44,1695700800000,16651
920383.0,41.962,41.97,41.98,42.295,41.5655,1695787200000,16724
1616339.0,42.761,42.05,42.84,43.03,42.05,1695873600000,20214
1396406.0,43.3702,43.34,43.34,43.74,43.06,1695960000000,19301
1611044.0,42.294,43.11,41.97,43.86,41.81,1696219200000,23881
2193347.0,40.3579,41.77,40.42,41.9,39.96,1696305600000,32114
1897880.0,41.317,40.49,41.45,41.65,40.47,1696392000000,28039
1360096.0,40.8077,41.27,40.92,41.36,40.44,1696478400000,21794
1878997.0,40.7029,40.01,40.96,41.16,39.81,1696564800000,20048
1197075.0,40.8658,40.64,41.17,41.2,40.22,1696824000000,18284
1232871.0,42.0784,41.46,41.76,42.72,41.405,1696910400000,20315
966721.0,41.5014,42.07,41.52,42.25,41.24,1696996800000,15373
1329175.0,40.0563,41.36,40.0,41.74,39.63,1697083200000,21000
927275.0,39.9164,40.04,39.89,40.26,39.64,1697169600000,18242
1141119.0,41.2277,40.63,41.3,41.52,40.37,1697428800000,21458
1223751.0,42.0569,40.9,42.02,42.51,40.7,1697515200000,18262
1465935.0,40.9575,41.34,40.86,41.59,40.615,1697601600000,21517
1227962.0,40.329,40.78,40.13,41.28,39.835,1697688000000,21185
1029580.0,39.8824,40.09,39.88,40.23,39.495,1697774400000,19460
1483558.0,39.9743,39.8,39.82,40.27,39.41,1698033600000,18400
1224464.0,39.9285,40.05,39.85,40.535,39.42,1698120000000,16674
1479481.0,39.0699,39.5,38.9,39.77,38.86,1698206400000,17617
2760070.0,38.1748,38.86,38.03,38.9,37.825,1698292800000,26984
1707275.0,38.1013,38.21,38.0,38.65,37.57,1698379200000,25942
1839979.0,38.927,38.32,39.16,39.49,38.11,1698638400000,24605
2961700.0,39.9413,39.33,39.93,40.28,39.16,1698724800000,29635
3035696.0,40.0713,40.01,40.4,40.44,39.3,1698811200000,35379
