v,vw,o,c,h,l,t,n
2516423.0,28.4245,28.59,28.75,28.805,27.86,1692936000000,25008
3841761.0,28.0406,29.08,28.06,29.15,27.61,1693195200000,35499
3287598.0,28.4109,28.0,28.51,28.66,27.86,1693281600000,32883
2545371.0,28.67,28.3,28.93,28.98,27.92,1693368000000,26099
2959400.0,29.1309,29.02,28.83,29.57,28.82,1693454400000,27874
3032100.0,29.3095,29.58,29.23,29.87,28.85,1693540800000,29532
4572714.0,29.8474,29.6,30.07,30.2,29.27,1693886400000,41654
5061412.0,30.4841,29.87,30.61,30.74,29.87,1693972800000,41084
5142955.0,29.6815,30.0,29.32,30.22,29.245,1694059200000,41328
1757402.0,29.4555,29.21,29.59,29.76,29.13,1694145600000,19911
2759518.0,29.884,30.0,29.99,30.14,29.37,1694404800000,28342
3209224.0,30.0359,30.04,29.75,30.79,29.61,1694491200000,31983
4146054.0,29.0652,29.57,29.02,29.8142,28.71,1694577600000,37242
3670641.0,30.3319,29.37,30.68,30.795,29.176,1694664000000,34521
4118018.0,30.1456,30.55,29.95,31.048,29.73,1694750400000,39545
2875109.0,30.231,29.66,30.27,30.56,29.6,1695009600000,29653
3499454.0,29.7725,30.07,29.86,30.48,29.32,1695096000000,34010
2134862.0,29.9813,30.44,29.7,30.625,29.58,1695182400000,21273
4136229.0,28.957,29.29,28.76,29.5,28.48,1695268800000,36996
3035106.0,28.3325,29.0,28.08,29.1,28.01,1695355200000,27069
8194752.0,26.949,27.42,27.32,27.52,26.35,1695614400000,53697
6462694.0,26.443,27.0,26.06,27.55,26.04,1695700800000,55734
3618814.0,26.1373,26.0,26.16,26.43,25.77,1695787200000,32097
4698374.0,26.089,26.08,26.23,26.44,25.51,1695873600000,36498
7573461.0,28.1142,27.83,27.82,29.05,27.52,1695960000000,58008
6693927.0,26.2216,27.53,26.12,27.73,25.64,1696219200000,52586
5158908.0,26.045,25.79,25.99,26.59,25.74,1696305600000,42174
15626291.0,24.6921,26.5,25.05,26.7199,23.65,1696392000000,107598
4985177.0,24.3271,25.0,24.15,25.1,23.955,1696478400000,40371
5324399.0,24.7175,23.95,25.11,25.19,23.78,1696564800000,45581
4383115.0,25.4638,25.41,25.2,25.85,25.13,1696824000000,42881
4020224.0,25.6065,25.15,25.11,26.25,25.01,1696910400000,32216
4495999.0,24.9107,25.5,24.66,25.61,24.65,1696996800000,34813
4937950.0,24.1661,24.75,23.78,24.98,23.72,1697083200000,42138
3707659.0,23.6669,23.89,23.67,24.07,23.41,1697169600000,29498
4008727.0,24.8856,23.81,24.89,25.34,23.81,1697428800000,34359
4268950.0,25.7562,24.58,25.59,26.219,24.58,1697515200000,34556
2258602.0,25.179,25.52,25.24,25.54,24.91,1697601600000,22480
2475118.0,25.2373,25.3,25.27,25.6099,25.0,1697688000000,24774
3084074.0,24.9798,25.0,25.04,25.25,24.54,1697774400000,27450
5229636.0,25.7846,25.01,25.56,26.14,24.83,1698033600000,45709
2178574.0,25.938,26.09,26.02,26.24,25.56,1698120000000,21465
2978955.0,25.0599,25.35,24.77,25.71,24.75,1698206400000,26843
3000967.0,24.8774,24.52,24.75,25.25,24.37,1698292800000,30981
3617949.0,25.0696,25.5,24.51,26.035,24.405,1698379200000,32537
4659846.0,25.0638,24.8,25.31,25.37,24.69,1698638400000,38126
3436580.0,25.4445,25.2,25.67,25.74,24.97,1698724800000,26388
5033803.0,26.0153,25.69,26.51,26.55,25.37,1698811200000,34393
4544071.0,27.629,27.07,27.58,27.91,27.0505,1698897600000,37332
4432896.0,28.515,28.13,28.06,28.91,27.89,1698984000000,38824
2524522.0,28.0415,28.19,28.06,28.38,27.75,1699246800000,23854
4244485.0,28.8791,28.23,28.71,29.12,28.23,1699333200000,37916
3053950.0,28.4241,28.59,28.22,28.91,28.18,1699419600000,26519
4690409.0,27.3011,28.4,26.98,28.5,26.715,1699506000000,39438
4973439.0,26.6449,26.93,26.9,27.0693,25.88,1699592400000,38954
8645466.0,26.6057,26.94,26.56,26.99,26.09,1699851600000,61313
20279629.0,25.3732,25.23,25.65,26.09,24.15,1699938000000,124124
10721365.0,27.4961,26.1,27.77,28.14,26.04,1700024400000,68907
4362685.0,27.0335,27.07,27.13,27.57,26.6101,1700110800000,43145
3541034.0,27.5189,27.21,27.6,27.91,26.7001,1700197200000,32717
3688445.0,28.2725,27.7,28.46,28.54,27.6,1700456400000,33845
2801872.0,28.0803,28.52,27.87,28.775,27.745,1700542800000,24366
2304037.0,27.8482,28.0,27.58,28.3,27.475,1700629200000,19093
1326017.0,28.3348,27.82,28.48,28.52,27.82,1700802000000,12558
2673537.0,28.1471,28.5,28.21,28.55,27.875,1701061200000,21153
3158931.0,28.6238,28.03,28.79,28.99,27.75,1701147600000,24527
7297155.0,29.881,29.4,29.95,30.22,29.15,1701234000000,51588
7881298.0,29.2878,30.15,29.01,30.31,28.67,1701320400000,37205
4453670.0,29.8066,29.09,30.26,30.29,28.785,1701406800000,33741
4795902.0,29.9449,29.84,29.83,30.7164,29.49,1701666000000,36570
2615985.0,29.2564,29.53,29.29,29.63,29.02,1701752400000,23160
6653263.0,28.2676,29.0,27.59,29.3,27.47,1701838800000,55771
3581660.0,28.0623,27.26,28.27,28.295,27.04,1701925200000,34949
3503122.0,28.6011,28.12,28.63,28.8,28.12,1702011600000,26715
2682740.0,28.4247,28.66,28.26,29.1,28.2,1702270800000,25202
2876936.0,28.14,28.07,28.16,28.31,27.895,1702357200000,29122
4555735.0,28.8685,28.13,29.82,29.89,27.54,1702443600000,37418
6009546.0,30.6594,30.98,30.55,31.32,30.39,1702530000000,47564
5437530.0,30.9959,31.05,30.88,31.5,30.61,1702616400000,40962
3040818.0,30.6356,31.0,30.56,31.24,30.38,1702875600000,30170
4752365.0,31.42,30.88,31.35,31.96,30.88,1702962000000,43004
4189338.0,30.1127,31.3,29.42,31.66,29.39,1703048400000,37936
6557518.0,28.9847,29.56,29.11,30.195,28.63,1703134800000,54386
11251414.0,28.014,27.82,28.03,28.54,27.11,1703221200000,77750
4032478.0,28.2709,28.15,28.0,28.665,27.98,1703566800000,34438
3100699.0,27.9056,28.1,27.73,28.21,27.674,1703653200000,28117
3602859.0,27.8317,27.93,27.96,28.09,27.61,1703739600000,31596
4960352.0,27.1637,27.73,26.97,28.14,26.86,1703826000000,42584
6246427.0,26.831,26.62,26.76,27.255,26.46,1704171600000,55060
4499761.0,26.1509,26.49,26.07,26.55,25.9,1704258000000,39118
4624702.0,26.2879,26.03,26.27,26.595,25.78,1704344400000,38517
5705294.0,26.8139,26.73,26.57,27.485,26.47,1704430800000,42004
16777140.0,28.179,26.74,28.2,28.99,26.7,1704690000000,116421
5531439.0,27.8323,28.29,27.53,28.5605,27.42,1704776400000,41604
5488049.0,28.297,27.66,28.71,28.9,27.11,1704862800000,44168
4988604.0,28.4691,28.54,28.7,29.09,27.85,1704949200000,48328
4043508.0,28.1784,28.5,28.02,28.75,27.9101,1705035600000,33351
6283760.0,27.8775,27.92,27.98,28.71,27.32,1705381200000,46176
5556943.0,27.2225,27.35,27.7,27.705,26.67,1705467600000,39060
5782392.0,27.5248,27.8,27.78,28.0,27.245,1705554000000,33793
3302809.0,27.7241,27.85,27.96,27.96,27.23,1705640400000,25939
4291479.0,27.8155,28.12,28.2,28.24,27.415,1705899600000,32302
2590899.0,27.8989,28.49,27.73,28.62,27.555,1705986000000,22183
6721798.0,26.6407,27.9,26.05,27.9,26.03,1706072400000,51514
4382214.0,26.6478,26.42,26.63,26.9422,26.39,1706158800000,35454
3231921.0,26.6191,26.9,26.25,27.09,26.25,1706245200000,24693
3097551.0,27.0421,26.33,27.49,27.5,26.1,1706504400000,26527
5017972.0,27.3991,27.24,27.5,27.77,26.93,1706590800000,30404
7112498.0,27.0338,27.26,26.56,27.67,26.49,1706677200000,46453
4429735.0,26.7968,26.81,26.8,27.115,26.22,1706763600000,34563
4161519.0,27.2961,26.73,27.7,27.71,26.46,1706850000000,36152
