v,vw,o,c,h,l,t,n
1216318.0,32.4497,32.44,32.48,32.74,32.095,1692936000000,11051
1676378.0,32.8839,32.65,32.93,33.1,32.5551,1693195200000,17104
1466344.0,33.6949,32.95,33.99,33.999,32.8,1693281600000,13380
1385789.0,34.0899,33.98,34.1,34.33,33.815,1693368000000,13607
2365075.0,34.0273,34.18,34.11,34.35,33.79,1693454400000,20526
1711243.0,34.7017,34.43,34.68,34.88,34.27,1693540800000,16983
1823780.0,34.0354,34.66,33.83,34.7,33.795,1693886400000,19446
1258576.0,33.5234,33.81,33.54,34.02,33.205,1693972800000,14104
1990787.0,33.6459,33.15,33.61,33.8,33.15,1694059200000,17005
2055394.0,34.0881,33.51,34.17,34.29,33.51,1694145600000,20776
2425974.0,34.7498,34.35,34.85,35.015,33.97,1694404800000,19593
2551808.0,34.5985,34.87,34.58,34.995,34.33,1694491200000,22566
2849846.0,35.0426,34.66,35.21,35.36,34.09,1694577600000,24919
2104847.0,35.9359,35.66,36.1,36.22,35.51,1694664000000,21409
3222286.0,35.9657,36.03,36.02,36.17,35.66,1694750400000,25121
1399807.0,35.9963,36.0,35.91,36.215,35.84,1695009600000,14124
1850372.0,35.332,36.07,35.14,36.18,35.14,1695096000000,18857
1566658.0,35.1523,35.26,34.92,35.42,34.92,1695182400000,13876
4234794.0,33.3725,34.43,33.04,34.79,32.98,1695268800000,38007
2848974.0,32.9965,33.5,32.83,33.695,32.67,1695355200000,24037
1617053.0,32.7104,32.79,32.76,32.91,32.355,1695614400000,15141
2987059.0,31.9608,32.4,31.91,32.51,31.13,1695700800000,24042
3290476.0,31.5452,31.99,31.45,32.24,31.3,1695787200000,28144
2996075.0,31.8408,31.53,32.08,32.12,31.31,1695873600000,24061
3559233.0,31.5146,32.5,31.27,32.5,31.18,1695960000000,30478
4845404.0,30.3132,31.06,30.14,31.12,30.06,1696219200000,43571
3984114.0,29.9478,30.0,30.13,30.16,29.63,1696305600000,30249
2412899.0,30.1309,30.24,30.3,30.49,29.63,1696392000000,21547
4103564.0,30.0596,30.32,29.97,30.53,29.87,1696478400000,24072
