v,vw,o,c,h,l,t,n
85735865.0,17.4661,15.09,17.79,18.32,15.0,1692936000000,404404
29435776.0,17.5844,18.1,17.95,18.13,17.07,1693195200000,159121
26439610.0,18.9791,17.95,19.15,19.44,17.885,1693281600000,136720
22398493.0,19.6858,19.05,20.03,20.13,18.77,1693368000000,135631
19815440.0,20.5586,20.11,20.81,21.12,19.8806,1693454400000,125192
18959178.0,21.5041,20.975,21.86,22.04,20.71,1693540800000,118245
12892884.0,21.9493,21.77,21.93,22.49,21.61,1693886400000,85236
12989541.0,21.9286,21.71,22.1,22.4504,21.4735,1693972800000,94714
14985777.0,21.9477,21.56,22.48,22.6781,20.84,1694059200000,96338
11810866.0,22.1045,22.4,22.47,22.55,21.47,1694145600000,81058
13453977.0,23.4003,23.09,23.57,23.875,22.66,1694404800000,91367
13024300.0,23.941,23.39,23.87,24.35,23.12,1694491200000,89755
9888816.0,23.6996,23.95,23.35,24.22,23.271,1694577600000,72840
9611584.0,23.7875,23.76,23.62,24.15,23.485,1694664000000,70753
11556190.0,24.0287,23.525,24.37,24.485,23.438,1694750400000,83716
14582653.0,25.1009,24.295,25.01,25.63,23.9,1695009600000,101329
15692923.0,23.892,25.08,23.75,25.13,23.11,1695096000000,113853
11017723.0,23.7594,24.07,23.1,24.55,23.07,1695182400000,77289
20415106.0,21.5006,22.055,21.25,22.16,21.05,1695268800000,136434
15019458.0,20.6256,21.375,20.18,21.63,20.02,1695355200000,102090
17756384.0,19.8211,20.0,20.22,20.49,19.01,1695614400000,110451
9357560.0,20.0419,19.77,19.91,20.585,19.72,1695700800000,68354
10232072.0,20.167,20.14,20.26,20.5699,19.5782,1695787200000,75499
9477922.0,20.6418,20.21,20.85,21.07,20.035,1695873600000,65662
17608592.0,21.6889,21.28,21.27,22.525,21.19,1695960000000,98652
9694920.0,20.704,21.18,20.45,21.45,20.25,1696219200000,69170
18377763.0,18.7343,20.0,18.28,20.18,17.94,1696305600000,126845
13247554.0,17.8963,18.55,17.9,18.93,17.48,1696392000000,90190
10890286.0,17.3921,17.62,17.51,17.815,16.99,1696478400000,81429
13390839.0,17.5604,16.85,17.94,18.27,16.69,1696564800000,92072
10760276.0,18.3682,17.52,18.79,18.92,17.45,1696824000000,79629
12294028.0,19.7376,18.95,19.7,20.26,18.65,1696910400000,88952
11973193.0,19.8892,19.78,20.13,20.5799,19.36,1696996800000,77849
12163662.0,19.1665,20.2,18.6,20.35,18.57,1697083200000,79941
10982649.0,18.1257,18.67,18.0,18.79,17.73,1697169600000,74155
10493184.0,18.6492,18.26,18.88,19.03,17.87,1697428800000,75888
12655325.0,19.6027,18.59,19.97,20.0767,18.44,1697515200000,83756
14285676.0,19.4669,19.7,18.8,20.42,18.511,1697601600000,92841
9560625.0,18.6275,18.71,18.29,19.2071,18.24,1697688000000,66417
8667307.0,18.1185,18.06,18.25,18.51,17.66,1697774400000,63116
9412499.0,18.4027,17.9,18.5,19.005,17.18,1698033600000,70956
10978610.0,19.3991,18.82,19.56,19.98,18.82,1698120000000,75240
25448438.0,16.9128,17.95,16.64,17.97,15.9725,1698206400000,153167
15506849.0,17.0468,16.82,17.42,17.74,16.38,1698292800000,101986
12059421.0,17.0766,17.64,16.93,17.78,16.8,1698379200000,74825
9911234.0,17.0313,17.355,17.1,17.74,16.5,1698638400000,68925
9675744.0,17.4403,17.4,17.61,17.86,16.875,1698724800000,65750
9481484.0,17.4143,17.7,17.61,17.86,16.85,1698811200000,70386
