v,vw,o,c,h,l,t,n
20473526.0,15.4179,16.74,15.52,17.39,14.73,1692936000000,129659
7257627.0,15.4582,15.37,15.54,16.0,15.165,1693195200000,61524
6393776.0,15.6525,15.55,15.67,15.79,15.44,1693281600000,45662
5777336.0,15.7197,15.6,15.69,15.865,15.54,1693368000000,46299
4982823.0,16.0979,15.76,16.22,16.25,15.68,1693454400000,37795
3604432.0,16.1766,16.32,16.07,16.53,16.01,1693540800000,40541
5640206.0,15.4723,15.77,15.29,15.84,15.24,1693886400000,51898
7139835.0,14.977,15.14,14.9,15.3,14.84,1693972800000,50477
5879596.0,14.6847,14.8,14.66,14.93,14.6,1694059200000,39456
4607122.0,14.6312,14.6,14.64,14.7591,14.45,1694145600000,39610
5362042.0,14.3029,14.68,14.16,14.77,14.11,1694404800000,44267
5062104.0,14.2595,14.11,14.29,14.435,14.06,1694491200000,39092
5286176.0,14.3952,14.3,14.5,14.55,14.01,1694577600000,49209
4492883.0,14.8121,14.63,14.85,14.96,14.6,1694664000000,40772
10662944.0,14.7405,14.75,14.73,14.88,14.61,1694750400000,42713
3367928.0,14.5121,14.68,14.53,14.78,14.325,1695009600000,27107
3057819.0,14.4911,14.47,14.54,14.615,14.33,1695096000000,26100
2791579.0,14.5349,14.61,14.44,14.725,14.39,1695182400000,23762
3397257.0,14.3466,14.23,14.25,14.665,14.2,1695268800000,33883
3197530.0,14.137,14.33,14.13,14.52,14.0,1695355200000,26243
3751991.0,14.2502,14.04,14.32,14.41,13.962,1695614400000,30359
3437296.0,14.1588,14.01,14.15,14.34,13.865,1695700800000,32222
3478517.0,14.085,14.21,14.12,14.3587,13.88,1695787200000,30284
3428784.0,14.406,14.23,14.47,14.57,14.2,1695873600000,34700
4325420.0,14.882,14.77,14.94,14.99,14.67,1695960000000,34121
3851297.0,15.0376,14.94,15.11,15.1799,14.745,1696219200000,33395
3578617.0,14.609,14.97,14.53,15.04,14.465,1696305600000,30775
3761390.0,14.6682,14.57,14.7,14.77,14.38,1696392000000,36578
3442532.0,14.278,14.61,14.23,14.7299,14.1,1696478400000,29334
3886405.0,14.229,14.12,14.2,14.59,13.815,1696564800000,30914
3979804.0,13.9257,14.0,14.0,14.12,13.7,1696824000000,35789
4429706.0,14.3872,14.09,14.35,14.59,14.085,1696910400000,34088
5188515.0,14.6842,14.32,14.72,14.765,14.32,1696996800000,40066
4984972.0,14.2958,14.73,14.35,14.73,14.12,1697083200000,35827
3043336.0,14.1063,14.3,14.06,14.35,13.94,1697169600000,32938
5046288.0,14.2383,14.29,14.12,14.57,14.1,1697428800000,41330
5664806.0,14.5118,13.96,14.53,14.74,13.93,1697515200000,40272
4923363.0,14.0928,14.34,14.03,14.49,13.905,1697601600000,38030
