v,vw,o,c,h,l,t,n
5027015.0,30.7561,31.08,30.84,31.08,30.355,1692936000000,47740
4288095.0,31.3276,30.94,31.33,31.49,30.9203,1693195200000,31723
9725960.0,31.2759,31.36,31.37,31.86,31.26,1693281600000,61576
22465516.0,28.863,29.02,29.29,29.36,27.85,1693368000000,135318
9962553.0,29.6168,29.3,29.71,29.82,29.169,1693454400000,73341
9619782.0,30.3195,29.95,30.37,30.665,29.84,1693540800000,71698
8392209.0,30.1513,30.17,30.14,30.38,29.875,1693886400000,57967
6534710.0,30.0969,29.96,30.13,30.31,29.84,1693972800000,57442
9542463.0,29.4343,29.79,29.32,30.02,29.25,1694059200000,60664
5942453.0,29.507,29.4,29.45,29.77,29.33,1694145600000,47138
7198687.0,29.6416,29.7,29.56,29.91,29.53,1694404800000,64593
8773498.0,29.0971,29.13,28.94,29.46,28.915,1694491200000,61729
12336506.0,28.4225,28.92,28.33,29.08,28.32,1694577600000,69736
16424146.0,27.6262,26.875,27.82,27.88,26.8001,1694664000000,92441
14900388.0,27.3504,27.88,27.34,27.88,27.1,1694750400000,58960
10290111.0,27.317,27.26,27.32,27.48,27.12,1695009600000,39803
8444767.0,27.5474,27.345,27.57,27.655,27.29,1695096000000,45747
8057338.0,27.2735,27.7,27.06,27.74,27.05,1695182400000,46717
7151780.0,26.918,27.06,26.8,27.24,26.78,1695268800000,48955
7017279.0,26.8104,26.92,26.77,27.06,26.745,1695355200000,48087
9512077.0,26.4406,26.18,26.3,26.92,26.1,1695614400000,70589
8797250.0,25.8269,26.12,25.72,26.21,25.7,1695700800000,53753
6670779.0,25.7021,25.85,25.64,25.98,25.57,1695787200000,48443
8527689.0,25.6009,25.3,25.57,25.825,25.22,1695873600000,61792
12472635.0,25.798,25.74,25.7,26.165,25.67,1695960000000,75825
8547429.0,25.706,25.64,25.67,26.035,25.56,1696219200000,59545
14637266.0,26.2156,26.14,26.13,26.61,26.025,1696305600000,95113
8431257.0,26.0084,26.215,26.04,26.215,25.825,1696392000000,59974
11943882.0,26.183,25.86,26.23,26.38,25.86,1696478400000,70898
8406405.0,25.9246,26.09,25.9,26.175,25.74,1696564800000,54979
7324050.0,26.0259,25.86,26.08,26.23,25.59,1696824000000,53933
9998584.0,26.4062,26.28,26.43,26.6,26.21,1696910400000,62570
11313986.0,26.76,26.6,26.83,27.045,26.465,1696996800000,68525
7050388.0,26.748,26.83,26.75,26.88,26.58,1697083200000,57010
6098066.0,26.5433,26.72,26.5,26.79,26.4,1697169600000,44066
6655305.0,26.859,26.7,26.88,27.0,26.65,1697428800000,47092
7043462.0,27.0462,26.71,27.1,27.24,26.67,1697515200000,44621
9127092.0,27.0626,26.88,27.04,27.24,26.82,1697601600000,58837
7085496.0,26.5996,27.0,26.45,27.1,26.35,1697688000000,53410
6037126.0,26.1323,26.46,26.01,26.545,26.0,1697774400000,40825
4582827.0,25.9925,25.94,25.88,26.21,25.69,1698033600000,37015
6426724.0,26.1221,26.07,26.16,26.25,25.925,1698120000000,44591
4249844.0,26.0558,26.0,26.03,26.26,25.9,1698206400000,35154
9205913.0,26.1321,26.0,26.17,26.35,25.87,1698292800000,60197
5464121.0,25.8761,26.26,25.84,26.29,25.67,1698379200000,41235
5454893.0,26.1407,26.0,26.16,26.325,25.9,1698638400000,40880
8402696.0,26.2904,26.01,26.33,26.4,25.955,1698724800000,44836
5966498.0,26.4337,26.41,26.48,26.59,26.22,1698811200000,42652
5276033.0,26.8357,26.84,26.84,27.0,26.67,1698897600000,42912
4662655.0,27.4093,26.99,27.42,27.535,26.96,1698984000000,36570
5944343.0,27.3422,27.5,27.33,27.57,27.25,1699246800000,43722
6699255.0,27.383,27.43,27.33,27.68,27.225,1699333200000,46088
5493392.0,27.2326,27.37,27.21,27.48,27.0948,1699419600000,42780
6569510.0,27.0878,27.31,27.02,27.3785,27.01,1699506000000,33642
10387254.0,27.3705,27.17,27.62,27.62,27.025,1699592400000,34639
8606197.0,27.7898,27.76,27.78,27.985,27.62,1699851600000,56114
7056107.0,28.3377,28.24,28.28,28.52,28.16,1699938000000,48283
8461075.0,28.5624,28.29,28.47,28.855,28.255,1700024400000,51650
8823249.0,28.2072,28.47,28.21,28.585,27.93,1700110800000,53401
7957886.0,28.2529,28.35,28.31,28.39,28.1,1700197200000,50859
8485612.0,27.9917,28.08,27.99,28.25,27.855,1700456400000,56078
12903074.0,27.7818,28.06,27.87,28.11,27.66,1700542800000,81904
15778816.0,28.765,28.46,28.66,29.2922,27.89,1700629200000,105036
4762084.0,28.6339,28.54,28.64,28.825,28.44,1700802000000,34919
7704914.0,28.5271,28.41,28.52,28.665,28.255,1701061200000,51781
