v,vw,o,c,h,l,t,n
5922612.0,38.1988,38.52,38.15,38.66,37.84,1692936000000,54653
4747912.0,38.692,38.43,38.71,39.0865,38.24,1693195200000,36606
3945182.0,38.7123,38.84,38.75,38.92,38.41,1693281600000,38932
7221739.0,38.9793,39.0,38.91,39.345,38.79,1693368000000,51723
8361632.0,38.7016,39.05,38.62,39.0863,38.51,1693454400000,51412
8629629.0,39.6575,39.38,39.81,39.89,39.08,1693540800000,65814
8428267.0,40.6142,39.96,40.7,40.89,39.88,1693886400000,71233
5467756.0,40.7361,40.49,40.88,40.99,40.4,1693972800000,55471
7347333.0,41.0443,40.79,41.08,41.255,40.71,1694059200000,61606
9034302.0,41.4284,41.11,41.28,41.64,41.05,1694145600000,66518
6512548.0,41.6205,41.64,41.32,42.175,41.13,1694404800000,62856
8072903.0,42.3242,41.81,42.36,42.74,41.7,1694491200000,63767
6227942.0,41.9903,42.49,41.9,42.66,41.725,1694577600000,54312
5732057.0,42.3156,42.44,42.21,42.53,42.1243,1694664000000,48188
11078563.0,42.1439,42.0,42.11,42.515,41.71,1694750400000,71812
5135218.0,42.587,42.47,42.64,42.815,42.16,1695009600000,46832
7512175.0,41.7606,43.0,41.43,43.15,41.065,1695096000000,61938
4933627.0,41.7084,41.19,41.29,42.14,41.18,1695182400000,51019
5243335.0,40.836,41.42,40.76,41.5,40.515,1695268800000,54883
4675885.0,40.8219,41.01,40.63,41.33,40.61,1695355200000,40733
4243683.0,40.8492,40.55,40.98,41.04,40.4,1695614400000,37323
5599276.0,40.8136,40.52,40.79,41.24,40.46,1695700800000,47672
5787220.0,41.9965,41.43,42.03,42.3699,41.13,1695787200000,59761
5174133.0,41.9686,41.87,41.79,42.42,41.6222,1695873600000,49702
8529807.0,40.5916,41.65,40.5,41.722,40.19,1695960000000,68811
6581175.0,39.691,40.42,39.77,40.61,39.32,1696219200000,66494
7272866.0,39.859,39.39,40.06,40.105,39.33,1696305600000,66603
8684618.0,38.4554,39.35,38.27,39.5923,38.075,1696392000000,78813
5537972.0,38.1829,38.03,38.06,38.6575,37.86,1696478400000,53737
5606003.0,38.6545,38.16,38.69,39.1095,37.94,1696564800000,53371
9903004.0,41.0501,40.0,41.31,41.54,39.87,1696824000000,100163
6024002.0,41.3783,41.23,41.15,41.72,41.1,1696910400000,53917
6052145.0,41.2934,40.85,41.64,41.685,40.61,1696996800000,58519
5969187.0,41.8404,42.07,41.73,42.37,41.29,1697083200000,65374
7413634.0,42.5875,42.5,42.43,43.28,42.08,1697169600000,65045
5982306.0,42.4588,42.87,42.36,42.88,41.99,1697428800000,56950
6340931.0,43.0373,42.28,43.04,43.43,42.21,1697515200000,65902
8251098.0,43.2159,43.36,43.13,43.85,42.805,1697601600000,80030
7749704.0,43.2474,42.7,43.26,43.83,42.31,1697688000000,82983
9437247.0,42.039,42.94,42.11,43.34,41.2,1697774400000,80238
7764492.0,41.6965,42.11,41.65,42.15,41.36,1698033600000,75702
10122129.0,40.4647,41.03,40.23,41.6,39.85,1698120000000,93930
9022807.0,40.0838,40.39,40.38,40.645,39.16,1698206400000,79614
8470694.0,39.4706,39.81,39.45,39.91,38.89,1698292800000,74071
7357390.0,39.5292,39.65,39.6,39.81,38.92,1698379200000,69060
6783080.0,39.2946,39.79,39.42,39.98,38.85,1698638400000,59708
6359890.0,39.2553,39.34,39.34,39.79,38.915,1698724800000,50642
4995183.0,39.5579,39.59,39.42,40.08,39.195,1698811200000,48141
5386033.0,40.3417,39.48,40.59,40.647,39.39,1698897600000,53348
4748198.0,40.461,40.42,40.29,41.065,40.2121,1698984000000,50291
5415930.0,39.8276,40.57,39.52,40.64,39.42,1699246800000,51298
6552293.0,38.1274,38.68,37.95,38.9,37.82,1699333200000,57385
7036184.0,37.8597,37.7,37.79,38.41,37.65,1699419600000,61529
4658396.0,37.929,37.94,37.8,38.31,37.66,1699506000000,43912
4292484.0,38.2686,38.24,38.29,38.53,37.88,1699592400000,39635
3605436.0,38.6763,38.38,38.66,38.915,38.17,1699851600000,38009
5498685.0,39.0862,38.88,39.18,39.405,38.52,1699938000000,51332
6696953.0,38.6919,39.16,38.44,39.34,38.28,1700024400000,54055
8186963.0,37.0125,37.89,37.18,38.27,36.47,1700110800000,68993
6189692.0,37.9969,37.69,37.99,38.28,37.54,1700197200000,61016
6057647.0,38.3041,38.27,38.2,38.58,38.05,1700456400000,49542
4322422.0,38.162,37.83,38.21,38.45,37.71,1700542800000,41984
4816839.0,37.6464,37.14,37.89,37.9602,36.8,1700629200000,52186
2266063.0,38.2621,37.93,38.06,38.5524,37.91,1700802000000,26665
7716617.0,37.6709,37.97,37.69,38.09,37.27,1701061200000,56760
6057540.0,37.5401,37.78,37.52,37.88,37.33,1701147600000,49170
5812281.0,37.3729,37.7,37.3,37.7685,36.98,1701234000000,48979
13769029.0,37.2,37.77,37.03,38.38,36.7,1701320400000,88348
6670672.0,37.6964,37.07,37.71,38.155,36.81,1701406800000,59209
6133871.0,37.3463,37.28,37.37,37.705,36.82,1701666000000,58151
7064894.0,36.5188,37.22,36.33,37.3,36.2,1701752400000,67098
10186325.0,35.2476,35.89,34.86,36.22,34.79,1701838800000,84939
11219293.0,34.387,35.03,34.42,35.26,34.0,1701925200000,83433
6459770.0,34.8066,34.75,34.93,35.155,34.4,1702011600000,53913
6837609.0,34.927,34.86,34.77,35.435,34.74,1702270800000,54386
8379969.0,34.3073,34.2,34.44,34.58,33.79,1702357200000,70060
6337166.0,34.4918,34.61,34.69,34.8,34.02,1702443600000,54017
8844763.0,35.7721,35.31,35.89,35.96,35.125,1702530000000,72745
15661200.0,35.6802,35.47,35.82,35.99,35.04,1702616400000,87180
