v,vw,o,c,h,l,t,n
2201334.0,33.3145,33.57,33.32,33.695,32.955,1692936000000,32245
2387230.0,33.2895,33.15,33.29,33.57,33.02,1693195200000,25193
1567191.0,33.2419,33.55,33.28,33.55,32.91,1693281600000,27745
1560227.0,32.865,33.28,32.66,33.44,32.54,1693368000000,23931
1862587.0,33.0076,32.73,33.21,33.36,32.535,1693454400000,22325
882622.0,33.18,33.18,33.18,33.4,32.97,1693540800000,19822
1856696.0,32.5196,32.99,32.43,32.99,32.2,1693886400000,25985
1646748.0,32.2488,32.59,32.31,32.74,32.02,1693972800000,24619
1751298.0,32.2764,32.17,32.5,32.51,31.91,1694059200000,27602
1840178.0,31.7955,32.3,31.85,32.3,31.13,1694145600000,24585
1957106.0,32.3588,32.16,32.5,32.63,31.75,1694404800000,25896
2379435.0,33.4957,32.51,33.48,33.895,32.46,1694491200000,32214
1961983.0,33.48,33.59,33.46,33.86,33.01,1694577600000,28082
1517246.0,33.5508,33.55,33.48,33.91,33.2205,1694664000000,22043
4964321.0,33.9936,33.64,34.07,34.21,33.47,1694750400000,37158
1602748.0,32.7525,34.0,32.33,34.08,32.31,1695009600000,23816
1017630.0,32.4959,32.31,32.4,32.91,32.31,1695096000000,13615
1053559.0,32.2282,32.46,32.01,32.74,31.9,1695182400000,17506
1325748.0,32.0986,32.09,31.99,32.48,31.9,1695268800000,21066
1056726.0,31.8944,32.04,31.9,32.33,31.58,1695355200000,15964
2060718.0,31.5068,30.58,31.75,32.04,30.05,1695614400000,28660
1403154.0,32.0015,31.54,31.96,32.38,31.43,1695700800000,20604
845840.0,32.012,32.16,32.19,32.37,31.525,1695787200000,15541
1256187.0,32.2752,32.19,32.28,32.59,32.065,1695873600000,19198
1332861.0,32.7316,32.8,32.69,33.09,32.31,1695960000000,17962
1792557.0,32.8678,32.86,32.88,33.29,32.61,1696219200000,20045
1545248.0,32.1336,32.76,32.15,32.76,31.87,1696305600000,18462
2026447.0,31.3339,31.7,31.39,31.94,30.92,1696392000000,26013
1342890.0,31.2582,31.47,31.38,31.5,30.81,1696478400000,20585
1282502.0,31.5102,31.06,31.62,31.935,30.675,1696564800000,17415
1153742.0,31.536,31.62,31.52,31.84,31.1,1696824000000,18886
1890296.0,32.3722,31.55,32.27,32.76,31.55,1696910400000,26049
1240064.0,32.2395,32.23,32.34,32.46,31.78,1696996800000,21059
1695394.0,31.9343,32.49,32.03,32.49,31.55,1697083200000,27844
1137553.0,31.561,31.93,31.61,32.1,31.29,1697169600000,19004
1847538.0,32.7733,31.92,32.89,33.01,31.92,1697428800000,21537
2988499.0,34.4194,32.88,34.61,34.75,32.68,1697515200000,30623
1121113.0,34.1543,34.44,34.09,34.44,33.99,1697601600000,15415
1486531.0,34.0921,34.1,33.88,34.64,33.63,1697688000000,20018
1630051.0,33.3654,34.0,33.28,34.07,32.95,1697774400000,18914
1199480.0,33.2145,33.05,33.13,33.65,32.815,1698033600000,16953
778328.0,33.7507,33.56,33.74,34.16,33.43,1698120000000,15374
941960.0,34.1951,33.69,34.19,34.495,33.3,1698206400000,17878
1315545.0,34.2113,34.17,34.22,34.53,33.75,1698292800000,19861
1344369.0,33.9225,34.02,33.82,34.43,33.6831,1698379200000,23207
1026676.0,33.9019,34.13,33.79,34.3687,33.78,1698638400000,14896
1585834.0,34.6483,33.88,34.62,34.9,33.88,1698724800000,25904
1463207.0,34.0706,34.44,34.21,34.75,33.3064,1698811200000,26363
1475254.0,34.5456,34.36,34.93,35.1439,33.85,1698897600000,25719
1132738.0,35.7351,35.27,35.81,35.965,35.27,1698984000000,22443
1057772.0,35.643,36.02,35.68,36.1,35.3,1699246800000,18776
973430.0,35.8579,35.62,35.9,36.02,35.54,1699333200000,17036
823538.0,35.6844,35.74,35.69,35.95,35.33,1699419600000,18410
1031962.0,35.0944,35.94,34.91,36.02,34.78,1699506000000,17577
1172912.0,35.1382,34.97,35.4,35.5,34.52,1699592400000,18344
2424104.0,34.468,35.38,34.25,35.455,34.21,1699851600000,23442
1520320.0,35.6794,34.93,35.6,36.05,34.93,1699938000000,24697
1797888.0,36.3236,35.9,36.14,36.91,35.9,1700024400000,27980
1837744.0,35.1971,35.77,35.3,35.8,34.575,1700110800000,23622
1992466.0,36.7048,36.25,36.79,37.14,36.07,1700197200000,28922
2508397.0,36.9113,36.52,36.87,37.57,36.52,1700456400000,32523
4063423.0,36.0809,36.0,36.31,36.58,35.28,1700542800000,45091
9117819.0,32.2079,32.35,31.82,33.95,31.37,1700629200000,79733
1874014.0,32.3558,31.93,32.55,32.62,31.41,1700802000000,22519
2881024.0,32.9366,32.29,33.12,33.19,32.02,1701061200000,39370
2406102.0,34.7546,33.17,34.95,35.2145,33.17,1701147600000,30496
1645366.0,35.7147,35.45,35.62,35.97,35.3,1701234000000,22953
1557641.0,35.6147,35.56,35.7,35.81,35.01,1701320400000,19204
1612070.0,37.2922,35.78,37.77,37.81,35.77,1701406800000,27635
1927402.0,36.8976,37.5,36.8,37.6679,36.59,1701666000000,28763
1975229.0,35.0044,36.54,34.55,36.54,34.54,1701752400000,31515
1602466.0,35.3912,34.8,35.3,35.87,34.8,1701838800000,26823
1508419.0,35.7945,35.16,36.0,36.15,34.84,1701925200000,26234
912431.0,35.96,35.86,36.11,36.24,35.5,1702011600000,15349
1511897.0,37.2415,36.59,37.41,37.5,36.59,1702270800000,22989
1138552.0,36.9131,37.22,36.76,37.37,36.69,1702357200000,18357
1405798.0,36.7149,36.79,36.99,37.25,36.0,1702443600000,20744
2181702.0,36.8009,37.39,37.0,37.69,36.18,1702530000000,32439
7432759.0,36.4332,37.32,36.38,37.32,36.21,1702616400000,27822
2209010.0,37.4072,36.98,37.15,38.13,36.7225,1702875600000,29077
1137634.0,37.6205,37.33,37.64,37.955,37.19,1702962000000,17775
1155257.0,36.9599,37.64,36.5,37.77,36.49,1703048400000,18494
1197356.0,36.6615,36.87,36.78,37.23,36.34,1703134800000,21381
1206557.0,36.4519,36.0,36.27,36.88,35.3011,1703221200000,21106
1101416.0,36.2844,36.57,36.13,36.71,36.12,1703566800000,17144
1167995.0,36.2155,36.41,36.15,36.43,35.97,1703653200000,17640
1303737.0,36.271,35.8,36.38,36.39,35.79,1703739600000,20733
1798334.0,35.848,36.32,35.69,36.51,35.58,1703826000000,23417
1235051.0,35.7731,35.49,35.73,36.16,35.24,1704171600000,22037
2237985.0,34.7408,35.27,34.61,35.47,34.34,1704258000000,30684
1550197.0,35.0839,34.75,35.03,35.4,34.61,1704344400000,21336
2226442.0,34.6476,34.92,34.38,35.52,34.25,1704430800000,27588
2181333.0,35.7166,34.35,35.9,35.975,34.35,1704690000000,26050
4872652.0,38.7979,38.43,38.68,39.71,37.75,1704776400000,54806
1867896.0,38.5558,38.76,38.4,38.99,38.22,1704862800000,29483
1606849.0,38.4237,38.46,38.85,38.87,37.57,1704949200000,22876
1369969.0,39.0433,38.99,39.11,39.32,38.46,1705035600000,21382
1687809.0,39.073,38.73,39.29,39.31,38.29,1705381200000,21674
1044771.0,38.9781,39.09,39.18,39.195,38.55,1705467600000,17987
1456510.0,39.1943,39.36,39.09,39.78,38.72,1705554000000,21269
1155467.0,39.685,39.36,39.86,40.035,38.76,1705640400000,16313
1448919.0,40.359,40.18,40.45,40.57,39.9,1705899600000,20653
1000880.0,40.0585,40.74,39.98,40.95,39.785,1705986000000,16878
1409207.0,39.3281,40.23,39.11,40.41,39.05,1706072400000,19118
1045314.0,39.1385,39.5,39.03,39.76,38.92,1706158800000,18780
971309.0,38.9238,39.32,38.92,39.32,38.75,1706245200000,19028
1023386.0,38.9157,38.53,39.1,39.12,38.465,1706504400000,19525
1495453.0,39.409,38.99,39.43,39.85,38.84,1706590800000,20125
1267287.0,38.3888,39.35,38.0,39.35,37.76,1706677200000,21582
1419447.0,39.0964,38.21,39.46,39.58,38.06,1706763600000,19474
1965172.0,40.3844,39.26,40.61,40.89,39.19,1706850000000,25808
1552004.0,40.4174,40.2,40.45,40.75,40.13,1707109200000,18765
1303873.0,40.4039,40.46,40.47,40.825,40.085,1707195600000,16903
1380249.0,40.9832,40.49,41.1,41.39,40.14,1707282000000,15712
1917604.0,41.5522,41.25,41.61,41.99,41.14,1707368400000,18177
1934581.0,42.2428,41.61,42.53,42.81,41.55,1707454800000,20650
1627352.0,42.4909,43.41,42.22,43.41,42.21,1707714000000,23060
1293317.0,41.1875,40.98,41.4,41.495,40.25,1707800400000,22590
1192638.0,41.8716,41.84,41.88,42.2,41.3366,1707886800000,16575
1051720.0,41.9426,42.06,41.91,42.22,41.6,1707973200000,17020
1636059.0,42.4796,41.78,42.56,42.745,41.31,1708059600000,17439
1193176.0,42.9069,42.35,43.15,43.18,42.24,1708405200000,19018
2257688.0,43.5451,43.01,43.53,43.96,42.98,1708491600000,31839
1224335.0,43.9032,43.49,44.12,44.22,43.33,1708578000000,20546
1738273.0,44.8721,44.44,44.8,45.15,44.35,1708664400000,24753
1838181.0,45.8003,44.92,45.93,46.175,44.91,1708923600000,25654
4146100.0,46.4554,46.53,47.18,47.29,46.1686,1709010000000,47144
8594805.0,40.964,41.89,41.15,44.03,39.565,1709096400000,97569
3588397.0,42.1016,41.72,41.55,43.18,41.44,1709182800000,45803
2276432.0,42.3294,41.61,42.22,42.995,41.3,1709269200000,34424
2265747.0,43.2963,41.96,43.11,44.03,41.96,1709528400000,29419
2332297.0,43.5942,42.98,43.64,43.895,42.59,1709614800000,28319
1528579.0,42.1302,43.08,42.06,43.25,41.555,1709701200000,21936
976569.0,41.9259,42.29,41.94,42.56,41.65,1709787600000,15303
1336201.0,41.4366,42.23,41.49,42.23,40.968,1709874000000,21307
1193916.0,40.6946,41.2,40.76,41.36,40.21,1710129600000,23377
1404331.0,40.5803,40.74,40.64,41.35,40.26,1710216000000,19520
1289654.0,41.8093,40.47,41.92,42.18,40.47,1710302400000,18931
1219590.0,42.428,41.86,42.4,42.99,41.86,1710388800000,20697
2183899.0,42.8812,42.54,42.93,43.34,42.44,1710475200000,22222
1724526.0,43.0425,42.93,42.8,43.66,42.69,1710734400000,25738
1539193.0,43.447,42.81,43.52,43.74,42.31,1710820800000,21496
1412968.0,43.5296,43.17,43.73,43.79,43.14,1710907200000,18059
1542116.0,44.9518,44.0,44.66,45.69,43.9,1710993600000,27004
1499324.0,43.3247,43.97,43.31,44.2,42.96,1711080000000,18008
1150009.0,42.3333,43.12,42.1,43.215,41.98,1711339200000,16343
1225759.0,42.4346,42.1,42.52,42.6,41.76,1711425600000,15950
1433255.0,42.9294,42.91,42.78,43.45,42.74,1711512000000,16577
855438.0,43.3139,42.96,43.42,43.49,42.73,1711598400000,11311
1995807.0,44.9184,43.44,44.88,45.55,43.31,1711944000000,29345
1370748.0,42.9136,44.06,43.03,44.31,42.37,1712030400000,21819
1832445.0,42.4011,42.85,41.91,43.13,41.79,1712116800000,22901
1519494.0,40.7238,42.57,40.58,42.58,40.18,1712203200000,23305
